0;0;0;0;land;false;unknown;0
1;108;237;220;land;false;hills;1
2;209;138;252;land;true;plains;1
3;234;215;106;land;false;hills;1
4;215;180;197;land;false;desert;1
5;200;253;71;land;false;plains;1
6;216;155;155;land;true;plains;1
7;137;146;233;land;false;forest;1
8;233;114;254;land;false;plains;1
9;228;39;239;land;false;plains;1
10;163;208;148;land;false;forest;1
11;232;240;168;land;true;plains;1
12;241;251;140;land;false;hills;1
13;191;165;146;land;false;plains;1
14;184;229;107;land;false;desert;1
15;211;200;144;land;false;desert;1
16;182;252;116;land;false;hills;1
17;107;231;234;land;false;plains;1
18;253;252;94;land;false;plains;1
19;139;198;187;land;false;jungle;1
20;189;127;190;land;false;forest;1
21;163;202;196;land;false;plains;1
22;146;169;200;land;false;forest;1
23;168;116;240;land;false;hills;1
24;233;190;222;land;false;plains;1
25;161;124;216;land;false;plains;1
26;87;244;251;land;false;jungle;1
27;122;231;149;land;false;forest;1
28;252;194;62;land;false;mountain;1
29;177;116;220;land;false;desert;1
30;232;103;178;land;false;forest;1
31;200;237;88;land;true;forest;1
32;240;150;118;land;false;plains;1
33;165;232;221;land;false;mountain;1
34;192;167;235;land;false;forest;1
35;244;109;176;land;false;plains;1
36;180;240;155;land;false;plains;1
37;118;225;184;land;false;desert;1
38;143;226;141;land;true;plains;1
39;193;212;164;land;false;forest;1
40;185;120;200;land;false;desert;1
41;207;161;229;land;false;plains;1
42;187;198;122;land;false;hills;1
43;146;212;149;land;true;plains;1
44;184;253;129;land;false;hills;1
45;250;124;232;land;false;forest;1
46;130;249;162;land;false;mountain;1
47;239;98;178;land;false;plains;1
48;251;163;103;land;true;plains;1
49;159;243;194;land;false;forest;1
50;155;208;230;land;false;forest;1
51;146;225;178;land;false;hills;1
52;102;252;148;land;false;desert;1
53;150;138;244;land;false;plains;1
54;63;238;245;land;false;plains;1
55;174;236;147;land;true;plains;1
56;146;209;192;land;false;plains;1
57;242;236;175;land;false;hills;1
58;156;160;248;land;false;plains;1
59;160;248;108;land;false;hills;1
60;177;226;252;land;false;plains;1
61;135;217;177;land;false;desert;1
62;224;166;245;land;false;plains;1
63;120;216;216;land;false;desert;1
64;196;245;108;land;true;plains;1
65;254;155;129;land;false;plains;1
66;208;212;215;land;true;forest;1
67;242;175;198;land;false;plains;1
68;218;224;197;land;false;hills;1
69;231;249;91;land;false;plains;1
70;208;72;221;land;false;forest;1
71;208;240;122;land;true;plains;1
72;226;148;253;land;false;plains;1
73;234;170;103;land;false;plains;1
74;241;240;104;land;false;hills;1
75;129;160;219;land;false;hills;1
76;254;201;181;land;false;desert;1
77;107;215;237;land;false;forest;1
78;120;196;244;land;false;hills;1
79;244;251;109;land;false;forest;1
80;212;214;199;land;false;plains;1
81;125;220;252;land;false;forest;1
82;90;243;229;land;false;forest;1
83;229;191;119;land;false;plains;1
84;228;225;123;land;false;forest;1
85;175;173;251;land;false;hills;1
86;180;247;111;land;false;mountain;1
87;253;26;233;land;false;plains;1
88;236;211;154;land;false;plains;1
89;102;175;247;land;true;plains;1
90;90;203;217;land;true;plains;1
91;157;153;212;land;false;forest;1
92;232;227;253;land;false;forest;1
93;230;152;175;land;false;hills;1
94;254;132;238;land;false;plains;1
95;214;204;203;land;false;plains;1
96;221;129;202;land;false;mountain;1
97;112;253;145;land;false;hills;1
98;34;228;246;land;false;forest;1
99;147;249;149;land;false;plains;1
100;233;182;118;land;false;forest;1
101;171;231;185;land;false;forest;1
102;91;249;228;land;true;plains;1
103;254;224;244;land;false;desert;1
104;245;90;239;land;false;hills;1
105;231;227;226;land;true;plains;1
106;166;214;227;land;true;desert;1
107;204;161;138;land;true;plains;1
108;193;231;185;land;false;hills;1
109;236;122;241;land;false;mountain;1
110;165;230;186;land;false;plains;1
111;230;193;185;land;false;hills;1
112;219;113;210;land;true;plains;1
113;244;209;144;land;false;mountain;1
114;236;73;251;land;false;jungle;1
115;201;206;140;land;true;forest;1
116;247;182;239;land;true;forest;1
117;239;252;233;land;false;plains;1
118;204;209;193;land;false;desert;1
119;22;250;244;land;false;plains;1
120;248;79;215;land;false;hills;1
121;201;243;232;land;false;plains;1
122;227;134;161;land;true;plains;1
123;215;153;162;land;false;plains;1
124;240;56;246;land;false;forest;1
125;209;81;252;land;false;plains;1
126;172;204;190;land;false;plains;1
127;207;174;172;land;false;hills;1
128;186;209;209;land;false;forest;1
129;252;95;250;land;false;hills;1
130;149;251;181;land;false;hills;1
131;208;249;213;land;false;forest;1
132;222;160;223;land;false;forest;1
133;230;234;57;land;false;plains;1
134;231;220;72;land;true;plains;1
135;181;164;249;land;false;mountain;1
136;211;196;245;land;true;plains;1
137;125;203;222;land;false;mountain;1
138;100;188;241;land;true;desert;1
139;228;109;186;land;true;plains;1
140;210;95;244;land;true;jungle;1
141;230;249;178;land;true;plains;1
142;227;84;212;land;false;plains;1
143;212;108;239;land;false;plains;1
144;197;195;127;land;false;forest;1
145;140;186;197;land;false;plains;1
146;239;231;67;land;true;plains;1
147;186;172;146;land;false;plains;1
148;244;116;246;land;false;forest;1
149;131;252;171;land;false;jungle;1
150;93;250;236;land;false;hills;1
151;128;200;230;land;true;plains;1
152;236;198;129;land;false;forest;1
153;170;252;253;land;true;plains;1
154;205;222;173;land;false;plains;1
155;184;231;228;land;false;forest;1
156;241;199;243;land;false;plains;1
157;243;243;155;land;false;forest;1
158;197;217;95;land;false;plains;1
159;87;243;172;land;false;forest;1
160;200;85;238;land;false;plains;1
161;89;174;249;land;true;plains;1
162;186;164;218;land;true;plains;1
163;133;150;221;land;false;marsh;1
164;210;149;196;land;false;plains;1
165;216;222;76;land;false;hills;1
166;158;170;205;land;false;plains;1
167;201;165;136;land;true;forest;1
168;233;130;206;land;false;urban;1
169;254;170;80;land;true;plains;1
170;242;82;237;land;true;hills;1
171;206;243;223;land;false;plains;1
172;253;162;174;land;false;forest;1
173;248;161;210;land;false;plains;1
174;22;229;253;land;false;forest;1
175;237;55;249;land;false;plains;1
176;124;226;210;land;false;hills;1
177;211;164;244;land;false;forest;1
178;227;233;76;land;false;forest;1
179;151;252;118;land;false;mountain;1
180;206;243;61;land;false;hills;1
181;172;193;145;land;false;plains;1
182;230;192;247;land;false;plains;1
183;168;212;252;land;false;forest;1
184;239;164;115;land;false;forest;1
185;210;197;146;land;true;plains;1
186;177;235;248;land;false;hills;1
187;195;144;246;land;false;plains;1
188;128;196;229;land;true;plains;1
189;202;128;230;land;false;plains;1
190;218;245;89;land;false;jungle;1
191;136;215;212;land;false;plains;1
192;238;224;238;land;false;plains;1
193;150;187;220;land;true;forest;1
194;215;131;201;land;true;plains;1
195;212;219;161;land;false;hills;1
196;168;233;112;land;false;hills;1
197;232;189;235;land;false;plains;1
198;161;134;222;land;false;plains;1
199;203;228;236;land;false;plains;1
200;235;244;212;land;false;mountain;1
201;217;42;243;land;false;plains;1
202;135;224;254;land;true;forest;1
203;141;190;229;land;false;desert;1
204;134;224;222;land;false;desert;1
205;81;226;234;land;true;plains;1
206;223;122;226;land;true;plains;1
207;187;197;188;land;false;marsh;1
208;208;219;101;land;true;plains;1
209;192;192;126;land;false;hills;1
210;244;98;218;land;false;plains;1
211;249;116;158;land;false;desert;1
212;125;248;167;land;false;hills;1
213;199;108;221;land;false;desert;1
214;47;232;249;land;false;plains;1
215;220;162;218;land;false;plains;1
216;190;74;246;land;false;forest;1
217;228;156;148;land;false;plains;1
218;125;246;197;land;false;hills;1
219;186;230;160;land;false;mountain;1
220;226;150;161;land;false;hills;1
221;210;169;235;land;false;forest;1
222;182;186;168;land;false;hills;1
223;123;183;247;land;false;plains;1
224;235;149;181;land;false;desert;1
225;249;213;147;land;true;plains;1
226;251;159;161;land;false;hills;1
227;32;245;246;land;false;hills;1
228;242;46;224;land;true;plains;1
229;177;231;178;land;false;plains;1
230;231;201;194;land;false;plains;1
231;167;163;249;land;false;forest;1
232;113;241;187;land;false;plains;1
233;165;243;249;land;false;plains;1
234;141;242;245;land;false;forest;1
235;111;246;145;land;false;plains;1
236;166;231;181;land;false;hills;1
237;228;207;156;land;false;jungle;1
238;233;195;110;land;true;plains;1
239;201;221;177;land;false;plains;1
240;241;93;226;land;true;forest;1
241;234;178;147;land;false;hills;1
242;189;104;234;land;true;plains;1
243;253;108;171;land;false;hills;1
244;120;216;169;land;false;plains;1
245;212;82;207;land;false;hills;1
246;178;165;172;land;false;mountain;1
247;89;215;247;land;false;hills;1
248;228;220;57;land;false;hills;1
249;223;105;184;land;false;desert;1
250;202;118;191;land;false;mountain;1
251;107;196;200;land;false;plains;1
252;197;142;212;land;false;plains;1
253;209;252;215;land;true;forest;1
254;123;191;246;land;false;hills;1
255;246;230;41;land;false;forest;1
256;233;112;166;land;false;plains;1
257;252;227;108;land;false;forest;1
258;208;246;208;land;false;hills;1
259;240;161;215;land;false;hills;1
260;197;220;110;land;true;plains;1
261;118;254;166;land;true;plains;1
262;216;97;221;land;true;plains;1
263;240;219;213;land;false;hills;1
264;241;187;232;land;true;plains;1
265;198;251;246;land;true;plains;1
266;170;252;170;land;true;desert;1
267;123;189;211;land;false;jungle;1
268;128;223;228;land;false;mountain;1
269;144;197;247;land;true;plains;1
270;214;173;130;land;false;forest;1
271;125;239;191;land;false;forest;1
272;206;217;106;land;false;jungle;1
273;234;201;144;land;false;plains;1
274;236;229;78;land;false;mountain;1
275;201;178;208;land;false;hills;1
276;189;137;198;land;false;plains;1
277;178;163;170;land;false;forest;1
278;186;198;123;land;true;forest;1
279;175;183;217;land;false;plains;1
280;35;253;231;land;true;plains;1
281;227;253;106;land;false;plains;1
282;193;138;226;land;false;hills;1
283;193;175;197;land;true;plains;1
284;221;172;172;land;false;forest;1
285;77;220;204;land;true;forest;1
286;139;220;165;land;false;desert;1
287;238;202;139;land;false;forest;1
288;236;73;253;land;false;forest;1
289;147;211;212;land;true;plains;1
290;248;245;234;land;false;mountain;1
291;85;231;234;land;false;desert;1
292;122;193;228;land;false;hills;1
293;226;170;194;land;false;desert;1
294;243;233;114;land;true;forest;1
295;232;247;112;land;false;forest;1
296;244;116;221;land;false;plains;1
297;247;245;215;land;false;plains;1
298;221;77;221;land;false;hills;1
299;196;230;102;land;false;desert;1
300;159;195;194;land;false;desert;1
301;159;161;253;land;false;desert;1
302;58;234;221;land;false;desert;1
303;246;245;43;land;false;hills;1
304;185;194;217;land;true;plains;1
305;238;230;179;land;true;plains;1
306;146;244;242;land;false;plains;1
307;225;229;149;land;false;hills;1
308;215;213;221;land;false;plains;1
309;230;232;137;land;false;plains;1
310;251;123;191;land;true;hills;1
311;217;98;213;land;false;forest;1
312;189;213;140;land;false;forest;1
313;110;238;153;land;false;hills;1
314;252;62;220;land;false;hills;1
315;178;179;252;land;false;plains;1
316;168;216;126;land;false;plains;1
317;249;94;192;land;true;plains;1
318;234;121;157;land;false;hills;1
319;184;237;226;land;false;forest;1
320;246;212;166;land;false;plains;1
321;239;74;248;land;false;plains;1
322;235;117;187;land;false;forest;1
323;45;237;240;land;true;mountain;1
324;169;222;191;land;true;plains;1
325;254;159;232;land;false;mountain;1
326;240;220;131;land;true;plains;1
327;117;254;138;land;false;mountain;1
328;249;227;166;land;true;plains;1
329;159;172;172;land;false;plains;1
330;188;163;173;land;true;plains;1
331;188;237;106;land;false;desert;1
332;214;212;197;land;false;plains;1
333;119;241;223;land;false;plains;1
334;249;119;223;land;false;forest;1
335;153;246;182;land;false;plains;1
336;222;108;214;land;false;plains;1
337;177;246;249;land;true;plains;1
338;212;205;170;land;false;plains;1
339;132;238;168;land;true;plains;1
340;136;253;223;land;false;hills;1
341;187;223;140;land;true;plains;1
342;147;166;201;land;false;plains;1
343;160;209;182;land;true;plains;1
344;189;204;116;land;false;forest;1
345;184;87;241;land;false;plains;1
346;241;208;99;land;false;desert;1
347;114;248;222;land;true;plains;1
348;229;228;60;land;false;forest;1
349;151;203;192;land;true;forest;1
350;214;137;166;land;false;plains;1
351;131;242;143;land;true;plains;1
352;182;195;159;land;false;hills;1
353;168;235;124;land;false;jungle;1
354;120;214;227;land;false;plains;1
355;211;240;181;land;false;desert;1
356;242;108;202;land;false;plains;1
357;106;249;222;land;false;desert;1
358;183;84;240;land;false;mountain;1
359;196;153;248;land;false;jungle;1
360;211;220;96;land;false;mountain;1
361;235;209;172;land;false;hills;1
362;178;219;128;land;false;plains;1
363;176;186;165;land;false;plains;1
364;171;143;247;land;false;forest;1
365;110;244;232;land;false;hills;1
366;231;194;116;land;false;plains;1
367;214;175;222;land;false;hills;1
368;226;245;87;land;false;hills;1
369;210;118;244;land;false;forest;1
370;235;254;166;land;false;hills;1
371;106;220;181;land;false;hills;1
372;211;221;107;land;false;hills;1
373;122;228;175;land;false;desert;1
374;234;148;162;land;false;mountain;1
375;204;250;174;land;false;forest;1
376;196;206;159;land;true;forest;1
377;247;190;194;land;false;hills;1
378;254;138;222;land;false;forest;1
379;198;201;173;land;false;forest;1
380;242;127;190;land;false;mountain;1
381;139;236;140;land;true;plains;1
382;207;238;137;land;false;hills;1
383;243;214;93;land;false;hills;1
384;249;177;176;land;false;mountain;1
385;155;254;197;land;true;forest;1
386;156;191;162;land;true;plains;1
387;244;167;210;land;false;plains;1
388;125;208;223;land;true;plains;1
389;223;233;57;land;false;plains;1
390;248;159;131;land;true;plains;1
391;203;209;164;land;false;forest;1
392;136;223;221;land;false;mountain;1
393;251;48;221;land;false;plains;1
394;145;162;204;land;false;forest;1
395;227;231;124;land;true;plains;1
396;108;189;253;land;false;mountain;1
397;203;124;223;land;false;hills;1
398;240;254;178;land;false;plains;1
399;190;231;230;land;false;mountain;1
400;149;252;203;land;false;plains;1
401;236;232;55;land;false;forest;1
402;243;151;116;land;false;plains;1
403;248;225;253;land;false;forest;1
404;238;133;209;land;false;mountain;1
405;113;198;228;land;false;plains;1
406;243;58;208;land;false;hills;1
407;189;250;177;land;true;plains;1
408;196;90;232;land;true;hills;1
409;170;168;218;land;false;mountain;1
410;226;217;228;land;false;plains;1
411;204;251;220;land;false;mountain;1
412;218;250;209;land;true;plains;1
413;95;235;174;land;false;forest;1
414;167;190;226;land;false;plains;1
415;241;180;182;land;false;mountain;1
416;185;85;236;land;false;forest;1
417;226;136;202;land;true;plains;1
418;243;82;253;land;false;mountain;1
419;152;142;211;land;false;mountain;1
420;241;65;232;land;true;plains;1
421;73;237;213;land;true;plains;1
422;218;229;72;land;false;hills;1
423;208;139;231;land;false;plains;1
424;215;173;142;land;false;plains;1
425;172;240;170;land;false;plains;1
426;130;245;158;land;false;hills;1
427;244;66;254;land;false;plains;1
428;215;225;196;land;false;plains;1
429;249;235;66;land;false;hills;1
430;161;155;204;land;false;hills;1
431;200;221;237;land;false;forest;1
432;250;131;246;land;false;desert;1
433;249;215;241;land;true;plains;1
434;108;226;249;land;false;desert;1
435;191;124;243;land;false;desert;1
436;214;204;162;land;false;plains;1
437;137;123;249;land;true;plains;1
438;200;225;154;land;false;hills;1
439;213;235;78;land;false;hills;1
440;192;206;234;land;false;mountain;1
441;252;146;196;land;false;mountain;1
442;254;202;193;land;false;desert;1
443;184;205;172;land;false;plains;1
444;200;149;193;land;false;plains;1
445;249;239;192;land;false;desert;1
446;181;155;167;land;false;forest;1
447;145;210;151;land;false;hills;1
448;137;241;208;land;false;forest;1
449;243;167;180;land;true;forest;1
450;172;210;142;land;false;plains;1
451;114;204;209;land;true;plains;1
452;78;192;240;land;false;plains;1
453;193;224;131;land;false;plains;1
454;172;95;239;land;false;plains;1
455;148;225;247;land;false;desert;1
456;142;214;232;land;true;plains;1
457;195;186;175;land;false;forest;1
458;186;206;212;land;false;plains;1
459;188;156;200;land;false;marsh;1
460;209;227;142;land;false;hills;1
461;232;180;241;land;false;plains;1
462;218;174;111;land;false;jungle;1
463;173;248;224;land;false;forest;1
464;236;173;180;land;false;jungle;1
465;20;244;254;land;false;hills;1
466;210;171;242;land;false;plains;1
467;127;176;200;land;true;plains;1
468;146;237;209;land;false;plains;1
469;122;219;167;land;false;plains;1
470;201;231;216;land;false;forest;1
471;225;163;205;land;true;plains;1
472;252;1;252;land;true;plains;1
473;222;251;180;land;false;plains;1
474;203;205;200;land;false;forest;1
475;174;216;225;land;false;desert;1
476;221;145;220;land;false;jungle;1
477;212;251;98;land;false;plains;1
478;247;227;72;land;true;plains;1
479;225;113;247;land;true;plains;1
480;215;162;169;land;true;plains;1
481;168;233;244;land;false;forest;1
482;177;180;200;land;false;plains;1
483;228;106;213;land;false;mountain;1
484;248;200;253;land;true;forest;1
485;198;94;241;land;false;forest;1
486;219;199;252;land;false;plains;1
487;209;226;170;land;false;desert;1
488;98;238;177;land;false;forest;1
489;253;65;223;land;false;plains;1
490;135;196;193;land;false;hills;1
491;186;186;148;land;false;hills;1
492;251;217;52;land;false;jungle;1
493;188;173;205;land;false;forest;1
494;132;176;231;land;true;forest;1
495;239;155;196;land;false;plains;1
496;218;163;141;land;false;hills;1
497;200;205;170;land;false;plains;1
498;219;171;192;land;false;plains;1
499;225;230;158;land;true;plains;1
500;240;161;108;land;true;plains;1
501;179;107;218;land;false;hills;1
502;215;101;237;land;true;plains;1
503;222;182;237;land;false;desert;1
504;241;234;53;land;true;plains;1
505;228;171;205;land;false;plains;1
506;242;243;111;land;false;plains;1
507;175;173;190;land;false;plains;1
508;246;159;218;land;true;plains;1
509;173;254;149;land;false;plains;1
510;122;218;247;land;false;forest;1
511;214;246;68;land;false;plains;1
512;47;241;253;land;false;hills;1
513;231;131;168;land;false;urban;1
514;235;209;78;land;false;forest;1
515;99;216;231;land;true;plains;1
516;65;227;244;land;false;plains;1
517;204;155;159;land;false;plains;1
518;202;136;183;land;false;plains;1
519;175;217;201;land;false;hills;1
520;215;203;101;land;true;plains;1
521;247;122;140;land;true;plains;1
522;230;120;163;land;false;forest;1
523;207;241;134;land;false;plains;1
524;195;193;119;land;false;forest;1
525;192;253;99;land;false;plains;1
526;235;225;122;land;false;hills;1
527;228;86;221;land;false;forest;1
528;237;246;187;land;false;plains;1
529;60;226;234;land;false;plains;1
530;228;102;227;land;false;hills;1
531;221;157;249;land;true;plains;1
532;231;236;176;land;false;forest;1
533;138;248;245;land;true;plains;1
534;221;200;151;land;false;mountain;1
535;252;236;248;land;true;plains;1
536;164;198;239;land;false;forest;1
537;228;253;119;land;false;desert;1
538;133;233;145;land;false;plains;1
539;216;159;172;land;false;forest;1
540;238;78;236;land;false;plains;1
541;113;249;172;land;true;plains;1
542;130;177;228;land;true;hills;1
543;197;214;108;land;true;hills;1
544;194;169;164;land;false;desert;1
545;173;179;245;land;true;plains;1
546;254;214;151;land;true;plains;1
547;235;191;190;land;false;forest;1
548;107;247;190;land;false;hills;1
549;222;229;250;land;false;hills;1
550;235;182;223;land;false;forest;1
551;254;200;159;land;false;desert;1
552;212;106;227;land;false;plains;1
553;154;191;229;land;false;desert;1
554;157;208;249;land;false;hills;1
555;213;138;179;land;false;mountain;1
556;229;192;93;land;true;plains;1
557;121;219;195;land;false;hills;1
558;224;237;71;land;true;forest;1
559;92;218;230;land;true;plains;1
560;212;93;221;land;false;jungle;1
561;251;176;241;land;false;hills;1
562;228;148;153;land;false;plains;1
563;194;203;167;land;true;plains;1
564;234;236;51;land;false;plains;1
565;231;230;212;land;true;plains;1
566;119;227;217;land;false;mountain;1
567;198;241;145;land;false;plains;1
568;230;230;226;land;true;forest;1
569;181;215;183;land;false;plains;1
570;212;123;209;land;true;plains;1
571;243;131;210;land;false;hills;1
572;200;247;162;land;false;plains;1
573;237;170;142;land;false;hills;1
574;145;186;246;land;true;plains;1
575;250;98;175;land;false;plains;1
576;88;196;249;land;true;plains;1
577;189;173;242;land;false;plains;1
578;231;66;235;land;true;plains;1
579;213;219;215;land;false;mountain;1
580;212;212;139;land;true;plains;1
581;100;241;189;land;false;mountain;1
582;226;143;179;land;false;plains;1
583;136;185;211;land;true;plains;1
584;194;225;167;land;true;plains;1
585;148;210;199;land;false;forest;1
586;87;243;219;land;false;forest;1
587;222;137;195;land;false;hills;1
588;161;106;250;land;false;forest;1
589;234;189;228;land;false;hills;1
590;245;198;71;land;false;plains;1
591;209;160;176;land;false;plains;1
592;138;236;155;land;false;marsh;1
593;254;205;68;land;false;hills;1
594;246;128;136;land;false;desert;1
595;166;178;224;land;false;hills;1
596;187;243;118;land;false;hills;1
597;67;190;253;land;false;desert;1
598;157;155;220;land;false;plains;1
599;210;135;190;land;true;plains;1
600;252;43;219;land;false;forest;1
601;250;94;240;land;false;plains;1
602;122;190;245;land;false;desert;1
603;128;246;164;land;false;desert;1
604;214;185;163;land;false;plains;1
605;94;246;188;land;true;plains;1
606;228;210;65;land;false;plains;1
607;187;173;200;land;false;forest;1
608;231;224;86;land;false;forest;1
609;206;169;142;land;false;plains;1
610;248;157;163;land;false;desert;1
611;127;231;168;land;true;plains;1
612;169;185;195;land;false;plains;1
613;80;224;213;land;false;hills;1
614;124;224;192;land;false;plains;1
615;211;163;190;land;false;hills;1
616;220;130;230;land;false;forest;1
617;245;115;172;land;false;plains;1
618;202;243;109;land;false;mountain;1
619;190;120;200;land;false;desert;1
620;214;249;183;land;false;plains;1
621;221;130;205;land;true;plains;1
622;97;203;204;land;false;hills;1
623;235;217;68;land;false;forest;1
624;184;157;186;land;false;forest;1
625;222;223;137;land;true;plains;1
626;229;138;249;land;false;plains;1
627;201;202;238;land;false;plains;1
628;190;162;219;land;true;plains;1
629;155;244;236;land;false;plains;1
630;243;135;170;land;false;plains;1
631;61;248;192;land;false;forest;1
632;248;119;157;land;false;forest;1
633;209;203;252;land;false;hills;1
634;232;149;190;land;false;plains;1
635;209;240;143;land;true;desert;1
636;231;248;171;land;false;jungle;1
637;220;133;148;land;false;forest;1
638;138;253;166;land;false;plains;1
639;183;234;165;land;true;marsh;1
640;220;162;133;land;false;plains;1
641;226;87;244;land;true;plains;1
642;251;232;219;land;false;plains;1
643;224;225;166;land;false;mountain;1
644;235;136;244;land;false;desert;1
645;185;243;108;land;false;desert;1
646;198;148;177;land;false;plains;1
647;77;218;210;land;true;plains;1
648;214;160;228;land;false;hills;1
649;154;245;190;land;true;plains;1
650;88;208;252;land;false;plains;1
651;205;213;117;land;false;plains;1
652;172;180;240;land;true;forest;1
653;227;117;200;land;false;forest;1
654;253;245;192;land;false;hills;1
655;246;242;149;land;false;plains;1
656;222;217;147;land;false;forest;1
657;183;187;177;land;true;plains;1
658;216;101;205;land;false;plains;1
659;244;93;250;land;false;hills;1
660;216;85;229;land;false;mountain;1
661;165;218;158;land;true;plains;1
662;113;173;231;land;true;desert;1
663;62;253;213;land;false;jungle;1
664;190;136;249;land;false;forest;1
665;165;196;193;land;false;mountain;1
666;191;137;249;land;false;plains;1
667;229;127;218;land;false;jungle;1
668;230;212;225;land;false;forest;1
669;217;223;167;land;true;plains;1
670;199;96;213;land;false;jungle;1
671;213;190;246;land;false;jungle;1
672;175;191;230;land;false;marsh;1
673;173;174;232;land;false;plains;1
674;233;104;234;land;false;mountain;1
675;222;216;63;land;false;mountain;1
676;244;73;208;land;false;plains;1
677;111;169;251;land;true;plains;1
678;210;251;85;land;true;plains;1
679;233;92;194;land;true;plains;1
680;213;229;137;land;false;mountain;1
681;201;102;220;land;true;plains;1
682;199;123;201;land;false;plains;1
683;199;181;207;land;false;plains;1
684;233;126;179;land;false;plains;1
685;241;242;226;land;false;plains;1
686;245;156;171;land;false;hills;1
687;173;197;252;land;false;plains;1
688;195;247;175;land;true;forest;1
689;140;188;185;land;false;plains;1
690;175;124;226;land;false;forest;1
691;236;106;242;land;false;hills;1
692;103;200;232;land;false;hills;1
693;192;241;226;land;true;plains;1
694;220;192;192;land;false;plains;1
695;166;197;168;land;false;plains;1
696;245;225;234;land;false;plains;1
697;133;239;232;land;false;mountain;1
698;189;201;162;land;false;mountain;1
699;160;165;226;land;false;forest;1
700;155;133;219;land;true;forest;1
701;212;200;169;land;true;plains;1
702;249;184;185;land;false;forest;1
703;232;64;206;land;false;plains;1
704;172;226;131;land;false;plains;1
705;192;221;145;land;true;plains;1
706;179;243;112;land;false;hills;1
707;190;149;243;land;false;plains;1
708;236;130;166;land;false;plains;1
709;143;176;244;land;false;plains;1
710;250;232;27;land;false;plains;1
711;57;248;241;land;false;plains;1
712;180;179;180;land;false;forest;1
713;137;197;171;land;false;plains;1
714;154;166;195;land;false;plains;1
715;53;249;201;land;false;plains;1
716;145;202;215;land;false;desert;1
717;186;149;234;land;true;plains;1
718;228;226;87;land;false;forest;1
719;225;223;237;land;false;plains;1
720;129;235;230;land;true;plains;1
721;243;226;191;land;false;hills;1
722;213;52;238;land;false;jungle;1
723;149;159;240;land;false;plains;1
724;142;184;229;land;false;desert;1
725;224;168;143;land;false;forest;1
726;213;199;147;land;false;mountain;1
727;102;227;218;land;true;jungle;1
728;119;228;169;land;false;forest;1
729;137;228;145;land;true;plains;1
