0;0;0;0;land;false;unknown;0
1445;96;229;197;land;false;marsh;1
1446;169;222;123;land;false;forest;1
1447;77;222;213;land;true;plains;1
1448;251;113;206;land;false;jungle;1
1449;251;146;107;land;true;plains;1
1450;240;116;161;land;false;desert;1
1451;239;224;240;land;false;plains;1
1452;234;205;223;land;true;plains;1
1453;205;247;154;land;true;plains;1
1454;194;207;121;land;false;plains;1
1455;124;250;206;land;false;plains;1
1456;220;229;53;land;true;plains;1
1457;178;198;249;land;false;plains;1
1458;157;174;173;land;false;plains;1
1459;247;156;174;land;false;jungle;1
1460;231;191;247;land;false;plains;1
1461;195;196;214;land;false;mountain;1
1462;121;199;222;land;true;plains;1
1463;233;114;229;land;false;desert;1
1464;203;64;251;land;false;hills;1
1465;98;225;193;land;false;forest;1
1466;231;168;214;land;false;mountain;1
1467;204;111;204;land;false;desert;1
1468;156;225;184;land;true;plains;1
1469;239;89;252;land;false;plains;1
1470;224;228;163;land;false;plains;1
1471;242;166;140;land;false;plains;1
1472;191;165;150;land;false;forest;1
1473;155;220;227;land;false;forest;1
1474;164;232;174;land;true;hills;1
1475;228;142;144;land;false;mountain;1
1476;244;162;228;land;false;plains;1
1477;207;74;254;land;false;hills;1
1478;160;172;254;land;false;plains;1
1479;165;240;153;land;false;plains;1
1480;192;169;216;land;false;plains;1
1481;139;248;226;land;true;hills;1
1482;138;138;235;land;false;plains;1
1483;220;117;241;land;true;plains;1
1484;241;199;220;land;false;plains;1
1485;228;101;185;land;false;plains;1
1486;209;238;142;land;true;plains;1
1487;252;217;67;land;false;plains;1
1488;246;212;96;land;true;forest;1
1489;187;84;241;land;false;plains;1
1490;236;173;254;land;true;urban;1
1491;172;174;217;land;false;desert;1
1492;130;196;185;land;false;hills;1
1493;189;223;167;land;false;hills;1
1494;140;147;249;land;true;plains;1
1495;243;252;55;land;false;plains;1
1496;234;115;152;land;true;plains;1
1497;197;246;162;land;false;jungle;1
1498;210;207;191;land;false;hills;1
1499;138;244;212;land;true;plains;1
1500;175;228;251;land;false;forest;1
1501;252;216;213;land;true;plains;1
1502;238;176;247;land;false;desert;1
1503;210;152;249;land;false;marsh;1
1504;242;237;28;land;true;plains;1
1505;121;197;210;land;false;plains;1
1506;124;230;227;land;false;plains;1
1507;243;113;148;land;false;forest;1
1508;198;140;163;land;true;plains;1
1509;176;190;222;land;false;forest;1
1510;229;122;210;land;true;plains;1
1511;181;190;250;land;false;plains;1
1512;245;237;147;land;false;plains;1
1513;117;220;246;land;false;plains;1
1514;254;119;203;land;true;plains;1
1515;248;238;216;land;false;hills;1
1516;179;249;92;land;false;mountain;1
1517;205;114;203;land;false;forest;1
1518;220;217;121;land;false;hills;1
1519;146;234;198;land;false;hills;1
1520;167;125;209;land;false;jungle;1
1521;193;192;203;land;false;plains;1
1522;233;252;219;land;true;plains;1
1523;179;199;230;land;true;plains;1
1524;203;173;129;land;false;mountain;1
1525;231;133;149;land;false;plains;1
1526;219;190;203;land;false;forest;1
1527;193;181;247;land;false;forest;1
1528;82;224;204;land;false;plains;1
1529;75;246;215;land;true;plains;1
1530;246;115;218;land;false;mountain;1
1531;215;183;212;land;false;hills;1
1532;231;140;183;land;false;forest;1
1533;134;144;227;land;false;desert;1
1534;195;215;209;land;false;desert;1
1535;218;102;199;land;false;forest;1
1536;121;148;244;land;false;desert;1
1537;140;163;244;land;false;desert;1
1538;135;249;203;land;true;plains;1
1539;228;181;182;land;false;desert;1
1540;230;218;96;land;false;plains;1
1541;167;191;241;land;true;forest;1
1542;194;171;166;land;true;plains;1
1543;216;178;219;land;false;plains;1
1544;205;221;162;land;false;hills;1
1545;180;226;158;land;false;plains;1
1546;203;210;219;land;false;plains;1
1547;199;217;157;land;false;plains;1
1548;102;179;239;land;true;plains;1
1549;241;178;151;land;false;hills;1
1550;203;59;239;land;false;hills;1
1551;218;200;89;land;false;plains;1
1552;202;210;141;land;false;desert;1
1553;159;129;242;land;true;forest;1
1554;226;161;207;land;false;hills;1
1555;124;228;194;land;true;hills;1
1556;217;247;39;land;false;plains;1
1557;189;128;224;land;false;hills;1
1558;103;172;246;land;false;hills;1
1559;121;234;184;land;false;desert;1
1560;71;204;242;land;true;plains;1
1561;251;123;198;land;true;hills;1
1562;114;197;206;land;true;plains;1
1563;228;187;229;land;false;hills;1
1564;248;253;187;land;true;plains;1
1565;160;199;160;land;true;plains;1
1566;170;227;187;land;false;mountain;1
1567;96;235;236;land;false;plains;1
1568;106;229;184;land;false;plains;1
1569;142;141;240;land;false;desert;1
1570;182;212;209;land;false;hills;1
1571;236;147;143;land;false;forest;1
1572;247;215;80;land;false;hills;1
1573;234;162;213;land;true;plains;1
1574;133;241;140;land;false;plains;1
1575;214;217;224;land;false;forest;1
1576;235;119;239;land;false;forest;1
1577;177;199;234;land;false;forest;1
1578;185;222;202;land;false;plains;1
1579;190;230;95;land;false;hills;1
1580;246;213;52;land;false;hills;1
1581;184;138;220;land;false;hills;1
1582;209;206;222;land;true;plains;1
1583;149;204;205;land;true;plains;1
1584;251;253;106;land;false;hills;1
1585;236;210;245;land;false;desert;1
1586;103;172;252;land;true;jungle;1
1587;190;194;120;land;false;forest;1
1588;160;232;120;land;true;plains;1
1589;254;161;188;land;true;forest;1
1590;245;250;216;land;true;plains;1
1591;215;151;139;land;true;plains;1
1592;173;171;242;land;false;desert;1
1593;251;161;195;land;true;plains;1
1594;225;162;242;land;false;hills;1
1595;148;245;157;land;false;plains;1
1596;243;250;204;land;true;plains;1
1597;161;234;215;land;false;forest;1
1598;228;61;216;land;true;plains;1
1599;190;252;109;land;false;plains;1
1600;244;225;186;land;false;hills;1
1601;125;209;167;land;true;plains;1
1602;207;182;165;land;false;forest;1
1603;172;167;250;land;false;plains;1
1604;253;247;189;land;false;plains;1
1605;218;210;178;land;false;forest;1
1606;200;138;214;land;false;plains;1
1607;136;189;220;land;true;plains;1
1608;132;200;203;land;false;forest;1
1609;112;200;254;land;false;plains;1
1610;252;146;238;land;false;plains;1
1611;252;54;210;land;true;plains;1
1612;183;181;178;land;false;mountain;1
1613;210;175;243;land;false;forest;1
1614;34;244;230;land;true;plains;1
1615;153;188;236;land;true;plains;1
1616;254;217;51;land;false;plains;1
1617;117;251;188;land;false;mountain;1
1618;196;113;229;land;true;plains;1
1619;243;134;252;land;false;hills;1
1620;203;227;188;land;false;mountain;1
1621;150;242;244;land;false;forest;1
1622;219;106;189;land;false;forest;1
1623;159;242;223;land;false;forest;1
1624;252;99;184;land;true;plains;1
1625;247;128;222;land;false;plains;1
1626;176;170;187;land;false;hills;1
1627;224;197;210;land;false;forest;1
1628;163;208;232;land;false;hills;1
1629;137;205;202;land;false;forest;1
1630;251;242;92;land;false;plains;1
1631;229;127;155;land;true;plains;1
1632;172;246;109;land;false;desert;1
1633;188;92;247;land;false;forest;1
1634;136;211;201;land;false;mountain;1
1635;178;83;247;land;false;forest;1
1636;246;221;104;land;false;desert;1
1637;227;148;212;land;true;plains;1
1638;194;239;78;land;false;desert;1
1639;175;191;212;land;true;plains;1
1640;116;254;165;land;false;plains;1
1641;211;199;180;land;false;plains;1
1642;240;91;234;land;false;plains;1
1643;251;230;94;land;false;plains;1
1644;126;249;175;land;true;plains;1
1645;74;216;230;land;false;plains;1
1646;243;158;225;land;false;jungle;1
1647;199;129;193;land;false;desert;1
1648;185;164;240;land;false;plains;1
1649;189;199;252;land;false;mountain;1
1650;151;235;190;land;true;plains;1
1651;212;82;251;land;false;forest;1
1652;240;119;173;land;false;plains;1
1653;174;215;196;land;false;plains;1
1654;204;242;197;land;true;jungle;1
1655;221;243;212;land;true;forest;1
1656;248;180;177;land;false;desert;1
1657;249;223;75;land;false;forest;1
1658;201;164;184;land;false;desert;1
1659;141;200;203;land;false;jungle;1
1660;246;206;195;land;true;plains;1
1661;165;250;229;land;false;plains;1
1662;252;197;199;land;false;desert;1
1663;242;131;247;land;false;forest;1
1664;149;196;250;land;false;hills;1
1665;222;215;230;land;true;plains;1
1666;244;176;94;land;false;forest;1
1667;158;222;243;land;true;plains;1
1668;204;235;145;land;false;hills;1
1669;203;248;231;land;true;plains;1
1670;192;144;231;land;true;plains;1
1671;216;224;106;land;true;plains;1
1672;170;232;227;land;false;hills;1
1673;208;220;226;land;false;jungle;1
1674;175;197;239;land;false;plains;1
1675;185;182;208;land;false;hills;1
1676;244;121;151;land;false;forest;1
1677;251;71;184;land;false;forest;1
1678;226;53;241;land;true;plains;1
1679;188;234;253;land;true;plains;1
1680;100;204;211;land;false;forest;1
1681;191;241;132;land;false;hills;1
1682;126;248;235;land;false;plains;1
1683;249;62;252;land;false;hills;1
1684;247;149;233;land;false;plains;1
1685;246;240;23;land;true;plains;1
1686;157;247;168;land;false;plains;1
1687;230;248;84;land;false;hills;1
1688;250;111;192;land;false;hills;1
1689;183;210;133;land;false;hills;1
1690;241;123;215;land;false;plains;1
1691;165;209;136;land;false;forest;1
1692;240;188;229;land;false;plains;1
1693;217;97;188;land;false;desert;1
1694;189;177;146;land;false;plains;1
1695;104;206;210;land;false;desert;1
1696;205;215;217;land;false;hills;1
1697;128;172;230;land;false;forest;1
1698;76;194;240;land;true;plains;1
1699;245;217;151;land;true;plains;1
1700;138;174;251;land;false;plains;1
1701;156;162;190;land;false;plains;1
1702;188;204;252;land;false;plains;1
1703;186;192;193;land;false;desert;1
1704;232;243;190;land;true;plains;1
1705;136;197;175;land;true;plains;1
1706;184;157;241;land;false;forest;1
1707;241;250;236;land;true;forest;1
1708;252;72;225;land;true;hills;1
1709;99;223;231;land;false;desert;1
1710;104;212;186;land;false;forest;1
1711;165;203;170;land;false;hills;1
1712;178;186;242;land;true;plains;1
1713;207;249;246;land;false;desert;1
1714;238;215;220;land;true;plains;1
1715;209;212;230;land;false;plains;1
1716;222;179;205;land;false;plains;1
1717;223;200;254;land;false;plains;1
1718;231;221;192;land;true;jungle;1
1719;178;214;138;land;false;plains;1
1720;202;202;118;land;true;plains;1
1721;244;170;185;land;true;plains;1
1722;242;138;121;land;false;forest;1
1723;131;237;250;land;false;hills;1
1724;203;224;153;land;true;plains;1
1725;225;244;123;land;true;plains;1
1726;194;250;161;land;false;forest;1
1727;132;221;208;land;false;plains;1
1728;125;252;241;land;true;plains;1
1729;126;200;250;land;false;mountain;1
1730;249;130;126;land;false;desert;1
1731;214;42;250;land;false;plains;1
1732;248;185;124;land;false;jungle;1
1733;246;91;247;land;false;plains;1
1734;97;231;250;land;false;plains;1
1735;253;215;49;land;false;forest;1
1736;107;186;214;land;false;hills;1
1737;165;169;199;land;false;forest;1
1738;171;171;221;land;true;plains;1
1739;99;234;206;land;false;plains;1
1740;163;174;180;land;false;plains;1
1741;253;164;233;land;false;forest;1
1742;207;207;161;land;true;plains;1
1743;199;132;178;land;false;mountain;1
1744;200;227;229;land;false;plains;1
1745;251;191;137;land;false;plains;1
1746;189;126;206;land;false;plains;1
1747;204;171;173;land;true;plains;1
1748;189;225;141;land;true;plains;1
1749;250;53;245;land;false;hills;1
1750;251;116;154;land;false;hills;1
1751;195;108;232;land;false;plains;1
1752;245;253;119;land;false;jungle;1
1753;118;239;240;land;false;plains;1
1754;248;183;154;land;false;forest;1
1755;109;208;226;land;true;plains;1
1756;126;238;222;land;false;mountain;1
1757;136;193;180;land;false;forest;1
1758;194;139;168;land;false;hills;1
1759;99;194;236;land;false;jungle;1
1760;220;149;192;land;false;jungle;1
1761;211;191;169;land;false;hills;1
1762;109;193;208;land;true;jungle;1
1763;244;137;175;land;false;mountain;1
1764;187;252;101;land;false;jungle;1
1765;94;246;222;land;false;desert;1
1766;190;165;187;land;false;plains;1
1767;186;197;198;land;false;plains;1
1768;128;206;176;land;false;plains;1
1769;50;251;248;land;false;forest;1
1770;191;250;107;land;true;plains;1
1771;197;215;214;land;false;hills;1
1772;224;201;134;land;true;plains;1
1773;73;254;174;land;true;plains;1
1774;191;202;211;land;true;plains;1
1775;208;149;170;land;false;marsh;1
1776;120;192;223;land;false;plains;1
1777;229;236;193;land;false;hills;1
1778;219;173;120;land;true;plains;1
1779;220;211;193;land;false;desert;1
1780;226;101;179;land;false;forest;1
1781;113;188;238;land;true;plains;1
1782;173;247;197;land;false;forest;1
1783;238;207;236;land;true;plains;1
1784;193;250;158;land;false;forest;1
1785;146;215;155;land;false;mountain;1
1786;162;158;202;land;true;plains;1
1787;90;218;221;land;false;forest;1
1788;150;156;232;land;false;plains;1
1789;209;222;185;land;true;plains;1
1790;216;232;172;land;true;plains;1
1791;254;203;101;land;false;forest;1
1792;237;205;231;land;false;plains;1
1793;253;153;212;land;false;hills;1
1794;106;202;226;land;false;hills;1
1795;233;216;250;land;false;mountain;1
1796;167;176;207;land;false;plains;1
1797;224;140;138;land;false;plains;1
1798;249;83;178;land;true;plains;1
1799;170;227;188;land;false;plains;1
1800;82;247;254;land;false;hills;1
1801;250;168;240;land;false;plains;1
1802;195;216;117;land;false;plains;1
1803;241;205;244;land;false;plains;1
1804;195;211;180;land;false;hills;1
1805;94;196;211;land;false;plains;1
1806;175;244;166;land;false;desert;1
1807;217;135;225;land;false;desert;1
1808;119;219;176;land;false;forest;1
1809;236;180;98;land;false;mountain;1
1810;173;189;204;land;false;desert;1
1811;98;179;226;land;false;forest;1
1812;177;217;238;land;false;plains;1
1813;211;184;212;land;true;plains;1
1814;118;176;218;land;false;forest;1
1815;214;108;215;land;false;plains;1
1816;244;236;53;land;true;plains;1
1817;237;171;207;land;true;plains;1
1818;123;193;192;land;false;desert;1
1819;168;122;236;land;false;plains;1
1820;160;190;213;land;true;plains;1
1821;108;188;235;land;false;hills;1
1822;239;115;217;land;true;plains;1
1823;219;86;240;land;false;hills;1
1824;238;121;164;land;false;hills;1
1825;135;192;249;land;false;plains;1
1826;184;198;247;land;true;plains;1
1827;224;233;56;land;false;jungle;1
1828;142;236;149;land;false;hills;1
1829;187;192;241;land;false;plains;1
1830;149;115;245;land;false;hills;1
1831;191;187;229;land;true;plains;1
1832;224;196;87;land;false;plains;1
1833;228;207;144;land;true;forest;1
1834;134;132;237;land;false;jungle;1
1835;212;222;154;land;false;hills;1
1836;218;223;96;land;false;forest;1
1837;234;222;136;land;false;desert;1
1838;254;226;231;land;false;forest;1
1839;223;218;233;land;false;hills;1
1840;175;238;172;land;false;desert;1
1841;212;246;162;land;false;jungle;1
1842;183;184;182;land;false;plains;1
1843;162;159;206;land;false;forest;1
1844;179;201;145;land;false;desert;1
1845;163;153;247;land;false;hills;1
1846;200;233;152;land;false;forest;1
1847;244;243;81;land;true;plains;1
1848;216;157;215;land;false;plains;1
1849;175;193;149;land;false;plains;1
1850;132;224;154;land;true;plains;1
1851;133;240;152;land;false;plains;1
1852;202;236;194;land;false;plains;1
1853;187;243;158;land;false;plains;1
1854;247;126;251;land;false;forest;1
1855;110;154;251;land;false;hills;1
1856;152;165;223;land;false;forest;1
1857;236;24;254;land;false;plains;1
1858;105;252;147;land;false;desert;1
1859;247;208;189;land;false;urban;1
1860;166;252;124;land;true;forest;1
1861;110;232;188;land;true;plains;1
1862;206;212;110;land;false;plains;1
1863;209;190;247;land;false;plains;1
1864;143;198;229;land;false;mountain;1
1865;248;79;183;land;false;desert;1
1866;184;179;226;land;true;plains;1
1867;198;203;212;land;true;plains;1
1868;134;248;193;land;false;forest;1
1869;180;141;247;land;false;desert;1
1870;188;162;211;land;false;hills;1
1871;163;208;139;land;false;desert;1
1872;190;200;119;land;false;hills;1
1873;235;251;170;land;true;plains;1
1874;245;167;146;land;true;plains;1
1875;194;192;176;land;true;plains;1
1876;168;192;154;land;false;plains;1
1877;228;151;212;land;true;plains;1
1878;100;202;233;land;true;plains;1
1879;252;49;249;land;false;plains;1
1880;226;211;122;land;false;desert;1
1881;58;253;254;land;false;plains;1
1882;240;113;151;land;false;plains;1
1883;228;154;186;land;false;hills;1
1884;214;205;228;land;false;hills;1
1885;186;222;109;land;false;plains;1
1886;161;216;221;land;false;forest;1
1887;87;236;253;land;false;plains;1
1888;249;219;192;land;false;plains;1
1889;179;173;159;land;true;desert;1
1890;227;214;102;land;true;plains;1
1891;189;231;125;land;true;plains;1
1892;215;146;237;land;false;hills;1
1893;168;239;219;land;false;forest;1
1894;197;116;207;land;false;desert;1
1895;235;221;120;land;false;jungle;1
1896;165;207;225;land;false;hills;1
1897;218;202;202;land;false;mountain;1
1898;143;213;209;land;true;plains;1
1899;241;169;202;land;false;forest;1
1900;178;226;254;land;false;plains;1
1901;227;241;124;land;true;desert;1
1902;195;193;226;land;false;hills;1
1903;248;247;49;land;true;plains;1
1904;190;96;224;land;true;plains;1
1905;252;223;152;land;true;plains;1
1906;235;185;128;land;false;hills;1
1907;246;241;123;land;false;forest;1
1908;213;211;129;land;true;plains;1
1909;243;184;243;land;false;mountain;1
1910;152;254;239;land;true;plains;1
1911;221;206;175;land;false;plains;1
1912;165;114;84;land;false;hills;1
1913;244;32;228;land;false;plains;1
1914;101;222;223;land;false;desert;1
1915;190;123;229;land;false;forest;1
1916;240;37;238;land;false;hills;1
1917;196;114;235;land;false;forest;1
1918;213;212;192;land;false;plains;1
1919;159;226;174;land;false;hills;1
1920;114;170;235;land;true;plains;1
1921;143;189;217;land;false;forest;1
1922;110;169;236;land;false;forest;1
1923;237;208;182;land;false;forest;1
1924;54;240;252;land;false;plains;1
1925;59;248;217;land;true;plains;1
1926;242;242;155;land;false;forest;1
1927;247;199;57;land;false;desert;1
1928;233;252;95;land;false;hills;1
1929;149;173;186;land;false;hills;1
1930;137;235;179;land;false;hills;1
1931;175;132;210;land;false;hills;1
1932;176;234;149;land;false;mountain;1
1933;202;163;180;land;false;plains;1
1934;213;236;211;land;false;jungle;1
1935;94;234;251;land;false;desert;1
1936;185;250;118;land;false;hills;1
1937;156;132;220;land;false;desert;1
1938;251;200;208;land;false;forest;1
1939;119;252;191;land;true;plains;1
1940;236;138;235;land;false;desert;1
1941;163;249;210;land;true;forest;1
1942;202;135;230;land;false;hills;1
1943;142;231;189;land;true;plains;1
1944;158;242;141;land;true;plains;1
1945;234;156;213;land;false;desert;1
1946;129;161;214;land;true;plains;1
1947;254;196;159;land;false;plains;1
1948;198;224;251;land;false;desert;1
1949;232;173;173;land;false;hills;1
1950;243;169;213;land;false;plains;1
1951;245;95;234;land;false;plains;1
1952;222;245;155;land;false;hills;1
1953;238;241;182;land;false;plains;1
1954;89;243;225;land;false;plains;1
1955;173;124;210;land;false;plains;1
1956;227;33;247;land;true;plains;1
1957;227;207;77;land;false;plains;1
1958;216;187;214;land;false;plains;1
1959;230;150;221;land;false;mountain;1
1960;230;74;217;land;false;plains;1
1961;122;186;200;land;false;hills;1
1962;240;218;155;land;true;forest;1
1963;250;125;133;land;false;forest;1
1964;243;146;153;land;false;mountain;1
1965;205;168;142;land;false;forest;1
1966;242;114;208;land;false;plains;1
1967;100;235;167;land;false;plains;1
1968;213;245;230;land;false;plains;1
1969;140;227;190;land;false;forest;1
1970;244;234;169;land;false;desert;1
1971;223;238;112;land;false;forest;1
1972;98;213;195;land;true;plains;1
1973;233;116;249;land;false;forest;1
1974;228;245;203;land;false;hills;1
1975;248;199;169;land;false;plains;1
1976;55;228;246;land;false;plains;1
1977;146;174;253;land;false;plains;1
1978;123;177;203;land;false;plains;1
1979;80;236;187;land;true;plains;1
1980;208;191;107;land;true;desert;1
1981;42;253;222;land;false;plains;1
1982;245;194;67;land;false;plains;1
1983;233;189;86;land;false;plains;1
1984;115;243;192;land;true;plains;1
1985;233;174;190;land;true;jungle;1
1986;246;179;171;land;false;forest;1
1987;234;170;114;land;false;plains;1
1988;196;166;194;land;false;desert;1
1989;215;153;210;land;false;hills;1
1990;171;146;210;land;false;plains;1
1991;252;214;130;land;false;mountain;1
1992;110;252;153;land;false;forest;1
1993;205;219;128;land;true;urban;1
1994;232;168;217;land;false;forest;1
1995;152;227;210;land;false;plains;1
1996;85;196;250;land;false;jungle;1
1997;202;246;242;land;false;desert;1
1998;163;214;198;land;false;forest;1
1999;173;97;236;land;false;forest;1
2000;223;244;119;land;false;forest;1
2001;224;196;208;land;false;jungle;1
2002;100;223;187;land;false;hills;1
2003;80;244;211;land;false;jungle;1
2004;184;248;110;land;false;forest;1
2005;236;59;219;land;false;forest;1
2006;191;239;96;land;true;plains;1
2007;187;128;203;land;false;plains;1
2008;81;219;245;land;true;plains;1
2009;208;244;63;land;false;plains;1
2010;120;191;203;land;false;mountain;1
2011;225;137;184;land;false;desert;1
2012;207;227;198;land;true;forest;1
2013;244;171;172;land;false;plains;1
2014;183;177;160;land;true;plains;1
2015;155;225;221;land;true;plains;1
2016;126;231;174;land;false;hills;1
2017;250;137;141;land;false;plains;1
2018;115;223;189;land;false;jungle;1
2019;189;210;146;land;false;desert;1
2020;253;156;155;land;false;forest;1
2021;128;212;215;land;false;hills;1
2022;111;217;221;land;false;hills;1
2023;249;213;44;land;false;forest;1
2024;79;243;181;land;true;plains;1
2025;171;219;185;land;false;plains;1
2026;229;192;161;land;false;desert;1
2027;201;183;234;land;false;urban;1
2028;138;217;205;land;false;hills;1
2029;147;220;164;land;true;plains;1
2030;204;218;132;land;false;mountain;1
2031;192;164;167;land;false;plains;1
2032;244;99;207;land;false;plains;1
2033;235;171;230;land;false;hills;1
2034;233;43;248;land;true;plains;1
2035;190;243;122;land;true;plains;1
2036;253;181;128;land;false;hills;1
2037;250;177;240;land;true;plains;1
2038;250;253;85;land;false;mountain;1
2039;121;190;205;land;false;plains;1
2040;226;248;230;land;false;plains;1
2041;250;124;207;land;false;hills;1
2042;251;148;199;land;false;mountain;1
2043;248;82;199;land;false;plains;1
2044;234;160;126;land;true;plains;1
2045;251;97;229;land;false;desert;1
2046;248;160;246;land;false;plains;1
2047;250;114;167;land;false;forest;1
2048;118;230;182;land;false;plains;1
2049;164;253;214;land;false;plains;1
2050;249;220;122;land;false;forest;1
2051;44;226;246;land;true;plains;1
2052;219;63;250;land;false;jungle;1
2053;242;190;211;land;true;plains;1
2054;201;213;95;land;true;plains;1
2055;174;161;167;land;false;hills;1
2056;140;214;211;land;true;forest;1
2057;226;216;212;land;false;plains;1
2058;219;162;212;land;true;plains;1
2059;224;174;119;land;true;forest;1
2060;149;200;238;land;false;forest;1
2061;141;217;220;land;false;plains;1
2062;244;222;173;land;false;desert;1
2063;197;172;172;land;false;plains;1
2064;84;231;223;land;true;plains;1
2065;131;211;246;land;false;plains;1
2066;244;237;54;land;false;plains;1
2067;202;205;232;land;true;forest;1
2068;249;252;175;land;true;plains;1
2069;133;222;203;land;true;plains;1
2070;217;250;56;land;true;forest;1
2071;177;131;235;land;true;plains;1
2072;163;223;192;land;false;plains;1
2073;95;224;216;land;false;plains;1
2074;132;165;251;land;true;urban;1
2075;189;228;125;land;false;jungle;1
2076;251;184;206;land;false;forest;1
2077;248;174;89;land;false;mountain;1
2078;152;205;253;land;false;forest;1
2079;173;251;243;land;false;hills;1
2080;166;185;165;land;false;desert;1
2081;243;161;208;land;false;desert;1
2082;91;202;208;land;false;plains;1
2083;185;219;184;land;false;desert;1
2084;218;136;198;land;false;hills;1
2085;127;204;227;land;false;desert;1
2086;222;202;144;land;false;desert;1
2087;119;216;229;land;false;forest;1
2088;218;92;253;land;false;hills;1
2089;91;241;186;land;false;forest;1
2090;104;183;236;land;false;hills;1
2091;229;157;206;land;false;hills;1
2092;220;195;122;land;false;jungle;1
2093;250;211;172;land;false;plains;1
2094;117;252;154;land;false;forest;1
2095;209;154;160;land;false;jungle;1
2096;199;242;124;land;false;mountain;1
2097;226;190;103;land;false;plains;1
2098;237;162;114;land;false;plains;1
2099;252;125;243;land;false;forest;1
2100;212;117;213;land;false;plains;1
2101;204;210;151;land;true;plains;1
2102;101;234;175;land;false;plains;1
2103;241;236;153;land;false;plains;1
2104;170;225;142;land;true;plains;1
2105;223;232;84;land;true;plains;1
2106;197;91;252;land;true;plains;1
2107;250;231;158;land;false;plains;1
2108;223;176;109;land;true;hills;1
2109;160;213;244;land;false;plains;1
2110;244;211;137;land;false;hills;1
2111;185;251;168;land;false;forest;1
2112;199;184;186;land;false;hills;1
2113;224;168;171;land;false;plains;1
2114;216;168;149;land;false;plains;1
2115;221;116;178;land;false;plains;1
2116;201;238;206;land;true;plains;1
2117;198;146;211;land;false;desert;1
2118;228;226;214;land;true;plains;1
2119;225;166;124;land;true;plains;1
2120;156;217;166;land;false;hills;1
2121;188;119;218;land;false;hills;1
2122;129;247;154;land;true;plains;1
2123;200;254;58;land;false;forest;1
2124;220;162;122;land;false;forest;1
2125;135;221;153;land;false;forest;1
2126;251;119;198;land;false;hills;1
2127;135;246;182;land;false;hills;1
2128;247;151;136;land;false;hills;1
2129;232;176;185;land;false;forest;1
2130;253;243;241;land;false;plains;1
2131;178;213;228;land;true;plains;1
2132;239;204;62;land;false;hills;1
2133;187;130;213;land;true;plains;1
2134;247;195;239;land;false;mountain;1
2135;218;109;220;land;false;forest;1
2136;249;93;250;land;false;desert;1
2137;154;235;170;land;true;plains;1
2138;228;160;170;land;false;hills;1
2139;213;65;232;land;true;forest;1
2140;234;122;167;land;false;desert;1
2141;177;144;215;land;true;plains;1
2142;215;85;212;land;true;plains;1
2143;201;201;228;land;true;plains;1
2144;156;224;227;land;true;forest;1
2145;230;195;164;land;false;forest;1
2146;245;70;200;land;false;forest;1
2147;233;157;215;land;true;plains;1
2148;224;137;218;land;true;plains;1
2149;199;226;225;land;false;desert;1
2150;189;251;116;land;false;hills;1
2151;204;73;231;land;false;desert;1
2152;223;86;216;land;false;mountain;1
2153;253;136;223;land;true;plains;1
