0;0;0;0;land;false;unknown;0
2154;157;247;140;land;true;plains;1
2155;166;156;184;land;true;plains;1
2156;223;240;41;land;false;forest;1
2157;163;230;176;land;false;hills;1
2158;239;246;54;land;false;plains;1
2159;222;248;118;land;true;plains;1
2160;245;194;70;land;false;forest;1
2161;64;244;240;land;false;plains;1
2162;190;152;171;land;false;forest;1
2163;243;248;245;land;false;jungle;1
2164;200;120;197;land;false;plains;1
2165;233;169;228;land;false;mountain;1
2166;165;228;113;land;false;forest;1
2167;97;248;201;land;false;forest;1
2168;198;216;200;land;false;jungle;1
2169;175;176;238;land;true;plains;1
2170;219;189;253;land;false;jungle;1
2171;199;201;160;land;false;plains;1
2172;243;243;81;land;false;jungle;1
2173;243;131;199;land;false;forest;1
2174;229;130;147;land;false;plains;1
2175;207;147;166;land;false;mountain;1
2176;141;236;145;land;false;hills;1
2177;149;218;232;land;false;mountain;1
2178;184;147;237;land;false;plains;1
2179;172;167;213;land;false;plains;1
2180;221;114;252;land;false;forest;1
2181;182;218;102;land;false;hills;1
2182;159;157;236;land;false;plains;1
2183;195;223;229;land;false;plains;1
2184;34;248;246;land;true;forest;1
2185;209;185;210;land;true;plains;1
2186;93;207;226;land;false;plains;1
2187;192;193;225;land;false;plains;1
2188;249;244;228;land;false;forest;1
2189;234;62;240;land;false;plains;1
2190;253;242;125;land;false;hills;1
2191;124;225;169;land;false;plains;1
2192;141;205;211;land;false;hills;1
2193;203;240;74;land;false;desert;1
2194;206;205;211;land;true;plains;1
2195;250;225;76;land;false;desert;1
2196;223;100;223;land;false;hills;1
2197;173;182;231;land;true;plains;1
2198;100;240;194;land;true;plains;1
2199;189;126;243;land;false;hills;1
2200;186;224;207;land;false;hills;1
2201;175;156;225;land;false;hills;1
2202;246;107;212;land;false;plains;1
2203;148;152;209;land;false;hills;1
2204;153;142;233;land;false;desert;1
2205;252;163;177;land;false;forest;1
2206;177;167;235;land;false;desert;1
2207;247;160;152;land;false;mountain;1
2208;204;215;223;land;false;forest;1
2209;158;230;135;land;false;forest;1
2210;192;95;239;land;true;plains;1
2211;227;199;243;land;true;plains;1
2212;236;231;202;land;false;hills;1
2213;215;95;191;land;false;plains;1
2214;203;216;126;land;false;hills;1
2215;120;219;174;land;true;plains;1
2216;182;236;217;land;true;plains;1
2217;152;208;212;land;true;plains;1
2218;190;201;234;land;true;plains;1
2219;229;242;104;land;false;plains;1
2220;249;155;134;land;true;plains;1
2221;128;239;151;land;false;hills;1
2222;209;250;142;land;true;plains;1
2223;230;170;126;land;true;plains;1
2224;207;204;242;land;false;hills;1
2225;152;188;181;land;false;hills;1
2226;173;238;173;land;false;desert;1
2227;247;145;243;land;true;plains;1
2228;158;187;228;land;false;plains;1
2229;225;181;173;land;true;plains;1
2230;242;235;128;land;false;hills;1
2231;125;232;246;land;false;plains;1
2232;252;225;64;land;false;plains;1
2233;211;191;227;land;false;mountain;1
2234;217;155;231;land;true;plains;1
2235;91;230;249;land;false;hills;1
2236;235;244;109;land;false;marsh;1
2237;232;61;248;land;false;hills;1
2238;241;144;229;land;false;mountain;1
2239;52;218;231;land;false;hills;1
2240;237;52;231;land;false;plains;1
2241;202;87;216;land;true;hills;1
2242;224;122;212;land;false;mountain;1
2243;177;112;241;land;false;plains;1
2244;112;144;247;land;false;mountain;1
2245;187;254;144;land;false;hills;1
2246;124;224;175;land;true;plains;1
2247;253;253;240;land;false;hills;1
2248;104;253;226;land;true;plains;1
2249;176;150;252;land;false;forest;1
2250;216;108;188;land;false;hills;1
2251;223;219;128;land;false;hills;1
2252;228;242;115;land;false;plains;1
2253;86;233;232;land;false;forest;1
2254;150;191;240;land;true;plains;1
2255;124;226;224;land;false;jungle;1
2256;233;154;218;land;false;mountain;1
2257;226;235;191;land;true;plains;1
2258;131;206;243;land;false;plains;1
2259;205;154;166;land;false;forest;1
2260;166;199;228;land;false;plains;1
2261;206;196;187;land;false;jungle;1
2262;228;167;130;land;false;desert;1
2263;193;238;102;land;true;plains;1
2264;243;94;221;land;false;plains;1
2265;106;204;194;land;false;marsh;1
2266;126;213;209;land;false;mountain;1
2267;224;197;195;land;false;forest;1
2268;205;125;240;land;false;plains;1
2269;119;199;233;land;false;hills;1
2270;184;231;87;land;true;plains;1
2271;178;172;223;land;false;urban;1
2272;94;218;223;land;true;plains;1
2273;207;214;200;land;false;plains;1
2274;243;185;171;land;false;hills;1
2275;139;162;225;land;false;hills;1
2276;215;231;99;land;false;forest;1
2277;251;189;193;land;false;desert;1
2278;233;254;206;land;false;mountain;1
2279;169;248;199;land;false;desert;1
2280;242;157;126;land;false;plains;1
2281;82;249;212;land;false;forest;1
2282;219;250;39;land;false;plains;1
2283;250;78;176;land;true;plains;1
2284;228;228;226;land;true;plains;1
2285;221;111;232;land;true;plains;1
2286;212;216;111;land;false;jungle;1
2287;140;165;226;land;false;forest;1
2288;247;122;164;land;true;plains;1
2289;138;195;203;land;false;hills;1
2290;207;216;110;land;true;plains;1
2291;249;246;11;land;false;hills;1
2292;176;248;220;land;true;plains;1
2293;185;116;221;land;false;plains;1
2294;250;230;123;land;false;plains;1
2295;240;225;191;land;false;plains;1
2296;187;221;174;land;false;jungle;1
2297;162;115;238;land;false;plains;1
2298;232;135;157;land;false;forest;1
2299;218;204;219;land;true;plains;1
2300;241;180;238;land;false;marsh;1
2301;142;226;251;land;false;mountain;1
2302;193;250;187;land;false;plains;1
2303;179;164;209;land;false;desert;1
2304;248;217;45;land;true;plains;1
2305;148;191;169;land;false;plains;1
2306;155;211;251;land;false;desert;1
2307;109;241;195;land;false;forest;1
2308;216;190;245;land;false;mountain;1
2309;201;248;171;land;false;plains;1
2310;229;231;242;land;false;forest;1
2311;202;127;180;land;false;plains;1
2312;151;201;237;land;false;plains;1
2313;179;176;221;land;false;jungle;1
2314;111;186;208;land;false;forest;1
2315;196;106;242;land;true;plains;1
2316;134;207;210;land;false;plains;1
2317;244;236;108;land;false;hills;1
2318;223;174;239;land;true;forest;1
2319;213;172;125;land;false;mountain;1
2320;254;211;96;land;false;plains;1
2321;236;227;67;land;false;plains;1
2322;183;106;246;land;false;hills;1
2323;226;84;247;land;false;forest;1
2324;199;221;168;land;false;forest;1
2325;110;230;211;land;false;plains;1
2326;149;242;186;land;true;plains;1
2327;39;220;249;land;false;plains;1
2328;113;226;244;land;false;mountain;1
2329;234;249;226;land;false;plains;1
2330;171;229;148;land;true;desert;1
2331;117;211;209;land;false;plains;1
2332;247;228;242;land;false;plains;1
2333;245;247;218;land;false;mountain;1
2334;123;158;249;land;false;desert;1
2335;149;188;228;land;false;jungle;1
2336;168;193;153;land;false;jungle;1
2337;154;155;206;land;false;hills;1
2338;210;134;245;land;false;plains;1
2339;165;209;195;land;false;plains;1
2340;141;194;168;land;false;forest;1
2341;200;147;230;land;false;forest;1
2342;227;98;196;land;false;hills;1
2343;253;126;184;land;false;plains;1
2344;237;159;132;land;false;plains;1
2345;164;170;197;land;false;hills;1
2346;183;173;160;land;false;forest;1
2347;252;208;202;land;true;plains;1
2348;186;178;185;land;false;forest;1
2349;191;216;168;land;false;plains;1
2350;128;239;248;land;false;jungle;1
2351;204;240;198;land;true;plains;1
2352;52;236;215;land;true;plains;1
2353;199;220;164;land;false;plains;1
2354;233;222;152;land;false;plains;1
2355;133;247;191;land;false;hills;1
2356;49;225;234;land;true;plains;1
2357;209;186;127;land;false;plains;1
2358;236;251;57;land;false;hills;1
2359;214;119;187;land;false;plains;1
2360;142;250;248;land;false;plains;1
2361;188;177;164;land;false;hills;1
2362;60;225;222;land;false;hills;1
2363;246;211;56;land;false;hills;1
2364;234;208;203;land;false;plains;1
2365;192;238;73;land;false;plains;1
2366;242;186;200;land;false;urban;1
2367;213;201;147;land;true;hills;1
2368;72;211;240;land;false;jungle;1
2369;186;190;217;land;false;plains;1
2370;105;239;212;land;true;plains;1
2371;208;168;204;land;true;plains;1
2372;159;176;199;land;false;plains;1
2373;94;249;190;land;true;plains;1
2374;145;189;206;land;true;plains;1
2375;217;172;192;land;false;desert;1
2376;139;141;243;land;false;desert;1
2377;94;253;229;land;true;plains;1
2378;85;214;237;land;true;plains;1
2379;121;133;248;land;false;hills;1
2380;187;191;168;land;true;forest;1
2381;144;169;242;land;false;plains;1
2382;244;236;106;land;false;mountain;1
2383;129;137;251;land;true;plains;1
2384;88;196;231;land;false;plains;1
2385;124;167;236;land;false;forest;1
2386;159;167;197;land;true;plains;1
2387;155;221;225;land;false;plains;1
2388;254;145;188;land;false;desert;1
2389;196;239;193;land;true;plains;1
2390;178;237;92;land;false;forest;1
2391;228;162;214;land;false;forest;1
2392;172;166;201;land;false;forest;1
2393;206;250;151;land;false;plains;1
2394;156;199;155;land;true;plains;1
2395;179;90;242;land;true;plains;1
2396;213;193;153;land;true;plains;1
2397;248;122;227;land;false;mountain;1
2398;66;208;244;land;false;plains;1
2399;165;246;138;land;true;plains;1
2400;186;144;227;land;false;forest;1
2401;190;189;202;land;false;plains;1
2402;220;123;171;land;false;plains;1
2403;114;235;179;land;true;forest;1
2404;98;202;249;land;false;forest;1
2405;55;236;236;land;false;hills;1
2406;170;187;209;land;false;plains;1
2407;238;175;161;land;false;forest;1
2408;252;42;232;land;false;forest;1
2409;239;195;75;land;true;forest;1
2410;206;213;228;land;false;plains;1
2411;233;92;252;land;false;plains;1
2412;245;127;179;land;false;desert;1
2413;231;219;160;land;false;mountain;1
2414;204;84;229;land;false;mountain;1
2415;220;129;224;land;false;forest;1
2416;252;212;58;land;false;desert;1
2417;142;237;181;land;false;desert;1
2418;248;56;209;land;false;plains;1
2419;240;76;231;land;false;desert;1
2420;193;211;107;land;false;plains;1
2421;186;66;254;land;true;plains;1
2422;117;233;212;land;false;forest;1
2423;227;227;115;land;true;plains;1
2424;243;237;94;land;true;plains;1
2425;202;150;231;land;false;plains;1
2426;147;228;140;land;false;hills;1
2427;183;113;206;land;false;plains;1
2428;81;254;216;land;false;desert;1
2429;159;241;131;land;false;hills;1
2430;241;200;116;land;true;plains;1
2431;136;200;165;land;false;forest;1
2432;186;183;247;land;false;forest;1
2433;247;67;252;land;false;plains;1
2434;227;220;252;land;true;plains;1
2435;244;229;35;land;false;forest;1
2436;67;211;225;land;false;plains;1
2437;206;142;191;land;false;plains;1
2438;42;246;214;land;false;desert;1
2439;216;185;189;land;false;forest;1
2440;249;242;28;land;false;hills;1
2441;251;247;6;land;false;plains;1
2442;250;109;177;land;false;forest;1
2443;236;238;98;land;true;forest;1
2444;203;117;244;land;true;plains;1
2445;105;205;235;land;false;forest;1
2446;229;224;120;land;false;forest;1
2447;210;211;220;land;true;desert;1
2448;235;214;247;land;false;forest;1
2449;46;228;245;land;false;plains;1
2450;103;253;220;land;false;plains;1
2451;202;236;92;land;false;mountain;1
2452;219;213;174;land;false;marsh;1
2453;184;198;120;land;false;desert;1
2454;206;236;153;land;false;forest;1
2455;231;243;196;land;false;jungle;1
2456;202;200;191;land;false;hills;1
2457;200;121;220;land;false;plains;1
2458;149;156;204;land;false;hills;1
2459;218;227;179;land;false;plains;1
2460;220;202;252;land;false;plains;1
2461;217;228;236;land;false;hills;1
2462;111;155;239;land;false;jungle;1
2463;156;124;225;land;true;plains;1
2464;176;228;227;land;false;hills;1
2465;83;197;223;land;true;plains;1
2466;197;204;113;land;false;plains;1
2467;228;141;231;land;false;forest;1
2468;239;223;226;land;false;mountain;1
2469;113;216;187;land;true;plains;1
2470;187;250;222;land;false;mountain;1
2471;187;128;215;land;false;plains;1
2472;213;105;252;land;false;forest;1
2473;215;237;115;land;false;mountain;1
2474;183;216;193;land;false;forest;1
2475;251;192;162;land;false;plains;1
2476;197;224;243;land;false;mountain;1
2477;127;246;214;land;false;forest;1
2478;195;230;162;land;false;forest;1
2479;161;215;153;land;true;hills;1
2480;194;201;146;land;true;plains;1
2481;68;253;227;land;false;desert;1
2482;221;204;154;land;false;mountain;1
2483;232;243;232;land;true;forest;1
2484;211;200;197;land;false;plains;1
2485;235;58;242;land;false;plains;1
2486;190;105;231;land;true;plains;1
2487;184;199;235;land;false;plains;1
2488;200;171;136;land;false;forest;1
2489;181;248;243;land;false;hills;1
2490;179;237;175;land;false;desert;1
2491;148;202;250;land;false;forest;1
2492;232;169;113;land;false;jungle;1
2493;219;151;231;land;true;plains;1
2494;253;163;122;land;false;hills;1
2495;179;182;188;land;true;plains;1
2496;139;200;246;land;false;mountain;1
2497;177;218;116;land;true;plains;1
2498;209;105;195;land;true;plains;1
2499;228;233;247;land;false;forest;1
2500;135;199;212;land;false;plains;1
2501;141;239;204;land;false;plains;1
2502;217;135;180;land;false;plains;1
2503;141;182;232;land;true;plains;1
2504;144;231;164;land;false;plains;1
2505;130;185;213;land;true;plains;1
2506;207;211;236;land;false;plains;1
2507;235;247;226;land;false;plains;1
2508;214;235;200;land;false;plains;1
2509;39;251;235;land;true;plains;1
2510;194;186;198;land;true;forest;1
2511;155;205;224;land;false;desert;1
2512;211;69;245;land;false;forest;1
2513;144;207;235;land;false;plains;1
2514;242;146;146;land;false;hills;1
2515;145;122;250;land;false;hills;1
2516;174;123;229;land;true;plains;1
2517;156;118;240;land;true;plains;1
2518;170;128;248;land;false;desert;1
2519;205;117;211;land;false;plains;1
2520;252;107;237;land;true;plains;1
2521;242;204;60;land;false;mountain;1
2522;245;102;225;land;false;plains;1
2523;224;199;134;land;true;plains;1
2524;201;222;235;land;false;forest;1
2525;68;244;211;land;false;desert;1
2526;239;92;214;land;false;desert;1
2527;139;167;209;land;false;hills;1
2528;235;167;136;land;true;plains;1
2529;164;188;239;land;false;plains;1
2530;238;191;218;land;true;plains;1
2531;199;56;251;land;false;desert;1
2532;248;133;226;land;false;forest;1
2533;207;191;251;land;false;forest;1
2534;215;238;163;land;false;hills;1
2535;195;202;175;land;false;hills;1
2536;181;191;131;land;false;forest;1
2537;177;199;250;land;false;plains;1
2538;236;233;203;land;false;forest;1
2539;213;205;103;land;false;plains;1
2540;151;188;209;land;false;desert;1
2541;153;243;133;land;true;plains;1
2542;145;183;220;land;false;forest;1
2543;140;227;175;land;false;forest;1
2544;126;243;189;land;false;jungle;1
2545;110;244;158;land;false;mountain;1
2546;145;134;230;land;false;plains;1
2547;221;193;225;land;false;forest;1
2548;246;243;89;land;false;forest;1
2549;234;161;160;land;false;desert;1
2550;165;252;217;land;false;plains;1
2551;69;244;221;land;true;plains;1
2552;236;107;216;land;false;forest;1
2553;54;243;209;land;false;forest;1
2554;225;136;210;land;true;plains;1
2555;172;202;200;land;false;hills;1
2556;204;124;227;land;true;plains;1
2557;196;87;240;land;false;forest;1
2558;162;157;239;land;false;plains;1
2559;194;171;217;land;false;plains;1
2560;220;90;241;land;false;forest;1
2561;202;250;174;land;false;jungle;1
2562;215;205;202;land;false;plains;1
2563;226;174;170;land;false;desert;1
2564;217;173;213;land;false;plains;1
2565;133;223;222;land;true;plains;1
2566;214;242;89;land;false;forest;1
2567;250;203;209;land;false;forest;1
2568;228;140;233;land;false;hills;1
2569;127;203;247;land;false;forest;1
2570;216;103;217;land;false;desert;1
2571;213;115;201;land;false;hills;1
2572;226;246;153;land;false;jungle;1
2573;212;215;198;land;false;hills;1
2574;187;241;158;land;false;plains;1
2575;95;185;238;land;false;plains;1
2576;184;228;248;land;false;plains;1
2577;249;141;173;land;true;plains;1
2578;136;195;220;land;false;plains;1
2579;168;220;189;land;false;hills;1
2580;224;122;239;land;false;jungle;1
2581;217;131;222;land;true;plains;1
2582;216;105;236;land;false;forest;1
2583;218;192;132;land;false;plains;1
2584;156;154;239;land;false;plains;1
2585;141;242;211;land;false;plains;1
2586;179;158;248;land;false;hills;1
2587;84;250;226;land;true;jungle;1
2588;132;214;189;land;false;plains;1
2589;251;222;153;land;false;plains;1
2590;243;181;84;land;false;forest;1
2591;252;152;241;land;false;plains;1
2592;235;157;219;land;false;plains;1
2593;237;70;239;land;false;plains;1
2594;193;139;214;land;false;hills;1
2595;193;200;123;land;false;plains;1
2596;227;224;238;land;false;hills;1
2597;230;160;186;land;false;jungle;1
2598;249;81;189;land;false;mountain;1
2599;250;9;249;land;false;forest;1
2600;191;121;189;land;false;plains;1
2601;179;248;91;land;true;plains;1
2602;199;168;162;land;false;jungle;1
2603;222;138;187;land;false;forest;1
2604;190;222;116;land;false;plains;1
2605;238;242;242;land;false;desert;1
2606;210;216;220;land;false;plains;1
2607;174;227;133;land;false;forest;1
2608;249;229;241;land;true;plains;1
2609;175;168;182;land;false;forest;1
2610;221;239;94;land;false;plains;1
2611;125;143;250;land;false;hills;1
2612;178;198;204;land;false;hills;1
2613;216;114;241;land;false;hills;1
2614;219;231;158;land;false;forest;1
2615;232;240;114;land;false;mountain;1
2616;187;190;163;land;false;plains;1
2617;117;252;144;land;false;desert;1
2618;171;191;182;land;false;plains;1
2619;141;181;208;land;false;forest;1
2620;233;202;230;land;false;forest;1
2621;113;158;242;land;false;forest;1
2622;241;249;98;land;false;jungle;1
2623;181;170;206;land;false;desert;1
2624;139;187;197;land;false;plains;1
2625;165;147;252;land;false;plains;1
2626;106;249;229;land;true;forest;1
2627;34;231;238;land;true;plains;1
2628;197;193;232;land;true;plains;1
2629;236;108;252;land;false;forest;1
2630;132;209;165;land;true;plains;1
2631;190;248;230;land;false;desert;1
2632;237;253;119;land;false;forest;1
2633;206;245;203;land;false;plains;1
2634;119;193;248;land;false;plains;1
2635;213;90;219;land;false;forest;1
2636;227;161;145;land;false;hills;1
2637;182;168;221;land;true;plains;1
2638;253;171;96;land;true;plains;1
2639;195;243;199;land;false;forest;1
2640;212;146;244;land;false;hills;1
2641;247;128;147;land;true;plains;1
2642;189;233;191;land;true;forest;1
2643;153;131;249;land;false;forest;1
2644;145;205;209;land;false;plains;1
2645;180;190;189;land;false;desert;1
2646;95;237;183;land;true;plains;1
2647;170;216;216;land;false;forest;1
2648;251;231;135;land;false;jungle;1
2649;253;217;64;land;false;hills;1
2650;195;252;116;land;false;hills;1
2651;218;94;196;land;false;forest;1
2652;221;209;244;land;true;hills;1
2653;158;199;233;land;false;mountain;1
2654;216;170;238;land;false;hills;1
2655;51;215;238;land;false;hills;1
2656;189;240;195;land;true;forest;1
2657;143;251;113;land;false;hills;1
2658;200;244;131;land;false;plains;1
2659;61;226;253;land;false;marsh;1
2660;230;94;208;land;true;plains;1
2661;133;247;250;land;false;mountain;1
2662;207;90;216;land;true;plains;1
2663;222;250;194;land;false;mountain;1
2664;233;211;224;land;false;desert;1
2665;230;246;55;land;false;forest;1
2666;212;212;147;land;false;jungle;1
2667;71;250;187;land;false;forest;1
2668;139;211;247;land;true;plains;1
2669;108;225;174;land;false;desert;1
2670;246;221;253;land;true;plains;1
2671;198;170;198;land;true;plains;1
2672;177;253;110;land;false;desert;1
2673;185;127;195;land;false;hills;1
2674;181;160;207;land;true;plains;1
2675;76;245;239;land;false;mountain;1
2676;159;200;220;land;true;plains;1
2677;225;184;95;land;false;plains;1
2678;224;246;70;land;false;plains;1
2679;180;158;167;land;false;forest;1
2680;195;86;246;land;false;mountain;1
2681;171;240;249;land;false;forest;1
2682;118;212;187;land;false;mountain;1
2683;251;203;181;land;false;desert;1
2684;40;242;232;land;false;jungle;1
2685;136;157;222;land;false;plains;1
2686;110;215;188;land;false;plains;1
2687;126;231;225;land;true;plains;1
2688;228;86;248;land;true;plains;1
2689;190;119;237;land;false;forest;1
2690;236;119;190;land;false;plains;1
2691;134;188;226;land;true;hills;1
2692;89;215;218;land;true;plains;1
2693;180;211;130;land;false;plains;1
2694;180;252;140;land;false;plains;1
2695;163;236;175;land;true;plains;1
2696;143;175;188;land;false;marsh;1
2697;241;240;72;land;true;plains;1
2698;252;246;114;land;false;plains;1
2699;221;234;178;land;false;desert;1
2700;135;252;185;land;false;plains;1
2701;251;140;254;land;false;plains;1
2702;222;227;214;land;true;plains;1
2703;190;254;127;land;true;plains;1
2704;240;36;244;land;false;hills;1
2705;184;240;226;land;false;forest;1
2706;150;200;202;land;false;hills;1
2707;201;233;163;land;true;plains;1
2708;228;166;176;land;false;plains;1
2709;250;143;181;land;false;mountain;1
2710;163;244;161;land;true;forest;1
2711;232;188;254;land;false;hills;1
2712;212;183;219;land;true;plains;1
2713;106;187;235;land;true;hills;1
2714;236;159;174;land;false;plains;1
2715;217;204;190;land;false;mountain;1
2716;250;164;218;land;false;plains;1
2717;196;191;175;land;false;jungle;1
2718;221;225;246;land;false;plains;1
2719;184;111;207;land;true;plains;1
2720;252;172;186;land;true;desert;1
2721;202;123;181;land;true;plains;1
2722;108;218;208;land;false;hills;1
2723;205;184;150;land;false;plains;1
2724;230;130;242;land;false;desert;1
2725;123;176;235;land;false;desert;1
2726;186;153;168;land;false;desert;1
2727;219;235;232;land;false;forest;1
2728;128;211;219;land;false;plains;1
2729;250;189;153;land;false;forest;1
2730;96;238;236;land;true;plains;1
2731;215;251;165;land;false;forest;1
2732;81;201;250;land;true;plains;1
2733;113;191;247;land;true;plains;1
2734;220;216;84;land;false;plains;1
2735;244;229;193;land;true;plains;1
2736;195;114;240;land;true;plains;1
2737;232;223;67;land;false;forest;1
2738;226;233;127;land;false;plains;1
2739;237;147;244;land;false;desert;1
2740;125;219;167;land;true;plains;1
2741;230;103;173;land;false;forest;1
2742;143;216;223;land;true;hills;1
2743;220;138;170;land;true;plains;1
2744;211;202;136;land;false;marsh;1
2745;213;112;214;land;false;hills;1
2746;72;249;219;land;false;plains;1
2747;234;48;232;land;false;plains;1
2748;216;241;115;land;false;jungle;1
2749;177;183;193;land;true;plains;1
2750;156;245;139;land;false;mountain;1
2751;146;250;209;land;false;forest;1
2752;113;200;240;land;true;plains;1
2753;141;232;248;land;false;jungle;1
2754;241;87;185;land;false;mountain;1
2755;164;165;198;land;true;plains;1
2756;234;207;64;land;true;plains;1
2757;218;159;137;land;false;desert;1
2758;230;243;174;land;true;plains;1
2759;229;82;200;land;false;desert;1
2760;245;77;222;land;false;plains;1
2761;182;253;132;land;false;plains;1
2762;27;235;252;land;false;jungle;1
2763;234;238;180;land;true;plains;1
2764;251;218;239;land;false;forest;1
2765;221;252;77;land;false;hills;1
2766;226;109;250;land;false;forest;1
2767;242;209;181;land;false;plains;1
2768;220;211;139;land;true;plains;1
2769;218;114;216;land;true;plains;1
2770;159;166;184;land;true;plains;1
2771;152;191;254;land;false;forest;1
2772;226;151;249;land;true;plains;1
2773;155;138;234;land;false;hills;1
2774;212;141;174;land;false;desert;1
2775;254;114;173;land;false;mountain;1
2776;69;211;227;land;false;forest;1
2777;234;76;224;land;false;desert;1
2778;101;226;200;land;false;forest;1
2779;252;213;39;land;false;forest;1
2780;176;223;210;land;false;hills;1
2781;109;221;254;land;false;desert;1
2782;111;211;183;land;true;plains;1
2783;226;171;157;land;false;forest;1
2784;110;236;166;land;false;forest;1
2785;240;183;86;land;false;plains;1
2786;77;228;240;land;false;plains;1
2787;192;150;196;land;true;plains;1
2788;200;241;61;land;false;hills;1
2789;188;210;112;land;false;forest;1
2790;163;198;231;land;true;hills;1
2791;249;127;178;land;false;desert;1
2792;243;147;253;land;false;plains;1
2793;198;221;226;land;false;forest;1
2794;169;242;108;land;false;forest;1
2795;224;84;209;land;false;plains;1
2796;32;233;249;land;false;forest;1
2797;181;236;200;land;false;forest;1
2798;249;162;176;land;false;plains;1
2799;226;217;197;land;false;hills;1
2800;191;174;169;land;false;forest;1
2801;133;195;200;land;false;plains;1
2802;207;49;245;land;false;plains;1
2803;179;147;193;land;true;plains;1
2804;171;216;121;land;false;hills;1
2805;201;202;165;land;false;jungle;1
2806;223;218;186;land;false;forest;1
2807;167;239;107;land;false;desert;1
2808;131;239;147;land;false;hills;1
2809;201;121;253;land;false;forest;1
2810;209;162;193;land;false;plains;1
2811;230;89;227;land;false;hills;1
2812;203;249;192;land;false;desert;1
2813;249;250;226;land;false;desert;1
2814;228;219;173;land;true;plains;1
2815;247;189;222;land;false;desert;1
2816;224;210;71;land;true;plains;1
2817;164;250;101;land;false;hills;1
2818;83;193;241;land;true;plains;1
2819;235;216;197;land;false;jungle;1
2820;215;231;141;land;false;hills;1
2821;195;228;121;land;false;hills;1
2822;205;238;183;land;false;forest;1
2823;212;200;232;land;false;plains;1
2824;184;148;204;land;false;forest;1
2825;152;215;224;land;true;plains;1
2826;87;249;218;land;false;forest;1
2827;50;227;243;land;false;hills;1
2828;233;181;182;land;false;mountain;1
2829;218;183;153;land;false;mountain;1
2830;145;158;242;land;false;mountain;1
2831;237;103;227;land;false;plains;1
2832;176;237;138;land;true;plains;1
2833;150;127;237;land;false;desert;1
2834;202;165;211;land;false;plains;1
2835;216;241;249;land;false;plains;1
2836;194;250;215;land;false;hills;1
2837;104;197;221;land;false;marsh;1
2838;230;192;95;land;false;forest;1
2839;226;254;94;land;false;forest;1
2840;221;233;97;land;true;plains;1
2841;97;198;209;land;false;hills;1
2842;105;147;254;land;true;plains;1
2843;217;219;248;land;false;forest;1
2844;196;248;249;land;false;mountain;1
2845;235;205;174;land;false;forest;1
2846;192;136;197;land;false;plains;1
2847;85;252;169;land;false;plains;1
2848;127;249;180;land;false;plains;1
2849;83;235;187;land;false;mountain;1
2850;241;109;190;land;false;mountain;1
2851;213;171;121;land;false;mountain;1
2852;248;85;219;land;true;desert;1
2853;122;233;149;land;false;marsh;1
2854;111;185;212;land;true;plains;1
2855;112;205;193;land;false;plains;1
2856;219;243;83;land;true;plains;1
2857;225;130;152;land;false;forest;1
2858;230;177;107;land;false;forest;1
2859;103;220;183;land;true;plains;1
2860;253;168;107;land;false;plains;1
2861;238;191;96;land;false;mountain;1
