0;0;0;0;land;false;unknown;0
2862;171;227;239;land;false;plains;1
2863;158;137;213;land;true;plains;1
2864;223;196;153;land;true;plains;1
2865;113;186;231;land;false;plains;1
2866;149;139;231;land;false;plains;1
2867;183;236;208;land;true;plains;1
2868;221;160;131;land;false;desert;1
2869;253;229;244;land;false;plains;1
2870;212;245;160;land;false;plains;1
2871;214;250;202;land;false;hills;1
2872;171;228;110;land;false;forest;1
2873;165;249;107;land;false;plains;1
2874;211;160;199;land;false;forest;1
2875;209;184;126;land;false;forest;1
2876;195;154;223;land;true;plains;1
2877;200;128;222;land;true;plains;1
2878;142;181;231;land;false;forest;1
2879;184;218;137;land;false;forest;1
2880;223;166;185;land;false;hills;1
2881;227;94;197;land;false;forest;1
2882;216;198;247;land;false;plains;1
2883;223;120;207;land;true;plains;1
2884;248;36;227;land;false;forest;1
2885;203;250;149;land;false;hills;1
2886;82;235;211;land;false;forest;1
2887;231;250;217;land;false;hills;1
2888;249;254;77;land;false;plains;1
2889;178;151;182;land;true;plains;1
2890;234;190;173;land;false;desert;1
2891;213;211;96;land;false;marsh;1
2892;221;218;114;land;true;plains;1
2893;184;180;237;land;true;plains;1
2894;181;234;200;land;true;plains;1
2895;250;117;187;land;false;jungle;1
2896;190;251;252;land;true;plains;1
2897;190;101;222;land;false;desert;1
2898;209;218;233;land;false;plains;1
2899;171;148;239;land;false;hills;1
2900;247;254;239;land;false;plains;1
2901;233;55;243;land;false;forest;1
2902;154;246;217;land;false;mountain;1
2903;245;241;177;land;false;forest;1
2904;128;162;254;land;true;forest;1
2905;85;219;250;land;false;forest;1
2906;125;195;220;land;true;plains;1
2907;154;236;168;land;false;jungle;1
2908;230;133;209;land;true;plains;1
2909;199;180;228;land;false;plains;1
2910;154;254;203;land;false;hills;1
2911;214;128;161;land;false;forest;1
2912;125;214;162;land;false;hills;1
2913;249;230;44;land;false;plains;1
2914;118;162;225;land;true;hills;1
2915;199;238;87;land;false;plains;1
2916;208;67;227;land;false;hills;1
2917;152;188;178;land;false;desert;1
2918;149;115;244;land;true;plains;1
2919;231;219;159;land;false;forest;1
2920;105;215;241;land;false;plains;1
2921;222;73;235;land;false;hills;1
2922;160;227;146;land;false;forest;1
2923;100;232;206;land;false;plains;1
2924;187;197;201;land;false;plains;1
2925;78;235;210;land;false;forest;1
2926;238;225;174;land;false;hills;1
2927;152;132;247;land;false;plains;1
2928;240;223;206;land;false;plains;1
2929;161;167;182;land;false;plains;1
2930;241;222;231;land;true;plains;1
2931;219;122;235;land;true;plains;1
2932;218;129;178;land;false;hills;1
2933;203;176;187;land;false;plains;1
2934;246;27;235;land;true;plains;1
2935;250;154;161;land;false;hills;1
2936;176;250;136;land;false;mountain;1
2937;228;246;206;land;false;hills;1
2938;125;227;174;land;false;hills;1
2939;228;240;74;land;true;hills;1
2940;252;248;240;land;false;plains;1
2941;215;246;240;land;false;plains;1
2942;217;208;77;land;false;forest;1
2943;250;80;246;land;false;hills;1
2944;249;195;93;land;false;plains;1
2945;139;198;225;land;true;plains;1
2946;219;92;212;land;true;plains;1
2947;249;206;147;land;false;plains;1
2948;241;209;104;land;false;hills;1
2949;218;231;111;land;false;plains;1
2950;154;221;175;land;false;forest;1
2951;243;205;240;land;false;mountain;1
2952;179;219;221;land;true;plains;1
2953;159;141;237;land;true;plains;1
2954;117;254;185;land;false;hills;1
2955;248;152;208;land;false;plains;1
2956;232;147;209;land;false;desert;1
2957;221;104;237;land;false;desert;1
2958;76;200;249;land;true;plains;1
2959;161;213;193;land;false;plains;1
2960;245;145;159;land;false;plains;1
2961;238;230;219;land;false;mountain;1
2962;69;254;206;land;false;plains;1
2963;132;220;221;land;false;desert;1
2964;251;127;254;land;true;plains;1
2965;225;176;244;land;false;forest;1
2966;167;252;193;land;true;plains;1
2967;242;100;200;land;false;hills;1
2968;189;219;98;land;false;mountain;1
2969;199;231;91;land;true;jungle;1
2970;177;204;168;land;false;hills;1
2971;138;218;219;land;true;plains;1
2972;150;249;118;land;false;plains;1
2973;213;165;171;land;false;hills;1
2974;228;209;166;land;true;plains;1
2975;93;248;177;land;false;desert;1
2976;205;147;195;land;false;hills;1
2977;227;205;99;land;false;mountain;1
2978;216;246;90;land;false;desert;1
2979;232;238;211;land;true;hills;1
2980;234;201;66;land;false;hills;1
2981;176;229;220;land;false;jungle;1
2982;188;245;234;land;true;forest;1
2983;223;50;235;land;true;hills;1
2984;250;179;171;land;false;hills;1
2985;245;206;221;land;false;hills;1
2986;248;171;115;land;false;plains;1
2987;153;137;250;land;false;forest;1
2988;220;104;230;land;false;hills;1
2989;89;239;251;land;true;plains;1
2990;114;250;203;land;true;plains;1
2991;76;254;213;land;false;forest;1
2992;234;135;244;land;false;plains;1
2993;238;253;29;land;true;plains;1
2994;121;237;177;land;false;forest;1
2995;155;155;222;land;false;plains;1
2996;220;182;120;land;false;mountain;1
2997;187;151;210;land;false;hills;1
2998;231;207;222;land;true;plains;1
2999;190;242;114;land;false;forest;1
3000;218;202;207;land;false;desert;1
3001;246;224;151;land;false;forest;1
3002;225;126;184;land;true;plains;1
3003;173;187;161;land;true;urban;1
3004;216;97;233;land;false;mountain;1
3005;181;205;201;land;false;forest;1
3006;238;214;203;land;false;plains;1
3007;240;229;94;land;true;plains;1
3008;217;99;232;land;true;plains;1
3009;237;123;238;land;false;hills;1
3010;188;84;248;land;false;desert;1
3011;175;184;247;land;false;forest;1
3012;219;73;216;land;true;plains;1
3013;72;204;236;land;true;plains;1
3014;140;212;227;land;false;plains;1
3015;178;159;246;land;false;hills;1
3016;137;200;223;land;false;forest;1
3017;242;243;143;land;false;mountain;1
3018;76;236;215;land;true;plains;1
3019;82;211;248;land;true;plains;1
3020;242;141;159;land;false;plains;1
3021;220;239;92;land;false;hills;1
3022;189;129;196;land;true;plains;1
3023;56;248;217;land;false;desert;1
3024;154;237;225;land;false;hills;1
3025;203;220;103;land;false;plains;1
3026;210;113;185;land;true;plains;1
3027;97;229;214;land;false;desert;1
3028;237;234;230;land;false;hills;1
3029;188;182;150;land;true;plains;1
3030;218;234;108;land;true;plains;1
3031;199;207;217;land;false;mountain;1
3032;227;113;231;land;false;plains;1
3033;237;249;23;land;false;hills;1
3034;223;141;248;land;true;marsh;1
3035;242;91;221;land;false;forest;1
3036;254;33;241;land;false;hills;1
3037;250;184;179;land;true;plains;1
3038;250;225;70;land;true;plains;1
3039;140;204;212;land;false;plains;1
3040;242;124;138;land;false;desert;1
3041;182;189;172;land;false;mountain;1
3042;190;95;241;land;false;forest;1
3043;182;115;250;land;true;plains;1
3044;217;151;194;land;true;plains;1
3045;208;219;164;land;false;mountain;1
3046;95;183;252;land;false;plains;1
3047;193;179;181;land;false;hills;1
3048;138;185;243;land;false;plains;1
3049;222;169;124;land;true;desert;1
3050;64;234;205;land;false;forest;1
3051;202;186;122;land;true;plains;1
3052;254;138;123;land;false;mountain;1
3053;217;217;188;land;false;plains;1
3054;233;247;45;land;false;hills;1
3055;240;225;50;land;false;hills;1
3056;71;238;236;land;false;desert;1
3057;180;168;196;land;false;forest;1
3058;254;189;217;land;false;plains;1
3059;229;233;41;land;false;forest;1
3060;231;212;170;land;true;hills;1
3061;156;155;227;land;false;plains;1
3062;100;205;218;land;true;jungle;1
3063;221;183;239;land;true;plains;1
3064;151;234;137;land;false;forest;1
3065;172;140;235;land;false;forest;1
3066;181;168;159;land;true;plains;1
3067;219;104;202;land;false;plains;1
3068;226;116;213;land;false;plains;1
3069;241;207;115;land;false;plains;1
3070;144;227;220;land;true;forest;1
3071;159;172;191;land;false;hills;1
3072;83;189;240;land;false;forest;1
3073;221;204;242;land;false;jungle;1
3074;137;213;242;land;false;desert;1
3075;145;204;247;land;false;plains;1
3076;231;143;161;land;false;plains;1
3077;140;217;249;land;false;hills;1
3078;200;215;235;land;false;desert;1
3079;230;165;191;land;true;plains;1
3080;132;215;243;land;false;plains;1
3081;137;149;227;land;false;urban;1
3082;210;145;156;land;false;hills;1
3083;126;224;162;land;false;forest;1
3084;202;240;153;land;false;forest;1
3085;254;225;151;land;true;forest;1
3086;201;237;147;land;false;mountain;1
3087;251;189;196;land;false;plains;1
3088;223;246;48;land;false;plains;1
3089;185;90;226;land;false;mountain;1
3090;218;185;185;land;true;forest;1
3091;231;182;206;land;true;plains;1
3092;190;178;247;land;true;plains;1
3093;207;212;93;land;false;plains;1
3094;243;253;37;land;false;hills;1
3095;136;223;145;land;false;jungle;1
3096;112;203;194;land;false;plains;1
3097;214;155;198;land;false;plains;1
3098;246;152;227;land;false;hills;1
3099;247;70;240;land;false;desert;1
3100;163;228;153;land;true;plains;1
3101;215;164;201;land;true;plains;1
3102;118;235;185;land;true;plains;1
3103;212;231;239;land;false;mountain;1
3104;189;149;187;land;false;forest;1
3105;168;253;148;land;false;forest;1
3106;205;249;152;land;false;plains;1
3107;153;146;215;land;false;plains;1
3108;228;209;218;land;false;jungle;1
3109;202;218;109;land;false;mountain;1
3110;118;159;248;land;false;plains;1
3111;201;144;206;land;false;forest;1
3112;163;201;200;land;false;mountain;1
3113;161;229;159;land;false;forest;1
3114;198;154;223;land;false;marsh;1
3115;158;210;190;land;false;jungle;1
3116;194;60;250;land;false;hills;1
3117;195;203;193;land;false;hills;1
3118;220;107;216;land;false;plains;1
3119;169;214;201;land;false;plains;1
3120;253;227;153;land;true;plains;1
3121;252;170;215;land;false;forest;1
3122;139;225;159;land;false;hills;1
3123;234;132;149;land;false;hills;1
3124;199;150;169;land;true;plains;1
3125;247;140;173;land;true;plains;1
3126;229;214;66;land;false;hills;1
3127;173;160;182;land;false;plains;1
3128;83;254;188;land;false;plains;1
3129;215;226;199;land;false;plains;1
3130;51;216;235;land;false;plains;1
3131;214;241;148;land;true;plains;1
3132;75;251;199;land;false;forest;1
3133;241;168;120;land;false;forest;1
3134;162;238;223;land;false;forest;1
3135;120;196;237;land;false;desert;1
3136;221;200;195;land;false;hills;1
3137;209;205;110;land;false;hills;1
3138;201;135;241;land;true;plains;1
3139;174;249;254;land;true;plains;1
3140;89;240;220;land;true;plains;1
3141;170;131;209;land;false;plains;1
3142;240;105;159;land;true;plains;1
3143;216;196;217;land;false;plains;1
3144;196;243;146;land;false;plains;1
3145;28;254;251;land;true;plains;1
3146;136;225;176;land;false;jungle;1
3147;116;213;252;land;false;desert;1
3148;128;218;186;land;false;plains;1
3149;182;241;99;land;false;plains;1
3150;248;249;67;land;false;hills;1
3151;159;247;135;land;false;forest;1
3152;143;237;121;land;true;plains;1
3153;251;85;186;land;true;plains;1
3154;175;182;174;land;false;forest;1
3155;218;116;235;land;true;plains;1
3156;124;239;174;land;false;hills;1
3157;213;100;242;land;false;forest;1
3158;252;112;198;land;false;plains;1
3159;248;236;182;land;false;plains;1
3160;210;236;254;land;false;mountain;1
3161;236;85;233;land;true;plains;1
3162;250;239;28;land;false;forest;1
3163;206;205;184;land;false;plains;1
3164;204;133;250;land;true;plains;1
3165;253;217;68;land;false;plains;1
3166;165;177;245;land;false;plains;1
3167;140;141;220;land;true;plains;1
3168;231;249;225;land;true;plains;1
3169;242;173;127;land;true;plains;1
3170;219;126;254;land;false;forest;1
3171;218;187;121;land;false;forest;1
3172;151;252;100;land;false;plains;1
3173;233;214;181;land;false;jungle;1
3174;182;180;199;land;false;desert;1
3175;177;95;246;land;false;jungle;1
3176;254;45;216;land;false;plains;1
3177;213;189;163;land;false;desert;1
3178;213;95;210;land;false;hills;1
3179;217;193;223;land;true;plains;1
3180;124;248;131;land;false;mountain;1
3181;119;242;188;land;false;plains;1
3182;252;213;227;land;false;plains;1
3183;228;208;171;land;false;plains;1
3184;178;177;182;land;true;plains;1
3185;145;179;182;land;false;forest;1
3186;97;209;250;land;false;plains;1
3187;171;192;203;land;false;forest;1
3188;194;212;141;land;false;mountain;1
3189;206;149;231;land;true;forest;1
3190;192;92;253;land;false;desert;1
3191;156;184;182;land;true;plains;1
3192;246;247;82;land;false;hills;1
3193;245;132;173;land;false;plains;1
3194;193;135;182;land;true;plains;1
3195;171;191;243;land;false;hills;1
3196;231;79;234;land;false;hills;1
3197;235;238;214;land;true;plains;1
3198;177;245;238;land;false;plains;1
3199;231;238;236;land;true;plains;1
3200;169;199;168;land;true;plains;1
3201;182;186;139;land;false;desert;1
3202;195;215;205;land;false;desert;1
3203;178;235;245;land;false;forest;1
3204;183;213;234;land;false;plains;1
3205;235;113;182;land;false;plains;1
3206;254;133;196;land;false;hills;1
3207;221;204;214;land;false;plains;1
3208;175;136;206;land;true;plains;1
3209;184;171;248;land;false;plains;1
3210;198;121;236;land;false;forest;1
3211;169;211;133;land;true;hills;1
3212;251;252;207;land;false;hills;1
3213;134;200;180;land;true;plains;1
3214;243;212;251;land;false;jungle;1
3215;215;252;65;land;false;plains;1
3216;202;240;235;land;true;plains;1
3217;211;205;241;land;false;plains;1
3218;94;230;185;land;true;plains;1
3219;76;235;218;land;false;plains;1
3220;22;245;239;land;false;plains;1
3221;99;213;192;land;false;mountain;1
3222;175;102;234;land;false;forest;1
3223;216;189;127;land;false;jungle;1
3224;59;250;205;land;false;hills;1
3225;222;142;138;land;false;mountain;1
3226;28;160;181;land;false;desert;1
3227;202;178;252;land;false;forest;1
3228;202;179;183;land;false;desert;1
3229;249;210;111;land;true;plains;1
3230;232;213;132;land;false;forest;1
3231;165;155;246;land;true;plains;1
3232;220;185;250;land;true;plains;1
3233;251;239;214;land;false;plains;1
3234;128;161;227;land;false;forest;1
3235;213;205;207;land;false;plains;1
3236;201;238;119;land;false;plains;1
3237;153;228;162;land;false;hills;1
3238;103;233;218;land;false;forest;1
3239;156;135;211;land;false;plains;1
3240;133;144;234;land;true;plains;1
3241;238;175;111;land;true;plains;1
3242;96;182;236;land;false;marsh;1
3243;159;212;173;land;false;desert;1
3244;77;244;233;land;false;desert;1
3245;249;242;43;land;false;hills;1
3246;202;185;155;land;false;forest;1
3247;82;210;239;land;false;forest;1
3248;236;210;134;land;false;forest;1
3249;134;232;144;land;false;hills;1
3250;195;183;201;land;false;hills;1
3251;165;227;203;land;false;hills;1
3252;192;226;229;land;true;plains;1
3253;196;168;187;land;false;plains;1
3254;228;254;39;land;false;hills;1
3255;250;180;80;land;false;mountain;1
3256;215;176;156;land;true;plains;1
3257;220;204;121;land;false;hills;1
3258;199;140;239;land;false;hills;1
3259;195;106;239;land;false;forest;1
3260;250;170;133;land;false;plains;1
3261;197;208;137;land;false;jungle;1
3262;242;61;213;land;false;mountain;1
3263;215;143;151;land;true;plains;1
3264;226;185;125;land;true;plains;1
3265;228;191;142;land;true;plains;1
3266;162;244;253;land;false;desert;1
3267;222;225;174;land;false;plains;1
3268;204;231;70;land;false;hills;1
3269;253;252;228;land;false;plains;1
3270;77;225;246;land;false;plains;1
3271;188;188;173;land;true;plains;1
3272;182;226;155;land;false;hills;1
3273;230;143;193;land;false;desert;1
3274;203;182;166;land;false;plains;1
3275;232;243;180;land;false;hills;1
3276;216;185;195;land;true;forest;1
3277;241;173;247;land;false;jungle;1
3278;183;240;249;land;false;jungle;1
3279;201;186;168;land;false;hills;1
3280;180;218;116;land;true;plains;1
3281;214;122;229;land;false;plains;1
3282;206;59;238;land;true;plains;1
3283;223;186;178;land;false;forest;1
3284;153;150;213;land;true;plains;1
3285;227;99;247;land;false;forest;1
3286;161;215;190;land;true;plains;1
3287;195;240;253;land;false;hills;1
3288;225;237;254;land;false;forest;1
3289;170;149;253;land;false;plains;1
3290;216;157;190;land;false;plains;1
3291;231;157;226;land;false;desert;1
3292;184;223;183;land;false;hills;1
3293;239;61;252;land;false;plains;1
3294;197;114;207;land;false;plains;1
3295;43;238;224;land;false;desert;1
3296;239;184;243;land;false;forest;1
3297;64;218;236;land;false;forest;1
3298;250;106;213;land;false;desert;1
3299;88;244;190;land;false;plains;1
3300;211;199;96;land;false;desert;1
3301;166;204;143;land;false;forest;1
3302;209;245;203;land;false;hills;1
3303;202;246;83;land;false;desert;1
3304;192;214;242;land;false;hills;1
3305;214;179;219;land;false;mountain;1
3306;239;185;232;land;false;hills;1
3307;253;76;228;land;false;desert;1
3308;183;189;219;land;false;hills;1
3309;148;159;232;land;false;mountain;1
3310;236;252;23;land;true;plains;1
3311;176;251;226;land;true;hills;1
3312;224;178;245;land;true;plains;1
3313;174;238;123;land;false;plains;1
3314;248;227;82;land;false;mountain;1
3315;167;229;220;land;true;plains;1
3316;169;220;195;land;false;plains;1
3317;191;168;184;land;false;hills;1
3318;181;159;229;land;false;desert;1
3319;106;249;175;land;true;plains;1
3320;252;237;35;land;true;plains;1
3321;211;197;145;land;false;forest;1
3322;167;223;250;land;false;plains;1
3323;246;203;125;land;false;jungle;1
3324;223;238;143;land;false;plains;1
3325;251;234;230;land;false;forest;1
3326;215;122;210;land;false;forest;1
3327;217;203;232;land;false;plains;1
3328;197;201;189;land;false;plains;1
3329;236;154;160;land;true;plains;1
3330;184;166;214;land;false;forest;1
3331;174;239;106;land;false;hills;1
3332;197;73;249;land;false;mountain;1
3333;223;206;103;land;false;desert;1
3334;99;229;182;land;false;plains;1
3335;247;171;205;land;false;desert;1
3336;116;218;218;land;false;mountain;1
3337;233;96;242;land;true;plains;1
3338;90;197;224;land;false;forest;1
3339;250;244;45;land;false;plains;1
3340;170;244;212;land;true;plains;1
3341;114;236;186;land;true;plains;1
3342;154;215;218;land;false;plains;1
3343;235;181;171;land;false;jungle;1
3344;184;247;186;land;false;plains;1
3345;143;149;249;land;true;plains;1
3346;188;198;201;land;false;forest;1
3347;165;88;253;land;false;mountain;1
3348;144;186;233;land;false;desert;1
3349;197;237;128;land;true;desert;1
3350;119;221;195;land;false;plains;1
3351;111;167;250;land;false;forest;1
3352;174;242;222;land;false;forest;1
3353;176;189;221;land;true;desert;1
3354;253;144;180;land;false;hills;1
3355;209;88;225;land;false;mountain;1
3356;162;252;220;land;false;plains;1
3357;127;163;242;land;true;desert;1
3358;64;199;244;land;false;desert;1
3359;253;225;57;land;false;forest;1
3360;210;204;170;land;false;forest;1
3361;226;235;70;land;false;forest;1
3362;223;120;247;land;false;plains;1
3363;221;210;244;land;false;desert;1
3364;154;223;251;land;false;hills;1
3365;170;153;218;land;true;hills;1
3366;214;83;219;land;true;plains;1
3367;104;147;251;land;true;forest;1
3368;253;80;200;land;true;plains;1
3369;252;235;222;land;true;plains;1
3370;250;209;133;land;false;plains;1
3371;185;247;109;land;false;forest;1
3372;248;245;91;land;false;plains;1
3373;205;239;244;land;true;plains;1
3374;226;193;204;land;false;plains;1
3375;247;37;225;land;false;hills;1
3376;197;242;222;land;true;plains;1
3377;205;254;211;land;false;mountain;1
3378;199;248;228;land;false;plains;1
3379;179;237;190;land;false;plains;1
3380;166;254;159;land;true;plains;1
3381;253;87;216;land;false;plains;1
3382;245;201;174;land;false;plains;1
3383;159;154;247;land;false;plains;1
3384;236;47;222;land;false;forest;1
3385;202;209;132;land;false;plains;1
3386;57;234;224;land;false;hills;1
3387;231;238;83;land;true;plains;1
3388;226;138;231;land;false;hills;1
3389;218;200;124;land;false;plains;1
3390;136;247;251;land;true;plains;1
3391;250;201;116;land;false;forest;1
3392;119;228;204;land;true;plains;1
3393;224;143;137;land;false;hills;1
3394;232;192;141;land;false;plains;1
3395;188;216;121;land;false;forest;1
3396;85;233;190;land;true;plains;1
3397;221;220;125;land;false;hills;1
3398;153;145;242;land;false;plains;1
3399;220;244;52;land;false;forest;1
3400;165;251;202;land;false;plains;1
3401;218;88;252;land;false;forest;1
3402;157;222;228;land;true;plains;1
3403;130;209;240;land;false;plains;1
3404;254;159;97;land;true;plains;1
3405;96;166;247;land;false;plains;1
3406;95;209;199;land;false;hills;1
3407;160;130;231;land;true;plains;1
3408;189;173;161;land;true;plains;1
3409;201;205;229;land;false;forest;1
3410;225;141;160;land;false;plains;1
3411;197;222;159;land;true;plains;1
3412;234;145;179;land;false;hills;1
3413;19;232;251;land;false;forest;1
3414;245;161;180;land;false;plains;1
3415;250;152;148;land;false;desert;1
3416;172;153;202;land;true;plains;1
3417;191;71;254;land;false;hills;1
3418;157;204;167;land;true;plains;1
3419;146;133;229;land;false;forest;1
3420;104;234;241;land;true;plains;1
3421;238;91;223;land;false;hills;1
3422;191;187;240;land;false;plains;1
3423;175;183;237;land;false;desert;1
3424;205;154;170;land;true;plains;1
3425;152;180;247;land;true;plains;1
3426;136;198;241;land;true;plains;1
3427;224;163;236;land;false;desert;1
3428;187;242;248;land;false;forest;1
3429;219;229;125;land;false;plains;1
3430;174;252;194;land;false;plains;1
3431;241;187;118;land;false;forest;1
3432;206;213;218;land;false;desert;1
3433;138;234;218;land;false;plains;1
3434;136;138;230;land;false;hills;1
3435;152;243;149;land;true;plains;1
3436;76;223;245;land;false;plains;1
3437;136;193;216;land;false;hills;1
3438;219;238;86;land;false;plains;1
3439;189;247;147;land;false;plains;1
3440;166;234;165;land;false;hills;1
3441;231;143;185;land;false;plains;1
3442;176;254;168;land;false;forest;1
3443;251;175;92;land;true;plains;1
3444;81;244;232;land;true;plains;1
3445;177;202;152;land;false;forest;1
3446;216;107;187;land;false;hills;1
3447;231;234;102;land;false;plains;1
3448;191;251;238;land;false;jungle;1
3449;227;55;221;land;true;plains;1
3450;89;233;234;land;false;forest;1
3451;236;207;166;land;true;plains;1
3452;240;127;163;land;false;plains;1
3453;218;133;203;land;false;hills;1
3454;206;97;224;land;true;plains;1
3455;75;246;186;land;false;forest;1
3456;252;146;185;land;false;mountain;1
3457;234;174;223;land;false;desert;1
3458;200;225;186;land;true;plains;1
3459;220;238;223;land;false;forest;1
3460;242;133;157;land;true;plains;1
3461;14;243;253;land;false;forest;1
3462;87;213;215;land;false;hills;1
3463;181;229;202;land;false;hills;1
3464;199;248;227;land;false;desert;1
3465;244;156;168;land;true;plains;1
3466;251;92;219;land;true;plains;1
3467;197;225;220;land;false;desert;1
3468;228;22;251;land;true;desert;1
3469;215;222;225;land;false;plains;1
3470;199;231;234;land;false;jungle;1
3471;134;249;218;land;false;plains;1
3472;183;219;100;land;false;hills;1
3473;185;142;233;land;false;plains;1
3474;229;87;246;land;false;marsh;1
3475;239;252;14;land;false;jungle;1
3476;197;239;147;land;false;desert;1
3477;64;239;212;land;false;forest;1
3478;214;95;213;land;true;plains;1
3479;243;168;161;land;true;plains;1
3480;48;244;249;land;false;plains;1
3481;228;196;110;land;true;hills;1
3482;241;235;77;land;false;jungle;1
3483;251;239;47;land;false;plains;1
3484;183;178;161;land;false;desert;1
3485;166;203;133;land;false;plains;1
3486;214;242;146;land;false;hills;1
3487;215;252;110;land;false;jungle;1
3488;60;248;248;land;false;plains;1
3489;102;253;150;land;false;forest;1
3490;249;201;218;land;true;plains;1
3491;79;237;231;land;true;plains;1
3492;211;153;231;land;false;plains;1
3493;220;46;235;land;false;hills;1
3494;157;170;205;land;false;hills;1
3495;236;222;210;land;true;plains;1
3496;119;215;172;land;false;plains;1
3497;239;68;195;land;false;forest;1
3498;113;234;250;land;false;forest;1
3499;240;115;218;land;false;forest;1
3500;225;230;57;land;false;hills;1
3501;245;89;216;land;false;plains;1
3502;192;107;230;land;false;hills;1
3503;198;202;212;land;false;plains;1
3504;183;222;113;land;false;plains;1
3505;246;150;130;land;false;plains;1
3506;165;217;231;land;true;plains;1
3507;212;181;144;land;true;desert;1
3508;180;211;217;land;true;plains;1
3509;172;245;127;land;false;hills;1
3510;117;200;200;land;false;hills;1
3511;225;227;103;land;true;plains;1
3512;213;107;246;land;false;forest;1
3513;240;184;222;land;false;forest;1
3514;162;208;163;land;true;plains;1
3515;214;232;75;land;true;plains;1
3516;185;95;226;land;false;hills;1
3517;124;224;179;land;false;plains;1
3518;240;140;231;land;false;hills;1
3519;235;97;220;land;false;forest;1
3520;245;164;222;land;true;plains;1
3521;191;146;211;land;false;plains;1
3522;223;181;181;land;true;plains;1
3523;243;228;100;land;false;forest;1
3524;235;58;234;land;true;plains;1
3525;45;228;244;land;false;desert;1
3526;80;182;246;land;true;plains;1
3527;250;104;186;land;true;plains;1
3528;107;232;188;land;false;plains;1
3529;153;201;254;land;false;desert;1
3530;206;196;153;land;false;forest;1
3531;235;128;253;land;false;desert;1
3532;243;227;223;land;true;plains;1
3533;195;222;107;land;false;mountain;1
3534;76;242;219;land;false;marsh;1
3535;125;197;239;land;false;forest;1
3536;206;216;160;land;false;plains;1
3537;243;150;227;land;false;hills;1
3538;188;213;207;land;false;plains;1
3539;236;181;101;land;false;plains;1
3540;130;163;240;land;true;plains;1
3541;210;250;190;land;false;desert;1
3542;169;226;176;land;true;hills;1
3543;247;214;147;land;true;plains;1
3544;29;236;253;land;false;mountain;1
3545;245;185;216;land;false;forest;1
3546;219;125;219;land;false;plains;1
3547;110;245;183;land;false;forest;1
3548;158;230;119;land;false;plains;1
3549;176;240;199;land;true;desert;1
3550;200;217;144;land;false;mountain;1
3551;211;86;210;land;false;plains;1
3552;222;187;214;land;false;plains;1
3553;144;183;198;land;true;plains;1
3554;161;240;118;land;false;forest;1
3555;245;225;37;land;false;plains;1
3556;195;193;232;land;true;plains;1
3557;127;244;133;land;false;hills;1
3558;163;206;232;land;false;forest;1
3559;244;206;177;land;false;forest;1
3560;243;181;177;land;true;plains;1
3561;246;164;125;land;true;plains;1
3562;247;161;212;land;false;forest;1
3563;192;195;202;land;true;jungle;1
3564;176;222;222;land;false;plains;1
3565;149;196;201;land;false;plains;1
3566;218;214;197;land;false;forest;1
3567;242;149;228;land;true;forest;1
3568;150;221;222;land;false;hills;1
3569;203;251;96;land;true;plains;1
3570;232;195;238;land;false;mountain;1
3571;237;79;232;land;false;desert;1
