0;0;0;0;land;false;unknown;0
3572;223;40;238;land;false;forest;1
3573;158;251;182;land;false;hills;1
3574;236;212;135;land;false;hills;1
3575;160;218;248;land;false;forest;1
3576;184;158;242;land;false;plains;1
3577;142;146;254;land;true;plains;1
3578;232;221;228;land;false;plains;1
3579;237;140;249;land;true;plains;1
3580;232;254;130;land;true;plains;1
3581;212;238;254;land;false;plains;1
3582;227;167;157;land;true;plains;1
3583;192;140;205;land;true;desert;1
3584;92;199;246;land;true;urban;1
3585;169;234;194;land;true;plains;1
3586;252;61;242;land;true;plains;1
3587;250;177;139;land;false;plains;1
3588;227;212;228;land;true;plains;1
3589;248;109;208;land;false;hills;1
3590;198;182;187;land;true;plains;1
3591;206;237;144;land;false;mountain;1
3592;142;244;200;land;true;plains;1
3593;162;242;210;land;true;plains;1
3594;232;237;80;land;true;plains;1
3595;150;250;129;land;true;plains;1
3596;161;206;199;land;false;jungle;1
3597;234;222;238;land;false;hills;1
3598;207;226;112;land;false;plains;1
3599;169;205;228;land;false;plains;1
3600;238;235;37;land;false;mountain;1
3601;56;236;234;land;false;forest;1
3602;223;161;201;land;false;plains;1
3603;177;236;97;land;true;plains;1
3604;237;96;185;land;false;forest;1
3605;250;254;91;land;false;forest;1
3606;90;217;195;land;false;forest;1
3607;181;206;210;land;true;plains;1
3608;207;119;242;land;false;mountain;1
3609;177;139;244;land;false;forest;1
3610;239;240;218;land;false;hills;1
3611;99;221;216;land;false;hills;1
3612;195;167;228;land;false;plains;1
3613;204;251;104;land;false;hills;1
3614;229;254;20;land;false;plains;1
3615;156;233;171;land;false;hills;1
3616;126;240;224;land;false;hills;1
3617;192;128;230;land;false;plains;1
3618;100;229;237;land;false;plains;1
3619;213;248;137;land;false;plains;1
3620;222;244;107;land;false;plains;1
3621;254;97;194;land;false;plains;1
3622;221;236;158;land;false;hills;1
3623;96;248;176;land;true;plains;1
3624;139;244;238;land;true;urban;1
3625;163;165;235;land;false;forest;1
3626;164;219;211;land;false;hills;1
3627;165;184;215;land;false;plains;1
3628;186;203;234;land;false;plains;1
3629;223;190;248;land;false;plains;1
3630;231;95;184;land;false;forest;1
3631;245;109;221;land;false;plains;1
3632;220;195;196;land;false;forest;1
3633;163;131;240;land;false;hills;1
3634;95;212;200;land;false;plains;1
3635;171;142;236;land;false;hills;1
3636;241;236;61;land;false;plains;1
3637;172;237;187;land;false;plains;1
3638;233;210;219;land;true;plains;1
3639;234;130;212;land;false;plains;1
3640;103;228;222;land;false;mountain;1
3641;128;223;223;land;false;forest;1
3642;223;220;100;land;false;plains;1
3643;222;145;185;land;false;desert;1
3644;228;120;182;land;false;hills;1
3645;250;205;51;land;false;plains;1
3646;148;191;228;land;false;forest;1
3647;186;247;175;land;true;desert;1
3648;146;133;231;land;false;forest;1
3649;248;160;127;land;false;plains;1
3650;244;251;227;land;true;plains;1
3651;72;227;211;land;true;plains;1
3652;234;253;117;land;false;plains;1
3653;157;234;199;land;true;plains;1
3654;135;191;180;land;false;hills;1
3655;99;229;201;land;false;plains;1
3656;130;248;131;land;false;hills;1
3657;170;233;111;land;false;plains;1
3658;236;86;180;land;true;plains;1
3659;180;165;238;land;false;plains;1
3660;220;159;145;land;false;hills;1
3661;235;193;98;land;false;forest;1
3662;234;212;244;land;false;hills;1
3663;149;252;202;land;false;hills;1
3664;168;243;176;land;false;plains;1
3665;213;59;247;land;false;plains;1
3666;195;244;226;land;false;forest;1
3667;207;246;72;land;false;forest;1
3668;234;216;89;land;false;jungle;1
3669;222;155;192;land;false;forest;1
3670;240;159;186;land;false;hills;1
3671;119;212;195;land;false;forest;1
3672;251;146;171;land;false;forest;1
3673;241;223;110;land;false;forest;1
3674;186;141;195;land;false;jungle;1
3675;211;123;187;land;false;forest;1
3676;240;226;56;land;false;plains;1
3677;200;162;175;land;false;plains;1
3678;228;197;233;land;false;plains;1
3679;252;242;144;land;true;plains;1
3680;165;247;244;land;false;plains;1
3681;182;156;239;land;false;forest;1
3682;153;247;128;land;false;jungle;1
3683;240;88;177;land;false;forest;1
3684;240;194;176;land;false;forest;1
3685;119;202;225;land;false;plains;1
3686;242;218;185;land;true;plains;1
3687;245;253;7;land;false;forest;1
3688;203;211;158;land;false;plains;1
3689;58;245;209;land;false;forest;1
3690;218;251;206;land;false;forest;1
3691;126;204;223;land;true;plains;1
3692;228;195;125;land;false;forest;1
3693;197;222;114;land;false;forest;1
3694;199;107;236;land;false;plains;1
3695;243;172;196;land;false;plains;1
3696;240;188;169;land;false;plains;1
3697;193;62;250;land;true;plains;1
3698;242;224;79;land;false;hills;1
3699;186;142;210;land;false;plains;1
3700;165;108;233;land;false;plains;1
3701;246;193;115;land;false;desert;1
3702;239;144;133;land;false;hills;1
3703;182;149;251;land;true;forest;1
3704;223;190;196;land;true;plains;1
3705;70;239;235;land;true;desert;1
3706;172;226;231;land;false;plains;1
3707;220;228;109;land;true;forest;1
3708;142;130;248;land;false;plains;1
3709;214;205;91;land;false;hills;1
3710;205;125;225;land;false;plains;1
3711;216;249;239;land;true;plains;1
3712;223;199;126;land;false;plains;1
3713;245;89;202;land;false;plains;1
3714;93;254;215;land;false;forest;1
3715;205;218;163;land;true;plains;1
3716;206;88;215;land;false;plains;1
3717;191;194;197;land;false;hills;1
3718;154;239;199;land;false;plains;1
3719;96;221;216;land;true;plains;1
3720;234;221;161;land;true;forest;1
3721;246;156;156;land;false;forest;1
3722;199;139;204;land;true;plains;1
3723;227;230;83;land;false;desert;1
3724;74;243;214;land;true;plains;1
3725;239;107;218;land;false;plains;1
3726;200;157;158;land;true;plains;1
3727;236;246;108;land;false;plains;1
3728;184;220;170;land;false;hills;1
3729;232;251;244;land;false;urban;1
3730;251;79;179;land;true;plains;1
3731;188;249;165;land;false;hills;1
3732;246;213;237;land;true;plains;1
3733;195;237;135;land;true;plains;1
3734;196;162;209;land;false;forest;1
3735;136;199;205;land;false;plains;1
3736;244;77;232;land;false;mountain;1
3737;239;123;254;land;false;plains;1
3738;165;210;133;land;false;hills;1
3739;208;224;120;land;false;desert;1
3740;81;251;189;land;false;hills;1
3741;172;114;241;land;false;plains;1
3742;230;162;159;land;true;plains;1
3743;200;232;117;land;false;marsh;1
3744;212;191;176;land;false;plains;1
3745;183;225;163;land;false;hills;1
3746;146;194;244;land;true;plains;1
3747;232;188;133;land;true;plains;1
3748;214;137;202;land;false;hills;1
3749;169;213;138;land;true;plains;1
3750;167;155;195;land;false;forest;1
3751;70;213;244;land;false;jungle;1
3752;250;148;248;land;false;plains;1
3753;224;207;134;land;false;plains;1
3754;98;204;206;land;true;plains;1
3755;200;213;103;land;false;forest;1
3756;220;161;220;land;false;hills;1
3757;202;137;193;land;false;plains;1
3758;238;111;183;land;false;desert;1
3759;231;166;251;land;false;plains;1
3760;218;100;242;land;false;plains;1
3761;225;231;73;land;true;plains;1
3762;213;74;244;land;false;marsh;1
3763;110;193;208;land;false;plains;1
3764;154;218;131;land;true;plains;1
3765;207;159;248;land;false;desert;1
3766;240;114;183;land;true;plains;1
3767;119;206;238;land;false;plains;1
3768;151;226;151;land;true;plains;1
3769;206;244;184;land;true;plains;1
3770;225;232;209;land;true;plains;1
3771;174;217;154;land;false;forest;1
3772;230;83;189;land;false;mountain;1
3773;136;231;193;land;true;plains;1
3774;209;242;155;land;false;hills;1
3775;189;220;153;land;false;jungle;1
3776;218;146;213;land;true;plains;1
3777;117;249;201;land;false;marsh;1
3778;252;202;122;land;false;plains;1
3779;226;83;197;land;false;hills;1
3780;78;239;195;land;false;plains;1
3781;145;206;193;land;true;plains;1
3782;234;220;126;land;false;forest;1
3783;168;199;230;land;true;plains;1
3784;234;103;210;land;false;plains;1
3785;248;193;145;land;false;mountain;1
3786;143;206;234;land;false;hills;1
3787;93;228;254;land;false;forest;1
3788;233;217;52;land;false;forest;1
3789;239;165;189;land;true;plains;1
3790;204;180;203;land;false;plains;1
3791;229;154;184;land;false;marsh;1
3792;249;109;186;land;false;jungle;1
3793;107;248;250;land;true;plains;1
3794;181;67;253;land;true;forest;1
3795;53;212;241;land;false;hills;1
3796;185;143;225;land;false;desert;1
3797;220;205;242;land;false;jungle;1
3798;203;172;235;land;true;plains;1
3799;215;240;136;land;false;hills;1
3800;209;116;234;land;false;plains;1
3801;79;244;228;land;false;plains;1
3802;192;167;218;land;false;forest;1
3803;226;67;224;land;false;forest;1
3804;191;170;197;land;false;hills;1
3805;221;114;187;land;false;hills;1
3806;241;184;146;land;false;mountain;1
3807;236;148;217;land;false;desert;1
3808;150;145;213;land;false;mountain;1
3809;115;251;163;land;true;plains;1
3810;169;222;116;land;false;hills;1
3811;244;205;110;land;false;forest;1
3812;225;254;56;land;false;desert;1
3813;250;201;224;land;true;plains;1
3814;223;217;90;land;false;forest;1
3815;178;230;247;land;true;plains;1
3816;230;140;131;land;false;plains;1
3817;215;228;214;land;false;jungle;1
3818;222;233;91;land;true;forest;1
3819;92;233;246;land;false;forest;1
3820;143;236;243;land;false;desert;1
3821;138;208;232;land;false;plains;1
3822;183;211;184;land;false;plains;1
3823;132;232;192;land;true;plains;1
3824;240;126;235;land;false;jungle;1
3825;163;239;231;land;false;plains;1
3826;234;194;171;land;true;forest;1
3827;201;98;211;land;true;forest;1
3828;162;245;153;land;false;plains;1
3829;34;234;235;land;false;plains;1
3830;183;213;185;land;false;plains;1
3831;176;241;240;land;false;forest;1
3832;173;233;140;land;false;plains;1
3833;237;176;154;land;false;desert;1
3834;209;187;252;land;true;plains;1
3835;240;211;127;land;false;hills;1
3836;184;132;216;land;false;plains;1
3837;66;197;244;land;false;mountain;1
3838;211;214;242;land;true;plains;1
3839;219;215;141;land;true;hills;1
3840;244;129;231;land;false;plains;1
3841;102;174;252;land;true;plains;1
3842;83;232;232;land;false;hills;1
3843;170;182;248;land;false;hills;1
3844;241;242;223;land;false;plains;1
3845;212;225;192;land;false;hills;1
3846;238;116;150;land;false;plains;1
3847;247;123;167;land;false;plains;1
3848;82;183;251;land;true;plains;1
3849;207;154;197;land;false;hills;1
3850;250;163;169;land;true;plains;1
3851;210;215;222;land;false;forest;1
3852;172;170;249;land;false;hills;1
3853;163;166;253;land;true;plains;1
3854;106;252;243;land;false;plains;1
3855;209;223;155;land;false;forest;1
3856;117;224;221;land;false;mountain;1
3857;241;149;177;land;false;forest;1
3858;248;227;84;land;true;plains;1
3859;227;158;200;land;false;plains;1
3860;168;188;245;land;false;plains;1
3861;179;169;181;land;false;forest;1
3862;207;215;191;land;false;plains;1
3863;188;247;86;land;true;hills;1
3864;61;221;252;land;false;forest;1
3865;24;252;225;land;false;desert;1
3866;177;203;218;land;false;plains;1
3867;50;244;228;land;true;plains;1
3868;222;108;215;land;false;plains;1
3869;236;52;244;land;true;plains;1
3870;96;223;226;land;false;forest;1
3871;191;215;123;land;true;mountain;1
3872;128;205;222;land;false;desert;1
3873;215;202;186;land;false;forest;1
3874;252;175;180;land;false;forest;1
3875;236;187;169;land;false;jungle;1
3876;57;211;254;land;false;plains;1
3877;185;148;189;land;false;forest;1
3878;198;108;229;land;true;plains;1
3879;137;188;236;land;false;hills;1
3880;243;111;202;land;false;forest;1
3881;211;221;177;land;true;plains;1
3882;203;206;236;land;false;forest;1
3883;218;154;173;land;false;plains;1
3884;205;112;231;land;false;hills;1
3885;120;198;211;land;true;plains;1
3886;191;94;245;land;false;forest;1
3887;235;101;188;land;false;forest;1
3888;166;178;218;land;true;plains;1
3889;245;229;90;land;false;hills;1
3890;91;186;238;land;false;forest;1
3891;222;200;110;land;false;plains;1
3892;233;244;159;land;true;marsh;1
3893;229;87;217;land;false;plains;1
3894;189;202;247;land;true;plains;1
3895;227;202;189;land;false;hills;1
3896;80;249;234;land;false;plains;1
3897;247;132;141;land;true;desert;1
3898;212;202;187;land;true;plains;1
3899;250;250;25;land;false;forest;1
3900;87;192;222;land;true;plains;1
3901;170;134;253;land;false;desert;1
3902;241;151;129;land;false;plains;1
3903;189;153;201;land;false;mountain;1
3904;123;249;244;land;false;hills;1
3905;92;244;219;land;false;plains;1
3906;227;97;214;land;true;plains;1
3907;215;244;224;land;false;plains;1
3908;171;176;205;land;false;plains;1
3909;78;224;240;land;false;hills;1
3910;158;250;195;land;false;forest;1
3911;167;226;253;land;false;plains;1
3912;52;204;254;land;false;plains;1
3913;215;138;243;land;false;plains;1
3914;247;63;214;land;true;plains;1
3915;91;245;169;land;true;plains;1
3916;240;36;249;land;true;forest;1
3917;242;221;194;land;false;urban;1
3918;239;147;131;land;false;plains;1
3919;180;228;157;land;true;forest;1
3920;152;114;251;land;false;forest;1
3921;178;155;210;land;true;desert;1
3922;231;250;233;land;true;forest;1
3923;191;104;244;land;false;hills;1
3924;196;249;212;land;false;plains;1
3925;244;92;228;land;false;plains;1
3926;108;172;248;land;false;jungle;1
3927;193;193;250;land;true;plains;1
3928;182;112;253;land;false;plains;1
3929;232;72;253;land;false;forest;1
3930;253;236;56;land;false;forest;1
3931;120;232;233;land;false;hills;1
3932;35;244;248;land;true;plains;1
3933;113;252;170;land;true;plains;1
3934;221;153;165;land;false;desert;1
3935;205;171;129;land;true;forest;1
3936;204;206;127;land;false;plains;1
3937;242;163;219;land;true;plains;1
3938;213;242;130;land;false;plains;1
3939;198;150;252;land;false;forest;1
3940;227;238;131;land;false;marsh;1
3941;112;233;233;land;true;plains;1
3942;184;219;142;land;false;plains;1
3943;230;54;222;land;true;plains;1
3944;210;236;130;land;false;plains;1
3945;212;118;189;land;true;plains;1
3946;170;223;207;land;false;hills;1
3947;230;250;173;land;false;plains;1
3948;180;198;195;land;true;urban;1
3949;131;175;204;land;true;plains;1
3950;172;180;179;land;false;hills;1
3951;98;176;241;land;true;plains;1
3952;237;95;223;land;true;plains;1
3953;168;195;192;land;false;hills;1
3954;209;148;242;land;false;forest;1
3955;238;212;106;land;true;plains;1
3956;231;189;92;land;false;plains;1
3957;114;186;236;land;false;plains;1
3958;217;132;153;land;false;forest;1
3959;165;223;169;land;false;plains;1
3960;243;170;206;land;false;forest;1
3961;192;235;117;land;true;plains;1
3962;222;190;188;land;false;jungle;1
3963;108;221;179;land;true;plains;1
3964;208;172;133;land;false;desert;1
3965;245;84;246;land;false;plains;1
3966;244;137;242;land;true;plains;1
3967;159;233;226;land;true;plains;1
3968;241;217;190;land;false;plains;1
3969;173;200;251;land;true;plains;1
3970;207;152;233;land;false;forest;1
3971;221;49;241;land;false;plains;1
3972;165;219;151;land;false;forest;1
3973;200;176;248;land;false;plains;1
3974;45;210;250;land;false;plains;1
3975;230;235;202;land;true;plains;1
3976;234;206;151;land;false;mountain;1
3977;215;204;230;land;false;mountain;1
3978;254;146;199;land;false;plains;1
3979;201;244;194;land;false;forest;1
3980;146;208;216;land;false;jungle;1
3981;217;96;197;land;false;forest;1
3982;243;138;202;land;false;jungle;1
3983;168;253;108;land;true;plains;1
3984;217;161;217;land;false;plains;1
3985;254;161;219;land;false;forest;1
3986;139;242;208;land;true;plains;1
3987;244;129;209;land;true;plains;1
3988;246;180;209;land;true;plains;1
3989;208;78;229;land;false;hills;1
3990;213;236;171;land;false;forest;1
3991;191;234;111;land;false;desert;1
3992;207;209;94;land;false;plains;1
3993;107;245;199;land;false;plains;1
3994;57;254;219;land;true;plains;1
3995;125;236;238;land;true;plains;1
3996;112;199;241;land;false;jungle;1
3997;194;243;74;land;true;plains;1
3998;144;238;123;land;false;plains;1
3999;43;241;249;land;false;hills;1
4000;247;157;126;land;true;plains;1
4001;102;244;174;land;false;plains;1
4002;227;177;112;land;false;plains;1
4003;247;193;198;land;true;hills;1
4004;218;148;210;land;false;forest;1
4005;212;253;189;land;false;mountain;1
4006;213;145;156;land;false;mountain;1
4007;236;96;196;land;false;plains;1
4008;145;246;241;land;false;hills;1
4009;216;76;233;land;false;forest;1
4010;167;228;108;land;false;plains;1
4011;211;225;237;land;true;plains;1
4012;153;216;198;land;false;hills;1
4013;207;164;143;land;false;hills;1
4014;155;217;171;land;true;plains;1
4015;188;123;208;land;false;plains;1
4016;210;235;189;land;true;plains;1
4017;86;236;183;land;false;forest;1
4018;137;235;240;land;false;plains;1
4019;124;174;239;land;false;forest;1
4020;124;232;231;land;false;plains;1
4021;222;236;227;land;false;hills;1
4022;222;161;246;land;false;forest;1
4023;235;205;78;land;false;hills;1
4024;210;251;59;land;false;forest;1
4025;210;134;212;land;true;plains;1
4026;178;183;140;land;false;hills;1
4027;218;215;109;land;false;plains;1
4028;183;234;141;land;false;hills;1
4029;224;237;135;land;false;desert;1
4030;228;211;210;land;true;plains;1
4031;250;238;15;land;true;plains;1
4032;204;168;245;land;false;forest;1
4033;249;180;133;land;true;plains;1
4034;192;229;251;land;false;plains;1
4035;194;231;145;land;true;plains;1
4036;250;145;130;land;false;forest;1
4037;238;190;225;land;true;forest;1
4038;147;245;114;land;true;plains;1
4039;147;184;202;land;false;hills;1
4040;165;157;251;land;false;plains;1
4041;205;236;156;land;true;plains;1
4042;104;219;197;land;false;plains;1
4043;251;209;231;land;true;plains;1
4044;241;204;154;land;false;forest;1
4045;140;175;244;land;false;desert;1
4046;205;175;241;land;true;urban;1
4047;216;245;69;land;false;desert;1
4048;209;236;214;land;true;plains;1
4049;212;175;247;land;true;plains;1
4050;237;237;147;land;false;forest;1
4051;252;243;76;land;true;forest;1
4052;190;133;244;land;false;plains;1
4053;196;219;199;land;false;hills;1
4054;244;140;150;land;false;plains;1
4055;233;37;240;land;false;plains;1
4056;254;91;158;land;false;hills;1
4057;136;252;117;land;false;hills;1
4058;222;83;200;land;false;desert;1
4059;211;170;189;land;false;hills;1
4060;245;197;171;land;false;desert;1
4061;79;246;254;land;false;plains;1
4062;209;151;184;land;true;forest;1
4063;224;247;162;land;false;plains;1
4064;127;234;204;land;false;hills;1
4065;243;152;215;land;false;plains;1
4066;239;80;190;land;false;plains;1
4067;126;234;253;land;false;desert;1
4068;57;220;249;land;false;plains;1
4069;191;214;116;land;false;plains;1
4070;216;129;204;land;false;forest;1
4071;145;204;238;land;false;mountain;1
4072;81;213;240;land;true;plains;1
4073;171;223;177;land;false;desert;1
4074;68;234;244;land;false;plains;1
4075;100;225;194;land;false;forest;1
4076;173;174;193;land;false;hills;1
4077;225;166;117;land;false;mountain;1
4078;229;196;217;land;false;forest;1
4079;147;199;176;land;true;plains;1
4080;129;248;172;land;false;plains;1
4081;145;172;244;land;false;forest;1
4082;219;102;251;land;false;plains;1
4083;208;229;137;land;true;plains;1
4084;134;221;156;land;false;plains;1
4085;185;223;173;land;false;plains;1
4086;242;242;162;land;false;forest;1
4087;129;235;220;land;false;plains;1
4088;208;221;86;land;false;forest;1
4089;238;139;223;land;true;plains;1
4090;173;158;179;land;true;plains;1
4091;252;186;106;land;false;desert;1
4092;183;205;125;land;false;mountain;1
4093;137;228;189;land;false;forest;1
4094;217;153;200;land;false;forest;1
4095;163;251;101;land;false;forest;1
4096;247;143;206;land;false;forest;1
4097;175;238;99;land;false;plains;1
4098;231;229;78;land;true;plains;1
4099;136;214;231;land;true;plains;1
4100;176;237;120;land;false;desert;1
4101;188;195;210;land;true;plains;1
4102;252;43;239;land;false;forest;1
4103;253;148;220;land;false;hills;1
4104;144;206;216;land;true;plains;1
4105;218;234;244;land;false;hills;1
4106;218;146;177;land;false;jungle;1
4107;222;134;149;land;true;plains;1
4108;233;241;169;land;false;plains;1
4109;145;231;189;land;false;forest;1
4110;94;251;230;land;false;plains;1
4111;175;238;167;land;false;forest;1
4112;236;241;208;land;false;plains;1
4113;173;245;232;land;true;hills;1
4114;211;84;230;land;false;hills;1
4115;247;238;160;land;false;plains;1
4116;207;254;169;land;false;hills;1
4117;226;220;159;land;true;plains;1
4118;251;206;229;land;false;plains;1
4119;149;234;218;land;false;desert;1
4120;110;213;245;land;true;plains;1
4121;180;125;219;land;false;desert;1
4122;228;222;217;land;true;plains;1
4123;224;200;224;land;false;forest;1
4124;247;126;136;land;false;plains;1
4125;135;179;195;land;false;plains;1
4126;161;219;221;land;false;mountain;1
4127;224;238;58;land;false;plains;1
4128;233;250;124;land;false;desert;1
4129;191;128;252;land;false;plains;1
4130;144;173;235;land;false;jungle;1
4131;133;237;132;land;false;plains;1
4132;231;148;190;land;true;plains;1
4133;90;205;213;land;true;plains;1
4134;133;231;201;land;true;plains;1
4135;222;217;184;land;false;desert;1
4136;149;175;183;land;false;hills;1
4137;125;141;241;land;true;plains;1
4138;98;212;229;land;true;plains;1
4139;89;222;248;land;false;hills;1
4140;217;232;127;land;false;desert;1
4141;172;111;231;land;false;forest;1
4142;238;196;239;land;false;forest;1
4143;222;209;126;land;false;desert;1
4144;144;230;166;land;false;jungle;1
4145;149;109;254;land;false;plains;1
4146;220;241;69;land;false;marsh;1
4147;135;137;239;land;false;forest;1
4148;89;208;254;land;true;plains;1
4149;147;166;233;land;true;plains;1
4150;180;240;194;land;true;plains;1
4151;165;180;240;land;false;jungle;1
4152;250;96;201;land;false;plains;1
4153;250;189;149;land;true;plains;1
4154;240;174;230;land;false;plains;1
4155;248;250;170;land;false;jungle;1
4156;187;109;236;land;false;mountain;1
4157;168;183;157;land;false;mountain;1
4158;40;242;249;land;true;plains;1
4159;228;83;236;land;true;plains;1
4160;41;245;253;land;false;desert;1
4161;233;198;144;land;false;plains;1
4162;228;194;234;land;false;desert;1
4163;163;163;232;land;false;hills;1
4164;229;99;222;land;false;hills;1
4165;162;249;225;land;true;plains;1
4166;148;241;195;land;true;forest;1
4167;203;201;243;land;false;hills;1
4168;244;252;67;land;true;plains;1
4169;142;181;183;land;true;plains;1
4170;217;199;219;land;false;hills;1
4171;235;218;147;land;false;mountain;1
4172;174;204;213;land;false;forest;1
4173;194;98;242;land;true;plains;1
4174;145;236;233;land;false;plains;1
4175;120;164;239;land;false;hills;1
4176;69;237;233;land;true;plains;1
4177;254;140;201;land;false;plains;1
4178;251;146;106;land;true;plains;1
4179;218;222;192;land;false;mountain;1
4180;230;241;220;land;true;forest;1
4181;214;221;246;land;true;plains;1
4182;247;245;12;land;true;plains;1
4183;160;248;143;land;false;desert;1
4184;114;201;224;land;false;plains;1
4185;222;115;214;land;true;plains;1
4186;41;247;253;land;true;plains;1
4187;230;173;102;land;false;desert;1
4188;102;250;204;land;true;plains;1
4189;182;184;163;land;false;forest;1
4190;111;225;233;land;false;forest;1
4191;207;144;247;land;false;forest;1
4192;221;242;238;land;false;hills;1
4193;213;114;195;land;false;plains;1
4194;242;136;179;land;false;jungle;1
4195;231;224;229;land;false;hills;1
4196;231;137;137;land;false;plains;1
4197;92;212;202;land;false;plains;1
4198;187;232;152;land;false;plains;1
4199;253;222;231;land;true;plains;1
4200;160;167;217;land;true;plains;1
4201;170;218;143;land;false;plains;1
4202;177;224;126;land;false;desert;1
4203;100;241;173;land;false;mountain;1
4204;218;157;161;land;false;plains;1
4205;117;170;224;land;false;hills;1
4206;197;133;213;land;false;plains;1
4207;172;168;168;land;false;desert;1
4208;254;37;226;land;false;plains;1
4209;140;249;211;land;false;desert;1
4210;148;214;193;land;false;plains;1
4211;242;171;175;land;false;forest;1
4212;213;244;147;land;false;forest;1
4213;238;228;235;land;true;plains;1
4214;186;196;249;land;false;plains;1
4215;197;142;177;land;false;desert;1
4216;234;198;240;land;true;plains;1
4217;228;86;228;land;true;plains;1
4218;244;83;175;land;false;forest;1
4219;223;82;217;land;false;plains;1
4220;252;65;214;land;false;plains;1
4221;246;184;201;land;false;plains;1
4222;223;158;140;land;false;jungle;1
4223;78;195;228;land;false;hills;1
4224;97;254;166;land;false;plains;1
4225;253;79;224;land;false;jungle;1
4226;219;189;98;land;true;plains;1
4227;126;247;222;land;false;mountain;1
4228;189;235;200;land;false;plains;1
4229;224;238;249;land;true;forest;1
4230;48;252;243;land;true;plains;1
4231;214;228;86;land;false;plains;1
4232;225;217;130;land;true;plains;1
4233;186;223;178;land;true;plains;1
4234;216;189;194;land;true;plains;1
4235;180;162;220;land;true;plains;1
4236;160;98;248;land;false;forest;1
4237;187;226;187;land;false;plains;1
4238;222;244;195;land;false;forest;1
4239;186;119;210;land;true;plains;1
4240;218;250;198;land;false;forest;1
4241;245;30;254;land;true;plains;1
4242;247;201;100;land;true;desert;1
4243;223;215;175;land;false;hills;1
4244;183;168;212;land;false;plains;1
4245;172;252;232;land;true;plains;1
4246;234;108;192;land;false;mountain;1
4247;227;213;119;land;false;hills;1
4248;172;195;157;land;false;desert;1
4249;197;96;208;land;false;jungle;1
4250;156;168;232;land;false;plains;1
4251;152;248;229;land;true;plains;1
4252;152;203;228;land;false;forest;1
4253;228;136;196;land;false;plains;1
4254;202;181;167;land;true;jungle;1
4255;222;252;163;land;false;jungle;1
4256;217;242;49;land;false;forest;1
4257;235;232;127;land;false;plains;1
4258;193;156;162;land;false;plains;1
4259;75;193;254;land;false;forest;1
4260;228;69;240;land;false;desert;1
4261;237;244;100;land;false;plains;1
4262;233;210;201;land;false;plains;1
4263;49;247;244;land;false;forest;1
4264;240;199;172;land;false;hills;1
4265;188;251;129;land;false;plains;1
4266;205;110;246;land;false;jungle;1
4267;232;102;239;land;false;desert;1
4268;213;133;231;land;false;plains;1
4269;105;212;200;land;false;forest;1
4270;243;147;154;land;false;hills;1
4271;252;126;169;land;true;plains;1
4272;78;249;202;land;false;hills;1
4273;247;151;206;land;true;plains;1
4274;204;160;165;land;false;plains;1
4275;179;195;153;land;false;forest;1
4276;127;216;234;land;true;plains;1
4277;191;200;174;land;false;plains;1
4278;156;250;215;land;false;forest;1
4279;242;218;222;land;true;plains;1
4280;240;253;193;land;true;plains;1
4281;236;194;197;land;true;plains;1
