0;0;0;0;land;false;unknown;0
4992;129;245;236;land;false;forest;1
4993;243;210;201;land;true;plains;1
4994;226;191;119;land;false;hills;1
4995;117;210;194;land;false;mountain;1
4996;135;201;240;land;false;forest;1
4997;105;211;251;land;true;plains;1
4998;237;187;237;land;true;plains;1
4999;229;98;238;land;true;plains;1
5000;230;214;223;land;true;plains;1
5001;254;162;213;land;false;hills;1
5002;185;176;144;land;false;plains;1
5003;132;244;228;land;false;forest;1
5004;85;230;207;land;false;hills;1
5005;169;210;254;land;false;forest;1
5006;162;152;197;land;true;hills;1
5007;148;254;173;land;true;plains;1
5008;147;226;229;land;true;plains;1
5009;204;238;242;land;false;forest;1
5010;229;174;218;land;false;hills;1
5011;225;187;208;land;false;hills;1
5012;246;94;247;land;false;hills;1
5013;91;228;210;land;true;plains;1
5014;220;205;208;land;false;plains;1
5015;222;188;173;land;false;forest;1
5016;181;139;244;land;false;hills;1
5017;237;173;199;land;false;mountain;1
5018;211;237;129;land;false;hills;1
5019;242;67;254;land;false;plains;1
5020;227;195;206;land;false;plains;1
5021;217;118;217;land;false;forest;1
5022;211;243;97;land;true;plains;1
5023;192;212;235;land;true;plains;1
5024;247;238;35;land;false;forest;1
5025;139;203;176;land;false;forest;1
5026;219;175;166;land;true;plains;1
5027;251;194;139;land;false;mountain;1
5028;166;181;207;land;false;hills;1
5029;250;235;88;land;false;forest;1
5030;87;252;208;land;false;plains;1
5031;135;143;239;land;false;plains;1
5032;196;241;102;land;true;forest;1
5033;174;202;142;land;false;forest;1
5034;125;200;238;land;false;mountain;1
5035;181;110;238;land;true;plains;1
5036;86;225;191;land;true;plains;1
5037;127;199;226;land;true;forest;1
5038;182;215;130;land;false;hills;1
5039;195;109;244;land;false;plains;1
5040;230;233;161;land;false;plains;1
5041;211;174;215;land;false;hills;1
5042;190;244;106;land;false;hills;1
5043;140;139;252;land;false;forest;1
5044;173;160;223;land;false;hills;1
5045;160;213;191;land;false;hills;1
5046;134;185;190;land;true;plains;1
5047;197;183;156;land;false;hills;1
5048;201;207;219;land;false;forest;1
5049;165;228;199;land;false;forest;1
5050;91;226;227;land;false;forest;1
5051;115;188;228;land;false;hills;1
5052;168;250;179;land;false;plains;1
5053;115;201;236;land;false;plains;1
5054;233;239;161;land;false;forest;1
5055;213;226;117;land;false;plains;1
5056;172;209;245;land;false;hills;1
5057;241;228;191;land;false;plains;1
5058;254;170;139;land;false;forest;1
5059;235;27;247;land;false;hills;1
5060;204;86;224;land;false;forest;1
5061;165;250;175;land;false;forest;1
5062;136;227;223;land;false;forest;1
5063;194;157;237;land;false;plains;1
5064;170;184;157;land;false;forest;1
5065;238;112;232;land;false;plains;1
5066;221;159;237;land;false;hills;1
5067;235;74;240;land;true;plains;1
5068;227;227;90;land;false;forest;1
5069;234;63;243;land;false;hills;1
5070;220;192;92;land;false;plains;1
5071;105;182;224;land;false;hills;1
5072;237;199;119;land;false;mountain;1
5073;232;121;148;land;false;forest;1
5074;253;235;96;land;false;hills;1
5075;215;198;224;land;false;forest;1
5076;202;244;212;land;false;forest;1
5077;235;149;236;land;false;mountain;1
5078;149;249;154;land;true;hills;1
5079;180;231;106;land;false;hills;1
5080;190;231;106;land;false;mountain;1
5081;252;163;200;land;false;forest;1
5082;254;117;181;land;false;hills;1
5083;203;219;90;land;false;plains;1
5084;143;207;168;land;false;plains;1
5085;163;213;203;land;true;plains;1
5086;247;147;202;land;false;plains;1
5087;218;214;181;land;false;forest;1
5088;230;203;80;land;false;plains;1
5089;174;222;169;land;false;mountain;1
5090;244;95;245;land;false;hills;1
5091;252;233;165;land;false;forest;1
5092;216;144;141;land;false;hills;1
5093;226;184;194;land;false;plains;1
5094;162;219;148;land;false;plains;1
5095;205;238;141;land;false;hills;1
5096;189;193;150;land;true;plains;1
5097;205;190;194;land;false;plains;1
5098;252;116;167;land;false;plains;1
5099;206;123;192;land;false;plains;1
5100;193;243;131;land;false;forest;1
5101;198;134;182;land;false;mountain;1
5102;186;235;116;land;false;mountain;1
5103;151;185;209;land;false;hills;1
5104;238;156;183;land;false;plains;1
5105;176;165;185;land;false;plains;1
5106;104;228;218;land;true;plains;1
5107;228;210;93;land;false;forest;1
5108;197;120;198;land;false;mountain;1
5109;171;189;156;land;false;forest;1
5110;173;247;230;land;false;plains;1
5111;85;252;249;land;false;hills;1
5112;95;181;251;land;true;plains;1
5113;225;213;131;land;false;forest;1
5114;228;133;182;land;false;hills;1
5115;165;160;203;land;false;plains;1
5116;243;180;110;land;false;forest;1
5117;218;222;186;land;true;plains;1
5118;227;194;243;land;false;mountain;1
5119;174;193;209;land;false;hills;1
5120;172;222;112;land;true;plains;1
5121;239;197;251;land;false;forest;1
5122;202;73;240;land;false;forest;1
5123;245;248;86;land;true;plains;1
5124;246;238;224;land;false;hills;1
5125;122;223;189;land;false;hills;1
5126;127;234;185;land;false;plains;1
5127;250;149;145;land;false;hills;1
5128;254;113;174;land;true;plains;1
5129;189;228;171;land;false;plains;1
5130;176;182;206;land;false;hills;1
5131;212;87;204;land;false;mountain;1
5132;81;248;190;land;false;forest;1
5133;225;252;215;land;false;mountain;1
5134;196;249;89;land;false;plains;1
5135;227;168;235;land;false;hills;1
5136;241;109;225;land;false;mountain;1
5137;250;143;163;land;false;plains;1
5138;139;211;226;land;false;hills;1
5139;254;245;216;land;false;forest;1
5140;134;203;212;land;false;hills;1
5141;210;136;186;land;false;hills;1
5142;172;246;219;land;false;forest;1
5143;244;227;190;land;false;plains;1
5144;116;246;222;land;false;forest;1
5145;136;153;245;land;true;plains;1
5146;112;183;228;land;false;hills;1
5147;210;198;170;land;true;plains;1
5148;139;254;177;land;false;hills;1
5149;203;228;124;land;false;plains;1
5150;196;226;232;land;true;plains;1
5151;222;135;217;land;false;plains;1
5152;204;159;196;land;true;forest;1
5153;245;137;195;land;false;plains;1
5154;209;253;118;land;false;hills;1
5155;232;138;157;land;true;plains;1
5156;206;62;233;land;false;forest;1
5157;198;183;208;land;false;hills;1
5158;195;247;195;land;false;plains;1
5159;237;199;92;land;false;plains;1
5160;225;226;114;land;false;plains;1
5161;207;247;218;land;false;forest;1
5162;224;189;114;land;false;plains;1
5163;182;184;179;land;false;plains;1
5164;210;113;196;land;false;plains;1
5165;221;169;205;land;true;plains;1
5166;54;253;222;land;false;hills;1
5167;249;175;126;land;true;plains;1
5168;213;172;179;land;false;plains;1
5169;117;219;217;land;false;forest;1
5170;96;212;197;land;false;plains;1
5171;248;206;251;land;false;plains;1
5172;236;167;222;land;false;hills;1
5173;254;185;205;land;false;plains;1
5174;230;212;248;land;true;plains;1
5175;181;135;234;land;false;plains;1
5176;191;142;175;land;false;plains;1
5177;226;225;94;land;true;plains;1
5178;247;120;171;land;false;forest;1
5179;187;249;152;land;true;plains;1
5180;184;137;184;land;false;plains;1
5181;191;227;158;land;true;plains;1
5182;127;206;216;land;false;forest;1
5183;134;243;125;land;true;plains;1
5184;205;223;148;land;false;hills;1
5185;158;229;176;land;false;plains;1
5186;151;205;160;land;false;forest;1
5187;177;237;110;land;false;forest;1
5188;245;143;158;land;false;plains;1
5189;225;188;165;land;false;plains;1
5190;234;210;112;land;false;hills;1
5191;140;158;211;land;false;plains;1
5192;137;191;245;land;false;hills;1
5193;240;228;91;land;false;hills;1
5194;238;126;157;land;false;hills;1
5195;207;227;98;land;false;mountain;1
5196;215;167;248;land;false;hills;1
5197;144;230;245;land;false;hills;1
5198;120;173;216;land;false;plains;1
5199;242;249;154;land;false;plains;1
5200;157;193;209;land;false;plains;1
5201;240;222;59;land;false;hills;1
5202;123;150;251;land;false;plains;1
5203;222;240;52;land;false;forest;1
5204;229;119;249;land;true;plains;1
5205;123;195;229;land;false;plains;1
5206;246;132;145;land;false;plains;1
5207;204;168;161;land;false;mountain;1
5208;211;213;91;land;false;forest;1
5209;132;216;163;land;true;plains;1
5210;177;213;201;land;false;plains;1
5211;133;245;160;land;false;plains;1
5212;254;241;208;land;false;plains;1
5213;243;229;81;land;false;mountain;1
5214;204;219;203;land;false;plains;1
5215;211;182;176;land;true;plains;1
5216;90;218;201;land;false;plains;1
5217;183;151;187;land;false;forest;1
5218;232;235;35;land;true;plains;1
5219;233;168;239;land;false;forest;1
5220;110;164;233;land;false;plains;1
5221;252;99;186;land;false;plains;1
5222;42;244;231;land;false;hills;1
5223;196;186;119;land;false;plains;1
5224;97;233;212;land;false;hills;1
5225;128;232;226;land;true;plains;1
5226;242;245;20;land;false;forest;1
5227;241;167;196;land;false;plains;1
5228;195;191;211;land;false;plains;1
5229;188;127;244;land;false;mountain;1
5230;203;149;231;land;true;plains;1
5231;130;247;133;land;false;plains;1
5232;230;237;34;land;false;plains;1
5233;151;223;158;land;false;plains;1
5234;165;249;252;land;false;plains;1
5235;251;150;177;land;false;plains;1
5236;192;68;254;land;true;plains;1
5237;179;177;206;land;false;mountain;1
5238;252;233;136;land;false;hills;1
5239;254;123;182;land;false;mountain;1
5240;241;150;114;land;false;plains;1
5241;238;216;214;land;false;mountain;1
5242;222;216;147;land;false;plains;1
5243;170;148;205;land;true;plains;1
5244;152;180;214;land;false;plains;1
5245;241;80;198;land;false;plains;1
5246;190;109;210;land;true;plains;1
5247;127;232;179;land;false;plains;1
5248;203;224;150;land;false;plains;1
5249;227;212;141;land;true;plains;1
5250;230;160;137;land;false;plains;1
5251;247;56;204;land;false;hills;1
5252;231;61;226;land;false;hills;1
5253;127;192;184;land;false;plains;1
5254;213;248;177;land;false;mountain;1
5255;240;198;231;land;false;plains;1
5256;195;244;167;land;false;plains;1
5257;193;229;245;land;false;plains;1
5258;251;108;237;land;false;plains;1
5259;95;221;236;land;true;plains;1
5260;253;157;212;land;false;hills;1
5261;246;77;182;land;false;plains;1
5262;240;95;230;land;false;plains;1
5263;118;248;195;land;false;hills;1
5264;186;199;173;land;false;forest;1
5265;239;81;201;land;false;forest;1
5266;97;202;215;land;false;plains;1
5267;103;207;226;land;false;plains;1
5268;240;118;155;land;false;hills;1
5269;216;234;229;land;false;plains;1
5270;233;166;190;land;false;mountain;1
5271;210;218;203;land;false;mountain;1
5272;139;199;203;land;false;forest;1
5273;182;93;228;land;false;forest;1
5274;172;246;149;land;true;plains;1
5275;202;156;165;land;true;plains;1
5276;212;160;203;land;false;mountain;1
5277;254;242;148;land;true;plains;1
5278;238;190;152;land;false;hills;1
5279;126;222;231;land;false;plains;1
5280;178;190;227;land;false;plains;1
5281;201;201;138;land;false;plains;1
5282;238;211;63;land;true;plains;1
5283;199;224;231;land;false;forest;1
5284;168;115;245;land;false;plains;1
5285;52;226;253;land;false;plains;1
5286;222;156;127;land;true;plains;1
5287;206;201;207;land;false;mountain;1
5288;219;174;198;land;false;plains;1
5289;217;168;153;land;false;plains;1
5290;151;168;248;land;false;forest;1
5291;132;156;216;land;false;forest;1
5292;174;231;117;land;false;plains;1
5293;217;138;187;land;false;plains;1
5294;175;224;196;land;false;hills;1
5295;228;182;134;land;false;plains;1
5296;246;95;205;land;false;plains;1
5297;158;187;232;land;false;plains;1
5298;254;42;211;land;false;plains;1
5299;73;224;228;land;false;plains;1
5300;247;248;179;land;false;mountain;1
5301;142;158;231;land;false;hills;1
5302;213;148;182;land;true;plains;1
5303;181;98;235;land;false;forest;1
5304;200;159;172;land;false;plains;1
5305;239;198;78;land;false;plains;1
5306;160;175;171;land;false;plains;1
5307;250;197;147;land;false;plains;1
5308;241;236;57;land;true;plains;1
5309;182;242;170;land;false;plains;1
5310;114;245;154;land;false;plains;1
5311;174;236;137;land;false;hills;1
5312;236;140;189;land;false;mountain;1
5313;117;214;206;land;false;forest;1
5314;188;193;167;land;false;plains;1
5315;123;248;168;land;false;forest;1
5316;204;212;170;land;false;plains;1
5317;186;244;118;land;false;hills;1
5318;218;251;202;land;false;plains;1
5319;251;189;157;land;true;plains;1
5320;209;153;216;land;false;plains;1
5321;116;239;161;land;false;plains;1
5322;167;231;183;land;false;mountain;1
5323;233;126;243;land;false;mountain;1
5324;241;179;234;land;false;plains;1
5325;240;205;64;land;false;hills;1
5326;96;237;229;land;false;hills;1
5327;194;247;164;land;false;hills;1
5328;103;213;215;land;false;plains;1
5329;147;248;143;land;false;hills;1
5330;117;234;176;land;false;plains;1
5331;159;237;116;land;false;plains;1
5332;102;222;247;land;true;plains;1
5333;244;247;184;land;false;hills;1
5334;253;242;223;land;false;forest;1
5335;188;233;195;land;false;plains;1
5336;207;224;115;land;false;hills;1
5337;244;254;39;land;false;hills;1
5338;236;233;40;land;false;forest;1
5339;167;124;219;land;false;plains;1
5340;207;215;122;land;false;plains;1
5341;228;254;248;land;false;mountain;1
5342;152;241;224;land;false;hills;1
5343;166;165;196;land;false;plains;1
5344;221;151;191;land;false;mountain;1
5345;102;244;217;land;false;hills;1
5346;229;206;94;land;false;plains;1
5347;206;219;106;land;true;plains;1
5348;215;156;198;land;true;plains;1
5349;214;88;212;land;false;forest;1
5350;154;138;236;land;false;plains;1
5351;86;210;250;land;false;hills;1
5352;202;227;157;land;false;plains;1
5353;227;174;106;land;true;plains;1
5354;124;254;241;land;true;plains;1
5355;223;125;219;land;false;mountain;1
5356;166;165;236;land;false;plains;1
5357;128;188;234;land;false;plains;1
5358;149;239;222;land;false;plains;1
5359;201;228;168;land;false;mountain;1
5360;187;70;250;land;false;mountain;1
5361;227;162;196;land;false;mountain;1
5362;114;174;225;land;false;mountain;1
5363;180;202;138;land;false;plains;1
5364;231;218;125;land;false;plains;1
5365;241;128;160;land;true;plains;1
5366;193;148;247;land;false;plains;1
5367;161;234;227;land;false;forest;1
5368;175;90;247;land;false;plains;1
5369;231;172;160;land;false;forest;1
5370;254;236;238;land;false;plains;1
5371;146;199;171;land;true;plains;1
5372;240;132;200;land;false;plains;1
5373;134;180;187;land;false;plains;1
5374;176;194;174;land;false;plains;1
5375;127;235;220;land;false;hills;1
5376;161;142;216;land;false;plains;1
5377;254;234;159;land;false;mountain;1
5378;223;213;147;land;false;plains;1
5379;141;239;145;land;false;plains;1
5380;192;228;198;land;false;plains;1
5381;249;203;198;land;true;plains;1
5382;228;210;135;land;false;plains;1
5383;237;115;248;land;true;plains;1
5384;163;207;203;land;false;plains;1
5385;250;143;138;land;false;plains;1
5386;219;126;185;land;false;hills;1
5387;199;246;199;land;false;hills;1
5388;218;141;238;land;true;plains;1
5389;96;243;190;land;false;plains;1
5390;106;251;206;land;false;forest;1
5391;50;253;202;land;false;forest;1
5392;164;114;224;land;false;mountain;1
5393;145;224;226;land;false;hills;1
5394;89;208;209;land;false;forest;1
5395;252;237;98;land;false;plains;1
5396;138;250;160;land;false;mountain;1
5397;85;231;246;land;false;plains;1
5398;246;121;160;land;true;plains;1
5399;150;218;190;land;true;plains;1
5400;233;161;220;land;false;plains;1
5401;189;177;178;land;false;plains;1
5402;209;211;211;land;false;plains;1
5403;159;240;230;land;false;plains;1
5404;146;210;215;land;false;plains;1
5405;41;225;252;land;false;hills;1
5406;218;52;234;land;true;plains;1
5407;137;254;235;land;false;plains;1
5408;164;133;234;land;false;hills;1
5409;140;212;157;land;false;plains;1
5410;234;167;109;land;false;forest;1
5411;232;243;43;land;true;plains;1
5412;129;238;197;land;false;forest;1
5413;215;103;190;land;false;hills;1
5414;156;182;237;land;false;plains;1
5415;153;191;164;land;true;plains;1
5416;179;189;190;land;false;plains;1
5417;250;212;243;land;false;forest;1
5418;67;243;216;land;true;plains;1
5419;154;221;233;land;false;plains;1
5420;252;172;198;land;false;plains;1
5421;253;199;97;land;true;plains;1
5422;244;165;236;land;false;plains;1
5423;96;243;207;land;false;plains;1
5424;152;211;210;land;false;mountain;1
5425;204;160;151;land;false;forest;1
5426;247;51;222;land;true;plains;1
5427;171;243;145;land;false;forest;1
5428;191;169;194;land;true;plains;1
5429;128;215;189;land;true;plains;1
5430;155;215;171;land;true;plains;1
5431;198;94;213;land;false;plains;1
5432;252;129;227;land;false;plains;1
5433;162;254;183;land;false;plains;1
5434;213;219;206;land;false;plains;1
5435;214;166;201;land;false;forest;1
5436;140;232;190;land;false;forest;1
5437;182;190;164;land;false;plains;1
5438;212;205;122;land;false;forest;1
5439;174;242;103;land;false;plains;1
5440;94;197;227;land;false;plains;1
5441;95;251;201;land;true;forest;1
5442;81;225;218;land;false;plains;1
5443;247;212;205;land;false;hills;1
5444;236;125;151;land;false;hills;1
5445;218;230;252;land;false;plains;1
5446;116;245;189;land;false;plains;1
5447;96;220;210;land;false;plains;1
5448;227;73;245;land;true;plains;1
5449;236;247;25;land;false;plains;1
5450;246;66;253;land;true;plains;1
5451;71;201;231;land;false;plains;1
5452;250;128;177;land;false;hills;1
5453;241;150;157;land;false;forest;1
5454;214;161;159;land;true;plains;1
5455;221;153;152;land;false;forest;1
5456;253;183;114;land;true;plains;1
5457;210;102;253;land;false;hills;1
5458;230;159;196;land;false;forest;1
5459;197;246;191;land;false;plains;1
5460;143;243;153;land;false;hills;1
5461;214;232;186;land;true;plains;1
5462;250;117;185;land;false;forest;1
5463;90;198;223;land;false;plains;1
5464;161;111;248;land;false;plains;1
5465;242;193;94;land;false;forest;1
5466;208;194;121;land;false;plains;1
5467;167;240;248;land;true;plains;1
5468;237;183;187;land;false;plains;1
5469;200;217;148;land;true;plains;1
5470;203;175;222;land;false;forest;1
5471;229;32;247;land;false;plains;1
5472;198;159;173;land;false;plains;1
5473;242;233;41;land;false;mountain;1
5474;245;73;221;land;false;plains;1
5475;210;188;123;land;false;plains;1
5476;212;139;254;land;true;plains;1
5477;142;126;239;land;false;forest;1
5478;101;247;195;land;false;plains;1
5479;106;220;239;land;true;plains;1
5480;214;224;96;land;false;plains;1
5481;160;128;226;land;true;plains;1
5482;225;240;227;land;true;plains;1
5483;181;223;230;land;false;plains;1
5484;236;222;173;land;true;plains;1
5485;212;130;252;land;true;plains;1
5486;244;75;240;land;false;forest;1
5487;236;246;130;land;true;plains;1
5488;101;233;215;land;false;plains;1
5489;207;216;207;land;false;mountain;1
5490;148;224;156;land;false;mountain;1
5491;204;173;148;land;true;plains;1
5492;117;173;224;land;false;hills;1
5493;159;215;139;land;true;plains;1
5494;194;114;233;land;false;plains;1
5495;206;131;205;land;false;forest;1
5496;163;225;134;land;true;plains;1
5497;170;233;230;land;true;plains;1
5498;229;217;182;land;true;plains;1
5499;203;227;95;land;false;plains;1
5500;228;137;214;land;true;plains;1
5501;157;215;221;land;true;plains;1
5502;194;213;143;land;false;plains;1
5503;156;183;230;land;false;plains;1
5504;254;203;100;land;true;plains;1
5505;248;208;48;land;false;hills;1
5506;110;230;232;land;false;forest;1
5507;208;175;219;land;false;plains;1
5508;204;214;154;land;true;plains;1
5509;189;250;225;land;false;plains;1
5510;223;225;223;land;true;plains;1
5511;215;215;202;land;false;plains;1
5512;168;221;141;land;false;plains;1
5513;229;118;189;land;true;plains;1
5514;253;236;243;land;true;plains;1
5515;171;227;150;land;true;plains;1
5516;136;170;199;land;true;plains;1
5517;224;141;137;land;false;forest;1
5518;190;235;100;land;false;hills;1
5519;247;131;170;land;false;hills;1
5520;193;124;228;land;false;plains;1
5521;224;170;212;land;true;forest;1
5522;162;137;253;land;false;plains;1
5523;178;242;142;land;false;plains;1
5524;135;231;159;land;true;plains;1
5525;123;241;230;land;true;plains;1
5526;205;153;246;land;false;plains;1
5527;149;233;178;land;false;plains;1
5528;151;230;145;land;true;plains;1
5529;202;80;246;land;false;forest;1
5530;198;214;209;land;true;plains;1
5531;240;179;147;land;false;hills;1
5532;110;215;198;land;false;plains;1
5533;236;117;161;land;true;plains;1
5534;209;182;136;land;false;hills;1
5535;76;235;208;land;false;forest;1
5536;166;205;225;land;false;plains;1
5537;237;197;162;land;false;plains;1
5538;116;231;189;land;true;plains;1
5539;240;77;222;land;true;plains;1
5540;194;126;201;land;false;plains;1
5541;112;242;180;land;false;forest;1
5542;162;155;245;land;true;plains;1
5543;238;223;246;land;false;hills;1
5544;143;253;207;land;false;plains;1
5545;225;222;183;land;false;plains;1
5546;215;161;210;land;false;forest;1
5547;118;241;214;land;false;forest;1
5548;233;238;36;land;false;plains;1
5549;58;244;219;land;false;mountain;1
5550;218;144;166;land;true;plains;1
5551;164;240;252;land;false;plains;1
5552;224;167;227;land;true;plains;1
5553;191;247;180;land;true;plains;1
5554;191;229;126;land;false;plains;1
5555;235;201;76;land;false;plains;1
5556;208;217;120;land;false;hills;1
5557;222;235;193;land;false;forest;1
5558;174;233;154;land;false;plains;1
5559;105;220;193;land;false;forest;1
5560;249;218;242;land;false;plains;1
5561;219;133;161;land;false;hills;1
5562;183;219;101;land;false;plains;1
5563;90;227;219;land;false;plains;1
5564;244;212;138;land;true;plains;1
5565;141;233;233;land;true;plains;1
5566;203;222;254;land;false;plains;1
5567;215;211;237;land;false;plains;1
5568;201;226;198;land;false;plains;1
5569;254;240;215;land;true;plains;1
5570;200;188;156;land;true;plains;1
5571;252;166;167;land;true;plains;1
5572;135;214;170;land;false;plains;1
5573;218;215;166;land;false;hills;1
5574;101;223;217;land;true;plains;1
5575;194;124;205;land;false;plains;1
5576;245;226;99;land;true;plains;1
5577;240;248;233;land;false;forest;1
5578;247;67;226;land;false;plains;1
5579;147;227;152;land;false;plains;1
5580;205;158;208;land;false;mountain;1
5581;252;155;219;land;true;plains;1
5582;234;199;143;land;true;plains;1
5583;130;254;129;land;false;mountain;1
5584;125;154;248;land;false;plains;1
5585;209;207;87;land;false;plains;1
5586;222;167;219;land;false;mountain;1
5587;157;206;219;land;false;forest;1
5588;250;197;216;land;false;mountain;1
5589;208;110;198;land;false;plains;1
5590;75;247;233;land;false;plains;1
5591;128;254;163;land;false;plains;1
5592;207;215;193;land;true;plains;1
5593;227;170;176;land;false;plains;1
5594;245;247;158;land;false;plains;1
5595;196;87;228;land;false;plains;1
5596;226;79;209;land;true;plains;1
5597;48;209;244;land;false;plains;1
5598;179;248;244;land;true;plains;1
5599;230;202;116;land;false;forest;1
5600;247;113;141;land;false;plains;1
5601;244;83;214;land;false;plains;1
5602;69;245;193;land;false;plains;1
5603;186;167;215;land;false;plains;1
5604;162;161;218;land;false;forest;1
5605;217;211;215;land;false;plains;1
5606;181;159;240;land;false;hills;1
5607;250;105;197;land;true;plains;1
5608;231;250;133;land;false;plains;1
5609;211;140;236;land;false;hills;1
5610;157;244;208;land;false;plains;1
5611;237;202;138;land;true;plains;1
5612;248;191;141;land;false;plains;1
5613;195;113;195;land;false;plains;1
5614;252;230;74;land;false;mountain;1
5615;246;248;99;land;false;mountain;1
5616;208;167;142;land;false;mountain;1
5617;160;201;186;land;false;plains;1
5618;169;239;212;land;false;plains;1
5619;182;141;191;land;true;plains;1
5620;211;236;162;land;false;plains;1
5621;250;207;154;land;false;plains;1
5622;254;229;150;land;false;plains;1
5623;108;236;234;land;false;plains;1
5624;229;249;169;land;false;plains;1
5625;121;204;194;land;false;forest;1
5626;213;245;126;land;true;plains;1
5627;233;231;63;land;true;plains;1
5628;84;206;246;land;true;plains;1
5629;186;188;136;land;false;forest;1
5630;135;223;192;land;false;plains;1
5631;222;247;99;land;false;plains;1
5632;139;244;249;land;false;plains;1
5633;230;113;219;land;true;plains;1
5634;134;122;252;land;false;forest;1
5635;250;190;106;land;false;hills;1
5636;172;254;168;land;false;plains;1
5637;232;214;234;land;false;hills;1
5638;152;171;187;land;true;plains;1
5639;48;249;235;land;false;mountain;1
5640;253;147;140;land;false;forest;1
5641;218;185;139;land;false;plains;1
5642;137;230;152;land;false;plains;1
5643;127;243;205;land;false;plains;1
5644;133;228;157;land;false;hills;1
5645;180;79;254;land;false;plains;1
5646;248;226;237;land;false;forest;1
5647;93;227;242;land;true;plains;1
5648;195;112;199;land;false;plains;1
5649;186;201;164;land;false;mountain;1
5650;136;148;240;land;false;forest;1
5651;239;154;144;land;false;plains;1
5652;31;237;233;land;true;desert;1
5653;230;216;107;land;true;plains;1
5654;111;250;180;land;false;forest;1
5655;184;205;176;land;false;plains;1
5656;188;141;176;land;true;plains;1
5657;228;184;227;land;true;plains;1
5658;123;252;159;land;true;plains;1
5659;209;124;171;land;false;hills;1
5660;218;181;206;land;false;forest;1
5661;238;240;160;land;false;hills;1
5662;207;135;206;land;true;plains;1
5663;171;207;129;land;true;desert;1
5664;75;222;241;land;false;forest;1
5665;224;124;211;land;false;forest;1
5666;185;100;248;land;false;forest;1
5667;226;212;103;land;false;plains;1
5668;232;173;126;land;false;hills;1
5669;208;206;130;land;false;mountain;1
5670;252;55;223;land;true;plains;1
5671;155;210;154;land;false;forest;1
5672;220;76;235;land;false;mountain;1
5673;224;239;203;land;false;forest;1
5674;136;228;215;land;false;plains;1
5675;209;156;156;land;false;forest;1
5676;227;159;248;land;false;forest;1
5677;188;169;202;land;false;plains;1
5678;138;224;179;land;false;plains;1
5679;172;167;221;land;true;plains;1
5680;173;242;215;land;false;plains;1
5681;242;222;64;land;false;plains;1
5682;84;203;249;land;false;forest;1
5683;127;194;254;land;false;plains;1
5684;118;170;251;land;true;plains;1
5685;248;105;181;land;true;plains;1
5686;233;139;187;land;true;desert;1
5687;227;224;208;land;true;plains;1
5688;248;221;125;land;false;plains;1
5689;136;123;244;land;false;forest;1
5690;99;196;250;land;false;forest;1
5691;153;234;159;land;true;plains;1
5692;242;30;235;land;false;forest;1
5693;151;239;120;land;false;plains;1
5694;109;203;224;land;false;plains;1
5695;174;195;229;land;false;plains;1
5696;198;243;149;land;false;plains;1
5697;209;142;159;land;false;plains;1
5698;138;140;237;land;false;hills;1
