0;0;0;0;land;false;unknown;0
5699;103;210;205;land;true;plains;1
5700;212;242;181;land;false;forest;1
5701;96;240;177;land;false;forest;1
5702;233;135;133;land;false;forest;1
5703;167;242;191;land;false;plains;1
5704;179;140;225;land;false;plains;1
5705;195;214;147;land;false;plains;1
5706;185;252;191;land;false;plains;1
5707;202;229;251;land;false;plains;1
5708;214;127;217;land;true;plains;1
5709;113;226;174;land;false;forest;1
5710;82;202;231;land;false;plains;1
5711;166;157;182;land;true;plains;1
5712;198;190;143;land;false;forest;1
5713;171;163;179;land;false;forest;1
5714;234;200;170;land;false;hills;1
5715;128;141;234;land;false;forest;1
5716;254;85;211;land;false;plains;1
5717;225;207;162;land;false;forest;1
5718;198;237;192;land;false;forest;1
5719;99;248;155;land;false;plains;1
5720;154;248;179;land;false;forest;1
5721;116;219;210;land;false;forest;1
5722;254;239;185;land;false;plains;1
5723;163;198;144;land;false;plains;1
5724;213;167;231;land;false;plains;1
5725;98;191;239;land;false;plains;1
5726;138;161;252;land;false;plains;1
5727;218;250;117;land;false;forest;1
5728;215;195;114;land;false;plains;1
5729;216;175;165;land;true;plains;1
5730;209;205;171;land;false;plains;1
5731;231;145;234;land;false;plains;1
5732;235;100;179;land;false;plains;1
5733;249;211;154;land;false;plains;1
5734;118;193;210;land;true;plains;1
5735;251;248;85;land;true;plains;1
5736;232;138;138;land;false;plains;1
5737;222;148;164;land;false;forest;1
5738;213;237;131;land;false;plains;1
5739;75;231;239;land;true;plains;1
5740;254;54;203;land;false;plains;1
5741;253;189;73;land;true;plains;1
5742;253;191;226;land;true;plains;1
5743;235;86;236;land;true;plains;1
5744;194;172;230;land;false;plains;1
5745;73;237;220;land;true;plains;1
5746;212;241;119;land;false;plains;1
5747;217;233;180;land;true;plains;1
5748;232;174;216;land;false;plains;1
5749;247;243;73;land;false;forest;1
5750;185;222;232;land;false;plains;1
5751;148;181;177;land;false;plains;1
5752;220;207;252;land;false;forest;1
5753;138;175;193;land;true;plains;1
5754;249;199;244;land;false;plains;1
5755;159;226;204;land;false;plains;1
5756;113;254;184;land;false;hills;1
5757;112;185;233;land;true;plains;1
5758;191;191;132;land;false;forest;1
5759;226;149;216;land;true;plains;1
5760;65;240;232;land;true;plains;1
5761;216;204;114;land;true;plains;1
5762;190;228;254;land;true;plains;1
5763;126;184;212;land;true;plains;1
5764;51;247;228;land;false;plains;1
5765;167;214;228;land;false;forest;1
5766;216;225;84;land;true;plains;1
5767;214;106;223;land;false;forest;1
5768;193;172;229;land;false;plains;1
5769;254;146;218;land;true;plains;1
5770;199;119;227;land;true;plains;1
5771;152;137;218;land;true;plains;1
5772;209;218;74;land;false;plains;1
5773;226;246;190;land;false;plains;1
5774;48;204;254;land;false;plains;1
5775;189;249;154;land;false;plains;1
5776;234;173;252;land;false;plains;1
5777;237;126;251;land;true;plains;1
5778;140;210;240;land;false;plains;1
5779;241;63;208;land;false;forest;1
5780;207;201;237;land;false;plains;1
5781;186;224;162;land;false;forest;1
5782;214;205;124;land;false;plains;1
5783;105;190;252;land;false;forest;1
5784;241;227;56;land;false;forest;1
5785;181;239;190;land;true;plains;1
5786;190;254;64;land;false;plains;1
5787;206;208;138;land;false;forest;1
5788;108;228;165;land;false;forest;1
5789;215;122;253;land;true;plains;1
5790;142;149;213;land;false;plains;1
5791;148;207;250;land;true;plains;1
5792;61;225;219;land;false;plains;1
5793;243;250;46;land;false;plains;1
5794;221;238;182;land;false;forest;1
5795;253;212;63;land;false;forest;1
5796;200;167;183;land;false;plains;1
5797;213;129;192;land;true;plains;1
5798;182;114;221;land;false;forest;1
5799;253;241;213;land;false;plains;1
5800;178;155;227;land;false;forest;1
5801;65;234;212;land;true;plains;1
5802;203;151;249;land;false;plains;1
5803;217;204;169;land;false;plains;1
5804;254;192;124;land;false;plains;1
5805;234;145;135;land;true;plains;1
5806;174;186;190;land;false;plains;1
5807;248;166;201;land;true;plains;1
5808;245;223;35;land;false;forest;1
5809;165;124;228;land;false;plains;1
5810;247;184;165;land;false;forest;1
5811;207;228;109;land;true;plains;1
5812;133;242;163;land;false;desert;1
5813;246;159;144;land;false;plains;1
5814;241;146;241;land;false;plains;1
5815;224;237;221;land;false;forest;1
5816;197;163;236;land;false;forest;1
5817;180;166;243;land;true;plains;1
5818;181;138;242;land;true;plains;1
5819;219;202;181;land;true;plains;1
5820;167;233;121;land;true;plains;1
5821;220;236;168;land;true;plains;1
5822;201;188;253;land;false;forest;1
5823;108;191;229;land;false;forest;1
5824;154;240;172;land;false;plains;1
5825;174;152;184;land;true;plains;1
5826;155;247;132;land;false;forest;1
5827;219;245;49;land;false;desert;1
5828;206;177;191;land;false;forest;1
5829;95;215;202;land;true;plains;1
5830;141;188;207;land;false;plains;1
5831;161;194;206;land;false;forest;1
5832;116;147;251;land;false;forest;1
5833;238;102;215;land;false;plains;1
5834;171;201;146;land;false;forest;1
5835;143;155;227;land;false;forest;1
5836;229;178;150;land;false;plains;1
5837;236;244;65;land;true;hills;1
5838;214;212;145;land;false;plains;1
5839;224;224;60;land;true;plains;1
5840;239;210;168;land;true;plains;1
5841;180;162;187;land;false;plains;1
5842;81;209;239;land;false;forest;1
5843;244;177;230;land;false;plains;1
5844;169;244;122;land;false;plains;1
5845;247;137;228;land;false;plains;1
5846;223;207;125;land;true;plains;1
5847;209;114;189;land;false;plains;1
5848;237;222;230;land;false;forest;1
5849;195;211;199;land;false;hills;1
5850;224;222;70;land;false;plains;1
5851;130;157;239;land;false;plains;1
5852;232;199;145;land;false;plains;1
5853;173;197;236;land;true;plains;1
5854;168;192;238;land;false;plains;1
5855;176;194;150;land;false;forest;1
5856;227;164;122;land;false;plains;1
5857;240;82;237;land;false;plains;1
5858;220;149;169;land;false;forest;1
5859;178;221;114;land;false;plains;1
5860;228;239;215;land;false;plains;1
5861;252;198;105;land;false;desert;1
5862;156;251;198;land;false;desert;1
5863;109;245;240;land;false;forest;1
5864;212;165;129;land;true;plains;1
5865;226;207;246;land;false;plains;1
5866;71;223;237;land;false;plains;1
5867;209;251;52;land;false;desert;1
5868;192;212;150;land;false;forest;1
5869;190;227;86;land;false;plains;1
5870;190;248;75;land;true;plains;1
5871;231;115;168;land;false;plains;1
5872;221;135;151;land;true;plains;1
5873;163;252;208;land;true;plains;1
5874;215;35;253;land;false;plains;1
5875;157;190;230;land;false;plains;1
5876;72;246;192;land;false;forest;1
5877;240;183;226;land;false;forest;1
5878;121;239;240;land;true;forest;1
5879;235;196;78;land;false;forest;1
5880;245;105;206;land;false;plains;1
5881;188;247;165;land;false;forest;1
5882;210;155;172;land;false;forest;1
5883;231;240;246;land;true;plains;1
5884;183;153;234;land;false;desert;1
5885;161;204;252;land;false;desert;1
5886;161;231;224;land;false;forest;1
5887;204;253;129;land;false;forest;1
5888;247;120;150;land;false;forest;1
5889;145;241;251;land;false;plains;1
5890;154;241;147;land;false;forest;1
5891;140;216;169;land;false;mountain;1
5892;243;177;204;land;false;forest;1
5893;212;134;247;land;true;desert;1
5894;236;225;190;land;false;plains;1
5895;244;155;138;land;false;plains;1
5896;147;170;253;land;true;plains;1
5897;194;234;208;land;false;plains;1
5898;199;254;101;land;false;plains;1
5899;226;243;155;land;false;forest;1
5900;220;234;79;land;false;forest;1
5901;140;233;216;land;false;plains;1
5902;220;186;252;land;false;desert;1
5903;113;176;220;land;true;plains;1
5904;220;241;131;land;false;forest;1
5905;211;212;118;land;false;desert;1
5906;114;190;220;land;false;desert;1
5907;252;219;202;land;false;desert;1
5908;212;213;236;land;false;plains;1
5909;124;230;245;land;false;plains;1
5910;182;165;163;land;false;forest;1
5911;186;230;166;land;false;plains;1
5912;191;173;137;land;false;plains;1
5913;98;252;198;land;false;plains;1
5914;184;228;194;land;false;forest;1
5915;189;93;224;land;false;desert;1
5916;59;221;230;land;false;desert;1
5917;216;189;140;land;false;plains;1
5918;216;219;153;land;false;plains;1
5919;165;238;242;land;false;forest;1
5920;88;235;187;land;true;plains;1
5921;232;169;236;land;false;plains;1
5922;189;200;139;land;true;plains;1
5923;173;121;244;land;true;plains;1
5924;245;230;166;land;false;plains;1
5925;206;161;253;land;true;desert;1
5926;247;174;252;land;false;plains;1
5927;192;125;189;land;false;plains;1
5928;223;150;178;land;false;hills;1
5929;60;239;236;land;false;forest;1
5930;244;226;104;land;false;hills;1
5931;134;217;217;land;false;forest;1
5932;243;174;251;land;false;plains;1
5933;207;183;226;land;false;desert;1
5934;253;211;64;land;false;plains;1
5935;196;210;120;land;false;marsh;1
5936;240;59;237;land;true;plains;1
5937;195;203;214;land;true;plains;1
5938;248;222;53;land;false;plains;1
5939;207;218;138;land;true;plains;1
5940;180;240;142;land;false;forest;1
5941;194;170;218;land;true;plains;1
5942;248;115;178;land;false;forest;1
5943;224;219;146;land;false;forest;1
5944;182;246;207;land;false;plains;1
5945;153;162;242;land;false;forest;1
5946;221;192;138;land;false;plains;1
5947;231;111;165;land;false;desert;1
5948;117;231;227;land;false;plains;1
5949;230;229;216;land;false;plains;1
5950;238;205;227;land;false;plains;1
5951;228;184;200;land;false;plains;1
5952;199;154;229;land;true;plains;1
5953;152;216;197;land;false;hills;1
5954;202;215;223;land;true;plains;1
5955;253;236;150;land;true;plains;1
5956;76;250;233;land;false;forest;1
5957;205;90;243;land;false;plains;1
5958;252;217;174;land;false;forest;1
5959;186;203;181;land;true;plains;1
5960;246;188;72;land;false;forest;1
5961;130;250;201;land;false;plains;1
5962;246;158;233;land;false;forest;1
5963;166;241;146;land;true;plains;1
5964;246;193;126;land;false;plains;1
5965;245;218;45;land;false;forest;1
5966;130;188;191;land;false;forest;1
5967;204;119;201;land;false;plains;1
5968;243;172;189;land;false;plains;1
5969;193;118;231;land;false;mountain;1
5970;55;252;208;land;true;plains;1
5971;182;155;249;land;false;desert;1
5972;80;248;198;land;false;desert;1
5973;189;236;224;land;false;desert;1
5974;100;233;188;land;false;plains;1
5975;222;230;183;land;true;plains;1
5976;213;249;142;land;false;plains;1
5977;200;168;216;land;false;forest;1
5978;192;229;81;land;false;hills;1
5979;115;205;209;land;true;plains;1
5980;197;132;239;land;false;forest;1
5981;147;149;248;land;false;forest;1
5982;249;127;248;land;false;forest;1
5983;224;164;220;land;true;plains;1
5984;161;223;226;land;false;plains;1
5985;217;220;184;land;false;plains;1
5986;103;209;231;land;true;plains;1
5987;246;105;214;land;false;plains;1
5988;215;231;58;land;false;plains;1
5989;68;189;252;land;false;plains;1
5990;69;243;231;land;false;plains;1
5991;138;213;194;land;true;plains;1
5992;209;182;110;land;false;plains;1
5993;203;189;199;land;false;plains;1
5994;217;166;163;land;false;desert;1
5995;150;136;250;land;false;plains;1
5996;40;237;228;land;true;plains;1
5997;243;104;189;land;true;plains;1
5998;146;165;203;land;false;plains;1
5999;169;202;191;land;false;plains;1
6000;239;174;213;land;true;plains;1
6001;170;153;224;land;true;plains;1
6002;199;142;198;land;true;plains;1
6003;253;135;139;land;false;forest;1
6004;194;156;242;land;false;plains;1
6005;54;240;224;land;false;plains;1
6006;133;196;200;land;false;plains;1
6007;216;181;141;land;false;hills;1
6008;226;186;225;land;false;forest;1
6009;250;218;113;land;false;desert;1
6010;170;240;212;land;true;plains;1
6011;209;105;216;land;false;plains;1
6012;152;144;236;land;true;plains;1
6013;243;80;183;land;false;plains;1
6014;235;120;226;land;false;forest;1
6015;141;251;126;land;true;plains;1
6016;191;227;200;land;true;plains;1
6017;78;201;254;land;true;plains;1
6018;198;236;250;land;false;forest;1
6019;99;157;251;land;false;plains;1
6020;155;231;137;land;true;plains;1
6021;151;224;228;land;true;plains;1
6022;195;191;183;land;false;plains;1
6023;232;181;137;land;false;forest;1
6024;254;43;242;land;false;plains;1
6025;243;245;242;land;false;plains;1
6026;217;229;188;land;false;plains;1
6027;222;197;120;land;false;forest;1
6028;233;127;202;land;false;desert;1
6029;179;216;221;land;false;plains;1
6030;168;193;234;land;false;plains;1
6031;240;124;232;land;true;plains;1
6032;174;211;180;land;false;forest;1
6033;178;99;228;land;false;desert;1
6034;196;211;222;land;false;hills;1
6035;210;59;237;land;false;desert;1
6036;90;250;247;land;true;plains;1
6037;196;166;176;land;false;hills;1
6038;77;243;182;land;false;hills;1
6039;101;245;162;land;false;mountain;1
6040;205;74;244;land;true;plains;1
6041;248;229;207;land;true;plains;1
6042;214;215;186;land;true;plains;1
6043;178;124;204;land;false;plains;1
6044;247;105;155;land;false;plains;1
6045;244;135;156;land;false;plains;1
6046;232;206;180;land;false;mountain;1
6047;159;153;252;land;true;plains;1
6048;228;124;160;land;false;forest;1
6049;152;198;239;land;true;plains;1
6050;207;157;208;land;false;forest;1
6051;223;206;214;land;false;hills;1
6052;213;226;177;land;false;forest;1
6053;107;146;254;land;true;plains;1
6054;220;125;159;land;false;forest;1
6055;238;242;142;land;false;hills;1
6056;248;162;211;land;false;plains;1
6057;117;217;203;land;true;plains;1
6058;239;250;221;land;false;plains;1
6059;185;201;229;land;false;plains;1
6060;157;176;181;land;false;forest;1
6061;136;194;246;land;true;plains;1
6062;235;236;205;land;false;plains;1
6063;189;250;184;land;false;plains;1
6064;186;229;160;land;false;desert;1
6065;225;162;138;land;false;plains;1
6066;250;251;218;land;false;forest;1
6067;171;102;253;land;false;hills;1
6068;198;147;173;land;false;plains;1
6069;245;107;215;land;false;plains;1
6070;229;208;240;land;false;forest;1
6071;220;155;252;land;false;plains;1
6072;157;223;153;land;false;forest;1
6073;181;131;231;land;false;hills;1
6074;225;138;222;land;false;desert;1
6075;209;66;226;land;false;plains;1
6076;198;143;174;land;false;desert;1
6077;227;94;195;land;false;plains;1
6078;246;169;168;land;true;plains;1
6079;178;206;212;land;false;desert;1
6080;171;159;205;land;false;plains;1
6081;247;182;121;land;false;forest;1
6082;247;137;244;land;false;plains;1
6083;209;217;83;land;false;plains;1
6084;135;174;206;land;true;plains;1
6085;126;238;206;land;false;plains;1
6086;126;224;186;land;false;mountain;1
6087;239;207;128;land;true;plains;1
6088;230;222;145;land;true;plains;1
6089;237;196;211;land;false;desert;1
6090;166;157;246;land;false;plains;1
6091;237;253;33;land;true;plains;1
6092;130;198;175;land;false;plains;1
6093;209;189;225;land;false;plains;1
6094;141;242;127;land;false;plains;1
6095;141;143;247;land;true;plains;1
6096;225;138;245;land;false;plains;1
6097;101;200;212;land;false;forest;1
6098;135;252;243;land;false;desert;1
6099;166;127;249;land;false;plains;1
6100;195;170;155;land;false;forest;1
6101;177;175;214;land;false;plains;1
6102;132;239;191;land;true;plains;1
6103;221;87;215;land;false;hills;1
6104;210;180;192;land;false;mountain;1
6105;162;225;198;land;false;plains;1
6106;247;136;242;land;false;forest;1
6107;204;91;209;land;false;hills;1
6108;189;193;219;land;false;desert;1
6109;245;186;125;land;true;plains;1
6110;105;165;235;land;true;plains;1
6111;114;165;233;land;false;plains;1
6112;186;238;227;land;false;mountain;1
6113;193;247;190;land;true;forest;1
6114;172;89;251;land;false;desert;1
6115;211;165;151;land;true;plains;1
6116;219;156;224;land;false;desert;1
6117;183;187;180;land;false;desert;1
6118;236;147;209;land;false;plains;1
6119;235;154;215;land;true;plains;1
6120;136;243;252;land;false;mountain;1
6121;228;212;221;land;false;plains;1
6122;250;95;224;land;false;plains;1
6123;184;202;176;land;false;plains;1
6124;254;211;237;land;false;mountain;1
6125;159;244;244;land;false;desert;1
6126;252;168;106;land;true;plains;1
6127;141;251;189;land;true;plains;1
6128;245;211;48;land;false;plains;1
6129;184;190;181;land;false;desert;1
6130;174;181;201;land;true;plains;1
6131;232;248;69;land;true;plains;1
6132;158;236;174;land;false;plains;1
6133;250;158;203;land;true;plains;1
6134;88;241;190;land;false;hills;1
6135;55;242;251;land;false;plains;1
6136;243;212;218;land;false;forest;1
6137;223;223;199;land;true;plains;1
6138;188;172;217;land;true;plains;1
6139;112;253;159;land;true;plains;1
6140;125;253;240;land;false;hills;1
6141;199;224;83;land;false;plains;1
6142;249;244;92;land;false;desert;1
6143;188;209;189;land;true;plains;1
6144;251;217;198;land;false;plains;1
6145;244;154;124;land;false;hills;1
6146;191;253;136;land;false;plains;1
6147;56;253;241;land;false;plains;1
6148;251;230;87;land;false;hills;1
6149;254;179;165;land;false;plains;1
6150;180;226;154;land;false;hills;1
6151;224;223;217;land;false;forest;1
6152;197;202;200;land;false;hills;1
6153;252;182;143;land;false;plains;1
6154;199;211;203;land;false;plains;1
6155;192;136;196;land;false;plains;1
6156;191;249;94;land;false;plains;1
6157;173;209;186;land;false;mountain;1
6158;248;155;127;land;false;mountain;1
6159;248;144;188;land;false;plains;1
6160;207;195;203;land;false;forest;1
6161;182;203;126;land;false;hills;1
6162;215;94;239;land;true;plains;1
6163;160;236;153;land;true;plains;1
6164;242;19;244;land;false;hills;1
6165;133;252;240;land;false;mountain;1
6166;216;163;254;land;false;hills;1
6167;162;206;252;land;false;plains;1
6168;109;225;184;land;true;plains;1
6169;234;235;44;land;false;desert;1
6170;231;138;154;land;false;desert;1
6171;248;185;207;land;true;plains;1
6172;92;253;208;land;false;plains;1
6173;207;209;133;land;false;mountain;1
6174;122;210;189;land;false;forest;1
6175;171;213;241;land;false;desert;1
6176;166;151;208;land;false;plains;1
6177;163;140;222;land;false;plains;1
6178;233;121;201;land;false;plains;1
6179;172;246;121;land;false;desert;1
6180;118;250;223;land;false;desert;1
6181;146;228;190;land;true;plains;1
6182;156;233;169;land;true;plains;1
6183;250;99;156;land;false;plains;1
6184;254;206;231;land;false;hills;1
6185;230;230;109;land;true;plains;1
6186;234;147;138;land;true;plains;1
6187;223;200;161;land;true;plains;1
6188;242;30;249;land;true;plains;1
6189;248;126;238;land;false;desert;1
6190;240;182;200;land;true;plains;1
6191;174;235;250;land;false;hills;1
6192;141;238;165;land;false;forest;1
6193;109;244;175;land;false;desert;1
6194;243;241;43;land;false;desert;1
6195;166;236;141;land;true;plains;1
6196;124;218;254;land;false;mountain;1
6197;190;229;209;land;false;plains;1
6198;244;251;95;land;false;desert;1
6199;172;120;251;land;true;plains;1
6200;143;197;165;land;true;plains;1
6201;202;171;145;land;false;plains;1
6202;212;134;216;land;true;plains;1
6203;253;212;207;land;false;mountain;1
6204;174;214;123;land;false;plains;1
6205;212;251;138;land;false;desert;1
6206;213;214;98;land;false;plains;1
6207;205;244;164;land;false;plains;1
6208;70;245;238;land;true;plains;1
6209;230;224;178;land;false;forest;1
6210;250;191;93;land;true;plains;1
6211;116;218;185;land;true;plains;1
6212;140;185;247;land;true;plains;1
6213;241;233;61;land;false;plains;1
6214;247;173;138;land;false;forest;1
6215;227;211;180;land;false;plains;1
6216;189;172;209;land;true;plains;1
6217;239;152;169;land;false;forest;1
6218;209;132;247;land;false;desert;1
6219;186;230;148;land;true;plains;1
6220;143;139;244;land;false;plains;1
6221;228;212;220;land;false;plains;1
6222;226;193;171;land;false;desert;1
6223;156;227;220;land;false;desert;1
6224;218;191;214;land;true;plains;1
6225;238;214;193;land;false;hills;1
6226;223;197;252;land;false;plains;1
6227;105;184;224;land;false;plains;1
6228;243;250;71;land;true;plains;1
6229;174;167;164;land;false;desert;1
6230;163;184;231;land;true;plains;1
6231;125;200;233;land;false;desert;1
6232;52;251;199;land;false;mountain;1
6233;115;251;195;land;false;plains;1
6234;152;202;171;land;false;hills;1
6235;208;168;165;land;false;mountain;1
6236;253;85;212;land;false;desert;1
6237;168;178;241;land;true;desert;1
6238;140;207;209;land;false;desert;1
6239;210;143;160;land;true;plains;1
6240;207;185;133;land;false;plains;1
6241;154;247;166;land;false;plains;1
6242;210;127;187;land;false;mountain;1
6243;66;252;189;land;false;hills;1
6244;176;93;232;land;false;forest;1
6245;184;151;217;land;false;desert;1
6246;103;195;236;land;true;plains;1
6247;180;199;164;land;false;plains;1
6248;120;242;233;land;true;plains;1
6249;217;172;162;land;false;hills;1
6250;236;95;207;land;false;plains;1
6251;237;227;122;land;true;plains;1
6252;200;99;228;land;false;hills;1
6253;193;220;137;land;true;plains;1
6254;245;203;218;land;true;plains;1
6255;242;213;192;land;false;plains;1
6256;161;109;244;land;false;plains;1
6257;188;211;213;land;false;hills;1
6258;231;241;43;land;false;hills;1
6259;209;224;70;land;false;plains;1
6260;229;40;249;land;false;desert;1
6261;185;167;232;land;true;plains;1
6262;131;234;182;land;false;hills;1
6263;173;186;156;land;false;desert;1
6264;232;75;201;land;true;plains;1
6265;233;249;135;land;false;hills;1
6266;152;249;179;land;false;hills;1
6267;248;192;117;land;true;plains;1
6268;223;77;234;land;false;hills;1
6269;254;216;188;land;false;hills;1
6270;173;186;146;land;false;plains;1
6271;226;172;141;land;false;plains;1
6272;249;214;59;land;false;hills;1
6273;159;230;213;land;true;plains;1
6274;252;157;244;land;false;forest;1
6275;247;77;236;land;false;desert;1
6276;126;231;216;land;false;desert;1
6277;210;247;179;land;true;plains;1
6278;163;246;114;land;true;plains;1
6279;77;243;243;land;true;plains;1
6280;198;174;159;land;false;desert;1
6281;90;205;244;land;false;desert;1
6282;126;195;220;land;true;plains;1
6283;58;228;242;land;true;plains;1
6284;127;234;181;land;false;plains;1
6285;230;215;189;land;false;plains;1
6286;236;177;146;land;false;plains;1
6287;165;200;141;land;false;plains;1
6288;164;145;200;land;false;desert;1
6289;252;72;190;land;false;plains;1
6290;206;111;219;land;true;plains;1
6291;223;104;248;land;false;hills;1
6292;250;210;185;land;false;mountain;1
6293;81;241;184;land;false;desert;1
6294;254;133;152;land;false;desert;1
6295;133;217;173;land;true;plains;1
6296;233;188;133;land;false;plains;1
6297;222;208;219;land;false;plains;1
6298;215;167;122;land;false;hills;1
6299;105;200;217;land;false;desert;1
6300;74;201;234;land;false;hills;1
6301;176;132;241;land;true;plains;1
6302;184;157;249;land;false;plains;1
6303;107;218;237;land;false;plains;1
6304;229;206;188;land;true;plains;1
6305;218;150;231;land;false;desert;1
6306;104;190;213;land;false;desert;1
6307;231;169;233;land;true;plains;1
6308;187;221;162;land;true;plains;1
6309;188;235;160;land;false;hills;1
6310;193;108;215;land;false;mountain;1
6311;245;65;242;land;false;desert;1
6312;207;160;244;land;false;plains;1
6313;201;181;147;land;false;plains;1
6314;220;230;179;land;true;plains;1
6315;242;139;152;land;true;plains;1
6316;117;215;225;land;false;hills;1
6317;226;154;190;land;false;plains;1
6318;202;111;214;land;false;hills;1
6319;149;249;193;land;false;hills;1
6320;132;192;187;land;false;hills;1
6321;104;215;244;land;true;plains;1
6322;247;156;249;land;false;desert;1
6323;205;220;95;land;true;plains;1
6324;202;229;171;land;false;hills;1
6325;197;226;113;land;false;forest;1
6326;161;233;177;land;false;hills;1
6327;192;188;130;land;true;desert;1
6328;92;235;177;land;false;hills;1
6329;235;236;212;land;true;plains;1
6330;164;150;244;land;true;plains;1
6331;247;200;244;land;false;desert;1
6332;75;239;214;land;true;desert;1
6333;248;191;151;land;true;plains;1
6334;190;239;140;land;false;plains;1
6335;228;212;207;land;false;plains;1
6336;101;234;223;land;false;desert;1
6337;254;251;182;land;true;plains;1
6338;113;217;207;land;false;hills;1
6339;189;193;206;land;false;desert;1
6340;216;177;169;land;true;desert;1
6341;222;181;167;land;true;plains;1
6342;142;183;188;land;false;desert;1
6343;201;210;246;land;false;desert;1
6344;184;213;194;land;true;plains;1
6345;177;247;122;land;false;plains;1
6346;234;192;163;land;false;plains;1
6347;243;220;205;land;true;plains;1
6348;237;188;77;land;false;desert;1
6349;208;186;143;land;true;desert;1
6350;99;254;168;land;false;hills;1
6351;210;241;221;land;false;hills;1
6352;245;179;190;land;false;plains;1
6353;170;226;186;land;false;desert;1
6354;214;122;203;land;true;plains;1
6355;218;207;141;land;false;desert;1
6356;23;249;250;land;true;plains;1
6357;150;188;181;land;true;plains;1
6358;241;149;120;land;false;hills;1
6359;175;238;107;land;true;hills;1
6360;252;167;252;land;false;plains;1
6361;246;236;63;land;false;desert;1
6362;210;195;197;land;false;desert;1
6363;226;114;221;land;false;mountain;1
6364;251;220;120;land;false;hills;1
6365;126;161;215;land;false;forest;1
6366;164;138;253;land;true;plains;1
6367;215;252;60;land;false;plains;1
6368;230;151;177;land;false;plains;1
6369;185;136;185;land;false;hills;1
6370;204;232;76;land;false;hills;1
6371;248;58;252;land;true;plains;1
6372;163;234;148;land;false;mountain;1
6373;179;135;194;land;false;hills;1
6374;254;192;219;land;false;hills;1
6375;217;247;81;land;true;plains;1
6376;201;189;186;land;true;plains;1
6377;208;239;86;land;false;mountain;1
6378;240;109;163;land;false;plains;1
6379;161;101;240;land;true;desert;1
6380;216;120;226;land;false;desert;1
6381;214;249;81;land;false;desert;1
6382;63;254;243;land;true;plains;1
6383;169;177;206;land;true;plains;1
6384;172;214;196;land;true;plains;1
6385;206;216;87;land;false;desert;1
6386;227;238;245;land;false;mountain;1
6387;166;206;251;land;false;hills;1
6388;67;221;232;land;true;plains;1
6389;86;164;252;land;false;desert;1
6390;218;183;145;land;false;desert;1
6391;195;160;190;land;true;plains;1
6392;251;145;106;land;true;plains;1
6393;154;252;214;land;false;desert;1
6394;161;248;212;land;false;mountain;1
6395;249;239;179;land;false;mountain;1
6396;194;124;198;land;false;desert;1
6397;177;194;224;land;false;hills;1
6398;177;248;97;land;false;hills;1
6399;222;177;175;land;true;plains;1
6400;250;144;152;land;false;plains;1
6401;215;188;251;land;false;plains;1
6402;179;184;201;land;false;hills;1
6403;227;253;238;land;false;plains;1
6404;129;247;192;land;false;mountain;1
6405;249;137;153;land;false;desert;1
6406;118;242;250;land;false;desert;1
