0;0;0;0;land;false;unknown;0
6407;208;237;128;land;true;plains;1
6408;93;236;229;land;false;desert;1
6409;232;39;232;land;false;hills;1
6410;245;116;175;land;true;plains;1
6411;125;221;239;land;false;desert;1
6412;149;154;200;land;true;plains;1
6413;217;174;163;land;false;hills;1
6414;235;215;193;land;true;plains;1
6415;246;45;239;land;false;hills;1
6416;136;218;168;land;false;plains;1
6417;190;175;210;land;false;mountain;1
6418;217;124;173;land;false;desert;1
6419;13;245;253;land;false;mountain;1
6420;210;237;141;land;false;hills;1
6421;201;190;164;land;false;mountain;1
6422;164;228;223;land;false;desert;1
6423;235;236;87;land;false;plains;1
6424;207;210;162;land;false;mountain;1
6425;254;237;160;land;false;hills;1
6426;181;111;222;land;false;desert;1
6427;212;81;253;land;false;marsh;1
6428;114;209;204;land;true;plains;1
6429;52;229;231;land;true;plains;1
6430;209;237;223;land;false;desert;1
6431;244;120;219;land;false;hills;1
6432;245;218;122;land;false;hills;1
6433;227;162;145;land;false;plains;1
6434;91;224;244;land;true;plains;1
6435;203;130;225;land;false;plains;1
6436;113;241;203;land;false;hills;1
6437;250;138;235;land;false;mountain;1
6438;183;245;220;land;false;mountain;1
6439;175;168;226;land;false;mountain;1
6440;226;104;189;land;false;desert;1
6441;61;248;226;land;true;plains;1
6442;208;162;143;land;true;plains;1
6443;247;254;169;land;true;plains;1
6444;196;253;52;land;false;desert;1
6445;224;177;173;land;false;plains;1
6446;220;227;127;land;true;plains;1
6447;233;245;228;land;true;plains;1
6448;247;249;64;land;false;desert;1
6449;249;251;29;land;true;plains;1
6450;170;173;206;land;false;desert;1
6451;177;154;189;land;true;desert;1
6452;84;251;166;land;true;plains;1
6453;64;218;235;land;false;mountain;1
6454;187;208;132;land;true;plains;1
6455;215;98;214;land;false;plains;1
6456;86;236;229;land;false;mountain;1
6457;249;224;163;land;true;plains;1
6458;204;251;89;land;false;marsh;1
6459;251;190;95;land;true;plains;1
6460;225;248;217;land;true;plains;1
6461;212;238;147;land;false;mountain;1
6462;175;207;150;land;true;plains;1
6463;238;220;43;land;true;plains;1
6464;182;243;211;land;true;hills;1
6465;202;221;203;land;false;mountain;1
6466;210;204;251;land;false;hills;1
6467;219;215;79;land;false;desert;1
6468;155;216;165;land;false;plains;1
6469;203;245;141;land;false;desert;1
6470;232;227;209;land;true;plains;1
6471;217;206;138;land;false;hills;1
6472;176;230;215;land;false;desert;1
6473;198;234;87;land;false;mountain;1
6474;254;169;107;land;false;hills;1
6475;242;171;223;land;false;desert;1
6476;151;176;194;land;true;plains;1
6477;52;225;228;land;false;desert;1
6478;216;214;168;land;false;plains;1
6479;232;250;89;land;false;hills;1
6480;68;243;233;land;false;desert;1
6481;157;171;207;land;false;desert;1
6482;254;77;254;land;true;marsh;1
6483;230;196;184;land;true;plains;1
6484;231;140;151;land;true;plains;1
6485;252;219;146;land;true;plains;1
6486;190;214;219;land;true;plains;1
6487;231;202;162;land;false;desert;1
6488;86;191;231;land;false;hills;1
6489;128;197;206;land;true;forest;1
6490;253;95;207;land;false;plains;1
6491;87;183;239;land;true;plains;1
6492;201;142;182;land;true;plains;1
6493;198;170;229;land;false;hills;1
6494;203;247;102;land;false;hills;1
6495;239;143;198;land;false;mountain;1
6496;210;181;209;land;true;plains;1
6497;239;192;156;land;false;marsh;1
6498;156;240;134;land;false;hills;1
6499;133;207;175;land;true;plains;1
6500;166;173;162;land;true;plains;1
6501;179;184;174;land;false;desert;1
6502;240;83;185;land;false;desert;1
6503;129;142;245;land;false;plains;1
6504;230;245;200;land;false;desert;1
6505;231;175;236;land;false;plains;1
6506;168;175;244;land;false;plains;1
6507;99;237;165;land;true;plains;1
6508;62;240;235;land;true;plains;1
6509;206;204;165;land;false;hills;1
6510;131;220;182;land;false;desert;1
6511;251;219;108;land;true;plains;1
6512;174;191;175;land;true;plains;1
6513;157;178;180;land;false;desert;1
6514;247;251;62;land;false;hills;1
6515;236;235;99;land;true;plains;1
6516;205;239;141;land;true;plains;1
6517;67;240;228;land;false;desert;1
6518;112;166;227;land;false;hills;1
6519;189;218;189;land;false;hills;1
6520;208;230;201;land;false;hills;1
6521;237;246;156;land;false;hills;1
6522;140;185;189;land;false;desert;1
6523;45;251;230;land;true;plains;1
6524;241;230;105;land;true;plains;1
6525;166;198;225;land;false;desert;1
6526;84;251;219;land;true;plains;1
6527;173;201;240;land;false;plains;1
6528;130;221;171;land;false;plains;1
6529;191;250;89;land;true;plains;1
6530;118;180;241;land;false;hills;1
6531;123;232;200;land;false;hills;1
6532;229;176;118;land;true;forest;1
6533;191;113;209;land;false;plains;1
6534;226;142;248;land;false;mountain;1
6535;138;214;212;land;false;hills;1
6536;109;203;235;land;true;plains;1
6537;116;145;242;land;false;desert;1
6538;191;209;124;land;false;desert;1
6539;242;148;173;land;true;plains;1
6540;192;235;187;land;true;plains;1
6541;254;120;233;land;false;plains;1
6542;167;245;126;land;true;plains;1
6543;183;209;181;land;true;plains;1
6544;182;172;154;land;false;hills;1
6545;245;94;194;land;false;plains;1
6546;215;239;129;land;false;mountain;1
6547;243;65;226;land;false;mountain;1
6548;86;248;207;land;false;hills;1
6549;133;179;207;land;false;desert;1
6550;231;239;52;land;true;plains;1
6551;254;144;141;land;false;plains;1
6552;198;245;205;land;false;forest;1
6553;246;231;62;land;true;plains;1
6554;196;181;224;land;true;plains;1
6555;196;148;195;land;false;plains;1
6556;163;214;166;land;false;desert;1
6557;146;167;204;land;false;hills;1
6558;162;232;183;land;false;plains;1
6559;189;210;201;land;false;plains;1
6560;208;169;238;land;false;hills;1
6561;178;231;211;land;false;hills;1
6562;170;235;149;land;true;jungle;1
6563;181;105;246;land;true;plains;1
6564;213;142;217;land;false;hills;1
6565;242;179;88;land;true;plains;1
6566;241;97;180;land;false;hills;1
6567;244;134;134;land;false;mountain;1
6568;119;158;250;land;true;plains;1
6569;150;140;247;land;true;mountain;1
6570;163;161;237;land;false;forest;1
6571;210;211;99;land;true;plains;1
6572;248;199;77;land;true;plains;1
6573;149;199;158;land;true;plains;1
6574;199;182;127;land;false;forest;1
6575;246;144;116;land;true;plains;1
6576;188;228;151;land;true;plains;1
6577;249;231;222;land;false;hills;1
6578;213;246;89;land;false;hills;1
6579;253;192;87;land;false;hills;1
6580;30;239;234;land;false;jungle;1
6581;207;178;187;land;false;desert;1
6582;221;129;240;land;true;plains;1
6583;250;163;217;land;false;jungle;1
6584;156;213;155;land;true;plains;1
6585;161;170;193;land;false;plains;1
6586;214;55;248;land;false;mountain;1
6587;237;126;161;land;false;forest;1
6588;161;213;246;land;false;forest;1
6589;198;191;141;land;true;plains;1
6590;177;166;225;land;true;plains;1
6591;184;200;144;land;false;plains;1
6592;123;189;213;land;false;plains;1
6593;86;187;249;land;true;plains;1
6594;221;211;210;land;false;hills;1
6595;247;199;193;land;false;hills;1
6596;201;103;218;land;false;forest;1
6597;208;168;201;land;false;forest;1
6598;218;129;243;land;false;forest;1
6599;194;193;254;land;false;jungle;1
6600;212;180;168;land;false;jungle;1
6601;246;115;192;land;true;plains;1
6602;245;182;254;land;false;forest;1
6603;240;222;72;land;false;hills;1
6604;223;205;152;land;false;hills;1
6605;203;217;148;land;true;plains;1
6606;238;179;187;land;false;hills;1
6607;218;154;241;land;false;mountain;1
6608;206;224;129;land;true;jungle;1
6609;119;250;176;land;false;plains;1
6610;242;253;48;land;false;mountain;1
6611;90;178;243;land;true;plains;1
6612;144;131;238;land;false;hills;1
6613;226;151;193;land;false;plains;1
6614;217;194;101;land;true;plains;1
6615;147;241;197;land;false;hills;1
6616;180;158;168;land;true;plains;1
6617;208;114;186;land;true;plains;1
6618;149;235;123;land;true;plains;1
6619;147;148;244;land;false;desert;1
6620;119;215;168;land;false;hills;1
6621;221;59;221;land;false;mountain;1
6622;156;240;143;land;false;forest;1
6623;182;127;225;land;true;plains;1
6624;238;165;212;land;false;jungle;1
6625;237;135;185;land;false;plains;1
6626;82;185;246;land;false;plains;1
6627;214;236;152;land;false;forest;1
6628;172;215;230;land;true;plains;1
6629;103;197;251;land;false;hills;1
6630;217;198;230;land;true;plains;1
6631;109;239;233;land;false;plains;1
6632;181;172;235;land;false;plains;1
6633;167;238;172;land;true;plains;1
6634;217;242;137;land;false;forest;1
6635;129;235;252;land;true;plains;1
6636;131;191;224;land;true;plains;1
6637;209;95;242;land;false;forest;1
6638;129;196;237;land;false;forest;1
6639;205;185;176;land;false;forest;1
6640;195;250;165;land;false;hills;1
6641;200;243;231;land;false;hills;1
6642;114;171;221;land;false;forest;1
6643;158;220;241;land;false;hills;1
6644;245;64;237;land;false;plains;1
6645;204;223;217;land;true;forest;1
6646;181;204;160;land;false;forest;1
6647;250;175;211;land;true;plains;1
6648;252;119;237;land;true;desert;1
6649;235;219;110;land;false;hills;1
6650;143;160;220;land;false;hills;1
6651;139;121;254;land;false;plains;1
6652;180;162;230;land;true;plains;1
6653;185;185;248;land;true;plains;1
6654;194;161;176;land;true;plains;1
6655;247;74;229;land;false;hills;1
6656;233;231;109;land;false;plains;1
6657;72;248;210;land;false;plains;1
6658;232;149;160;land;true;plains;1
6659;208;123;234;land;true;plains;1
6660;185;217;123;land;true;plains;1
6661;170;254;185;land;true;plains;1
6662;153;185;168;land;false;hills;1
6663;138;211;246;land;false;jungle;1
6664;245;216;192;land;true;plains;1
6665;192;147;237;land;false;desert;1
6666;241;132;228;land;true;plains;1
6667;251;197;82;land;false;forest;1
6668;188;234;102;land;true;plains;1
6669;170;237;114;land;false;plains;1
6670;250;205;68;land;false;hills;1
6671;213;119;248;land;false;plains;1
6672;113;169;232;land;false;jungle;1
6673;253;147;168;land;true;plains;1
6674;165;221;212;land;false;plains;1
6675;162;139;220;land;false;forest;1
6676;235;124;186;land;true;plains;1
6677;171;211;137;land;true;plains;1
6678;203;132;180;land;false;hills;1
6679;228;234;94;land;true;plains;1
6680;190;169;204;land;false;forest;1
6681;233;131;191;land;false;plains;1
6682;208;253;110;land;true;plains;1
6683;226;136;243;land;false;forest;1
6684;110;188;207;land;true;plains;1
6685;156;116;247;land;false;hills;1
6686;248;66;237;land;false;forest;1
6687;226;207;101;land;false;forest;1
6688;150;247;244;land;false;hills;1
6689;244;122;249;land;false;forest;1
6690;227;188;133;land;false;mountain;1
6691;183;153;239;land;false;plains;1
6692;220;228;125;land;true;plains;1
6693;243;48;216;land;true;plains;1
6694;216;204;149;land;false;plains;1
6695;155;233;176;land;false;forest;1
6696;210;67;250;land;false;mountain;1
6697;234;234;49;land;false;hills;1
6698;156;226;204;land;false;hills;1
6699;129;211;186;land;false;plains;1
6700;196;187;199;land;true;plains;1
6701;91;209;249;land;true;plains;1
6702;253;98;240;land;true;desert;1
6703;183;214;235;land;false;desert;1
6704;200;220;112;land;true;plains;1
6705;151;242;115;land;false;hills;1
6706;65;213;244;land;true;hills;1
6707;220;194;98;land;true;plains;1
6708;245;157;236;land;false;desert;1
6709;88;203;225;land;true;plains;1
6710;217;168;135;land;false;plains;1
6711;231;156;158;land;true;plains;1
6712;238;174;144;land;false;forest;1
6713;208;217;226;land;false;mountain;1
6714;127;192;214;land;false;hills;1
6715;170;226;239;land;true;plains;1
6716;250;106;164;land;true;plains;1
6717;198;209;117;land;false;hills;1
6718;236;229;188;land;false;plains;1
6719;175;194;180;land;false;plains;1
6720;253;254;192;land;false;forest;1
6721;170;241;223;land;false;forest;1
6722;142;251;199;land;false;hills;1
6723;175;211;134;land;false;forest;1
6724;143;224;218;land;false;jungle;1
6725;127;240;252;land;true;plains;1
6726;217;136;223;land;true;plains;1
6727;221;220;247;land;false;mountain;1
6728;212;171;219;land;true;plains;1
6729;139;245;130;land;true;plains;1
6730;235;141;232;land;false;hills;1
6731;189;198;198;land;false;plains;1
6732;209;217;240;land;true;plains;1
6733;214;155;219;land;false;forest;1
6734;69;230;211;land;false;plains;1
6735;165;230;188;land;true;plains;1
6736;117;212;190;land;true;plains;1
6737;161;173;253;land;false;plains;1
6738;221;114;188;land;false;forest;1
6739;223;116;176;land;true;plains;1
6740;220;251;36;land;false;hills;1
6741;224;224;94;land;false;plains;1
6742;207;222;158;land;false;forest;1
6743;191;172;204;land;true;plains;1
6744;215;218;251;land;false;forest;1
6745;234;124;157;land;false;forest;1
6746;219;102;185;land;false;hills;1
6747;252;90;221;land;true;plains;1
6748;241;240;160;land;false;hills;1
6749;234;155;137;land;false;plains;1
6750;222;223;145;land;true;plains;1
6751;245;252;146;land;false;hills;1
6752;234;234;236;land;false;plains;1
6753;244;194;162;land;false;forest;1
6754;226;227;144;land;false;forest;1
6755;134;242;181;land;false;forest;1
6756;216;218;248;land;false;hills;1
6757;121;229;226;land;false;forest;1
6758;248;111;228;land;false;forest;1
6759;241;232;53;land;true;forest;1
6760;184;219;161;land;true;plains;1
6761;179;204;231;land;false;plains;1
6762;236;116;171;land;true;plains;1
6763;232;198;152;land;false;plains;1
6764;185;153;239;land;true;plains;1
6765;198;159;214;land;true;plains;1
6766;239;148;141;land;false;desert;1
6767;122;190;192;land;false;hills;1
6768;251;229;211;land;false;forest;1
6769;173;151;224;land;true;plains;1
6770;207;253;99;land;false;plains;1
6771;164;128;252;land;false;marsh;1
6772;99;238;201;land;true;forest;1
6773;204;117;223;land;false;plains;1
6774;169;216;117;land;false;hills;1
6775;216;40;251;land;false;plains;1
6776;182;132;213;land;false;forest;1
6777;143;203;166;land;true;plains;1
6778;185;67;250;land;false;forest;1
6779;219;86;213;land;false;forest;1
6780;238;120;165;land;true;plains;1
6781;191;187;231;land;true;plains;1
6782;160;217;184;land;true;plains;1
6783;179;202;138;land;false;jungle;1
6784;198;210;100;land;true;plains;1
6785;246;223;222;land;true;plains;1
6786;227;253;220;land;false;plains;1
6787;253;202;77;land;false;forest;1
6788;85;245;190;land;true;plains;1
6789;137;164;237;land;false;forest;1
6790;105;241;181;land;false;hills;1
6791;237;64;221;land;false;plains;1
6792;154;182;238;land;true;plains;1
6793;247;139;215;land;true;plains;1
6794;147;253;206;land;false;forest;1
6795;188;179;203;land;false;hills;1
6796;247;41;249;land;true;plains;1
6797;226;80;205;land;false;plains;1
6798;219;219;224;land;false;forest;1
6799;191;243;191;land;true;plains;1
6800;212;216;217;land;false;plains;1
6801;202;211;173;land;true;plains;1
6802;182;168;245;land;false;forest;1
6803;24;252;232;land;false;plains;1
6804;223;181;108;land;false;forest;1
6805;223;184;102;land;false;forest;1
6806;195;174;242;land;false;forest;1
6807;195;155;250;land;true;plains;1
6808;242;197;191;land;true;plains;1
6809;136;235;153;land;false;plains;1
6810;224;109;195;land;true;plains;1
6811;192;136;254;land;false;forest;1
6812;227;243;150;land;false;desert;1
6813;136;227;188;land;false;forest;1
6814;176;133;219;land;false;plains;1
6815;187;217;172;land;true;plains;1
6816;234;162;122;land;false;plains;1
6817;206;235;247;land;false;forest;1
6818;167;179;226;land;true;forest;1
6819;180;233;120;land;false;forest;1
6820;169;149;183;land;true;plains;1
6821;229;180;133;land;false;plains;1
6822;187;196;202;land;false;marsh;1
6823;237;213;185;land;false;forest;1
6824;197;64;251;land;true;plains;1
6825;208;110;240;land;false;forest;1
6826;198;170;156;land;false;forest;1
6827;248;184;76;land;true;plains;1
6828;230;223;66;land;true;plains;1
6829;231;139;239;land;true;plains;1
6830;252;143;221;land;true;plains;1
6831;172;254;196;land;false;plains;1
6832;239;184;206;land;true;plains;1
6833;234;166;125;land;false;hills;1
6834;237;228;43;land;false;forest;1
6835;194;202;142;land;false;plains;1
6836;239;225;49;land;false;hills;1
6837;56;238;241;land;false;hills;1
6838;215;194;220;land;false;forest;1
6839;172;133;249;land;false;desert;1
6840;210;227;220;land;false;plains;1
6841;235;126;190;land;true;plains;1
6842;155;214;206;land;true;plains;1
6843;117;237;172;land;false;forest;1
6844;176;116;214;land;false;forest;1
6845;142;215;196;land;false;forest;1
6846;233;215;122;land;false;plains;1
6847;84;204;239;land;false;forest;1
6848;223;209;123;land;true;plains;1
6849;203;172;254;land;false;forest;1
6850;221;234;243;land;true;plains;1
6851;245;233;224;land;false;desert;1
6852;161;243;238;land;true;plains;1
6853;197;217;211;land;false;forest;1
6854;127;248;227;land;true;plains;1
6855;29;229;244;land;true;plains;1
6856;217;182;241;land;false;forest;1
6857;233;240;118;land;false;forest;1
6858;207;78;217;land;true;urban;1
6859;155;240;184;land;true;plains;1
6860;146;232;228;land;true;jungle;1
6861;233;97;196;land;false;jungle;1
6862;252;211;206;land;false;plains;1
6863;224;140;149;land;false;plains;1
6864;217;241;114;land;false;plains;1
6865;219;115;219;land;false;forest;1
6866;219;185;239;land;false;plains;1
6867;208;202;112;land;true;plains;1
6868;147;207;150;land;true;plains;1
6869;122;187;223;land;false;forest;1
6870;114;239;234;land;false;jungle;1
6871;240;208;169;land;true;plains;1
6872;224;227;208;land;false;forest;1
6873;236;151;188;land;true;plains;1
6874;231;65;228;land;false;plains;1
6875;96;188;221;land;false;plains;1
6876;224;213;166;land;false;desert;1
6877;216;251;55;land;true;plains;1
6878;218;138;234;land;false;forest;1
6879;210;169;191;land;false;forest;1
6880;128;151;223;land;false;forest;1
6881;180;235;109;land;false;plains;1
6882;181;248;151;land;true;plains;1
6883;40;222;247;land;true;plains;1
6884;158;252;109;land;true;plains;1
6885;203;216;172;land;true;plains;1
6886;209;233;196;land;false;forest;1
6887;198;202;219;land;false;jungle;1
6888;241;254;41;land;false;hills;1
6889;244;195;187;land;false;hills;1
6890;114;228;197;land;false;hills;1
6891;251;115;201;land;false;forest;1
6892;242;215;78;land;false;hills;1
6893;125;207;205;land;false;desert;1
6894;231;207;206;land;false;plains;1
6895;239;131;236;land;false;forest;1
6896;193;198;160;land;false;forest;1
6897;251;9;245;land;false;desert;1
6898;215;252;124;land;false;forest;1
6899;108;242;215;land;true;plains;1
6900;231;188;111;land;true;plains;1
6901;162;246;203;land;false;forest;1
6902;187;191;214;land;true;plains;1
6903;212;247;194;land;true;plains;1
6904;201;128;209;land;false;plains;1
6905;177;164;205;land;false;jungle;1
6906;205;173;127;land;false;forest;1
6907;214;150;155;land;false;forest;1
6908;242;191;208;land;false;forest;1
6909;230;124;236;land;true;plains;1
6910;158;130;214;land;false;plains;1
6911;162;189;186;land;false;plains;1
6912;250;210;46;land;false;hills;1
6913;147;251;158;land;false;forest;1
6914;227;155;191;land;true;plains;1
6915;152;205;241;land;false;plains;1
6916;252;175;165;land;false;jungle;1
6917;209;204;143;land;true;plains;1
6918;228;245;196;land;false;plains;1
6919;224;100;186;land;false;forest;1
6920;243;49;209;land;false;hills;1
6921;253;184;211;land;false;plains;1
6922;174;203;197;land;false;forest;1
6923;211;252;130;land;false;forest;1
6924;240;229;210;land;false;plains;1
6925;134;180;191;land;true;plains;1
6926;216;196;225;land;false;forest;1
6927;106;213;228;land;true;hills;1
6928;221;230;94;land;false;hills;1
6929;214;193;248;land;false;forest;1
6930;167;214;168;land;false;desert;1
6931;243;246;108;land;false;plains;1
6932;186;167;187;land;false;forest;1
6933;222;212;170;land;false;plains;1
6934;238;253;112;land;false;plains;1
6935;243;176;239;land;false;hills;1
6936;208;171;139;land;false;hills;1
6937;230;188;208;land;false;plains;1
6938;213;196;229;land;true;plains;1
6939;172;179;158;land;false;jungle;1
6940;116;180;227;land;false;hills;1
6941;201;213;210;land;false;plains;1
6942;242;141;130;land;false;plains;1
6943;178;209;171;land;false;plains;1
6944;207;208;178;land;false;plains;1
6945;203;179;121;land;true;plains;1
6946;231;219;162;land;false;plains;1
6947;249;73;185;land;false;jungle;1
6948;254;213;137;land;false;forest;1
6949;224;222;197;land;true;hills;1
6950;195;230;89;land;false;plains;1
6951;185;241;254;land;true;plains;1
6952;174;240;164;land;false;plains;1
6953;179;254;144;land;false;forest;1
6954;129;233;166;land;false;plains;1
6955;229;227;218;land;false;jungle;1
6956;178;167;218;land;true;plains;1
6957;150;226;216;land;true;plains;1
6958;253;197;87;land;false;plains;1
6959;132;203;244;land;false;plains;1
6960;111;243;197;land;false;plains;1
6961;178;176;167;land;false;plains;1
6962;50;237;239;land;true;plains;1
6963;242;148;149;land;true;plains;1
6964;253;230;209;land;true;forest;1
6965;200;169;225;land;false;plains;1
6966;245;248;214;land;false;mountain;1
6967;233;236;121;land;false;forest;1
6968;244;177;125;land;false;forest;1
6969;205;237;116;land;true;plains;1
6970;182;187;169;land;true;plains;1
6971;154;146;210;land;false;plains;1
6972;153;187;181;land;false;plains;1
6973;201;190;128;land;false;hills;1
6974;123;135;247;land;true;forest;1
6975;247;121;180;land;true;plains;1
6976;160;221;157;land;true;plains;1
6977;16;248;240;land;true;plains;1
6978;192;137;173;land;true;plains;1
6979;230;73;241;land;false;forest;1
6980;162;170;217;land;false;forest;1
6981;235;243;216;land;false;forest;1
6982;170;216;137;land;true;plains;1
6983;229;251;188;land;true;plains;1
6984;66;204;236;land;true;plains;1
6985;176;240;133;land;true;plains;1
6986;246;76;247;land;false;mountain;1
6987;246;72;243;land;false;mountain;1
6988;135;217;203;land;false;forest;1
6989;165;117;222;land;false;jungle;1
6990;197;215;101;land;false;hills;1
6991;173;244;171;land;false;forest;1
6992;191;244;118;land;false;plains;1
6993;253;189;201;land;false;forest;1
6994;190;212;208;land;false;jungle;1
6995;161;130;235;land;true;plains;1
6996;246;54;219;land;true;plains;1
6997;209;125;193;land;false;forest;1
6998;98;248;216;land;true;plains;1
6999;184;192;152;land;true;plains;1
7000;201;213;185;land;false;plains;1
7001;192;195;170;land;true;plains;1
7002;229;249;109;land;false;plains;1
7003;148;251;148;land;true;plains;1
7004;244;174;240;land;true;plains;1
7005;253;185;195;land;false;forest;1
7006;230;244;128;land;false;jungle;1
7007;133;206;213;land;false;jungle;1
7008;167;250;109;land;false;plains;1
7009;252;152;171;land;false;hills;1
7010;220;227;224;land;true;plains;1
7011;207;218;123;land;true;plains;1
7012;200;209;253;land;true;plains;1
7013;252;231;38;land;false;plains;1
7014;147;248;238;land;true;plains;1
7015;168;144;237;land;true;plains;1
7016;211;228;156;land;false;forest;1
7017;166;230;145;land;true;plains;1
7018;203;97;217;land;false;plains;1
7019;237;173;153;land;false;plains;1
7020;209;200;102;land;true;plains;1
7021;249;34;220;land;false;plains;1
7022;197;224;104;land;false;hills;1
7023;156;244;193;land;false;plains;1
7024;153;187;253;land;false;hills;1
7025;247;230;123;land;true;plains;1
7026;238;201;144;land;false;forest;1
7027;209;111;246;land;true;plains;1
7028;227;250;161;land;false;forest;1
7029;104;219;230;land;true;plains;1
7030;118;222;218;land;false;forest;1
7031;211;226;213;land;false;plains;1
7032;174;170;238;land;false;forest;1
7033;183;142;217;land;false;jungle;1
7034;200;192;237;land;false;forest;1
7035;151;125;242;land;true;plains;1
7036;234;158;194;land;true;plains;1
7037;233;204;186;land;true;plains;1
7038;187;233;147;land;false;forest;1
7039;221;78;227;land;false;forest;1
7040;183;235;161;land;false;plains;1
7041;160;246;166;land;true;plains;1
7042;238;158;249;land;true;plains;1
7043;176;222;134;land;false;forest;1
7044;129;251;249;land;true;plains;1
7045;214;130;176;land;true;plains;1
7046;253;162;137;land;false;forest;1
7047;240;219;153;land;false;plains;1
7048;184;152;243;land;true;plains;1
7049;115;244;238;land;false;mountain;1
7050;183;169;152;land;false;jungle;1
7051;187;169;188;land;true;jungle;1
7052;234;222;125;land;false;plains;1
7053;195;222;166;land;false;plains;1
7054;246;72;195;land;false;plains;1
7055;248;206;197;land;true;desert;1
7056;198;241;167;land;false;forest;1
7057;97;243;194;land;false;forest;1
7058;241;247;218;land;true;plains;1
7059;168;248;119;land;false;forest;1
7060;112;253;171;land;true;plains;1
7061;93;178;230;land;false;hills;1
7062;235;228;220;land;false;plains;1
7063;245;206;183;land;true;plains;1
7064;235;197;237;land;false;plains;1
7065;223;244;55;land;false;plains;1
7066;87;204;250;land;true;hills;1
7067;236;253;153;land;true;plains;1
7068;240;108;174;land;false;forest;1
7069;250;130;236;land;false;hills;1
7070;219;186;97;land;false;plains;1
7071;188;180;143;land;false;jungle;1
7072;163;200;149;land;false;hills;1
7073;153;211;193;land;false;forest;1
7074;222;237;128;land;false;plains;1
7075;29;254;219;land;false;hills;1
7076;45;244;216;land;false;forest;1
7077;182;127;252;land;false;forest;1
7078;242;154;166;land;false;forest;1
7079;173;214;147;land;false;marsh;1
7080;106;253;178;land;true;forest;1
7081;195;162;199;land;true;plains;1
7082;239;113;234;land;false;jungle;1
7083;252;216;45;land;false;plains;1
7084;41;241;235;land;false;jungle;1
7085;88;221;233;land;false;jungle;1
7086;233;190;223;land;false;jungle;1
7087;132;229;190;land;false;hills;1
7088;195;242;96;land;false;plains;1
7089;142;166;218;land;false;jungle;1
7090;242;246;178;land;true;plains;1
7091;155;206;181;land;true;plains;1
7092;78;215;242;land;false;marsh;1
7093;115;188;231;land;false;plains;1
7094;225;248;128;land;false;hills;1
7095;239;171;160;land;true;plains;1
7096;136;237;182;land;false;plains;1
7097;205;247;89;land;false;forest;1
7098;196;111;199;land;false;desert;1
7099;183;235;100;land;false;jungle;1
7100;246;153;212;land;true;plains;1
7101;235;240;216;land;false;plains;1
7102;173;249;97;land;false;hills;1
7103;217;163;227;land;true;plains;1
7104;222;218;192;land;true;plains;1
7105;215;193;133;land;true;plains;1
7106;202;187;245;land;false;mountain;1
7107;81;199;228;land;false;forest;1
7108;140;223;237;land;false;forest;1
7109;193;171;164;land;true;plains;1
7110;196;169;241;land;true;plains;1
7111;175;189;194;land;false;hills;1
7112;170;248;242;land;false;desert;1
7113;226;143;247;land;false;forest;1
7114;246;200;243;land;false;forest;1
7115;113;197;219;land;false;hills;1
7116;127;254;146;land;false;jungle;1
7117;228;209;184;land;true;jungle;1
