0;0;0;0;land;false;unknown;0
7118;240;140;153;land;true;plains;1
7119;153;222;160;land;false;desert;1
7120;242;138;213;land;false;plains;1
7121;195;254;208;land;false;jungle;1
7122;200;218;84;land;false;marsh;1
7123;44;220;253;land;true;forest;1
7124;248;57;218;land;false;jungle;1
7125;218;212;131;land;true;plains;1
7126;251;188;140;land;false;desert;1
7127;183;190;202;land;false;forest;1
7128;247;156;248;land;false;desert;1
7129;212;190;144;land;false;forest;1
7130;167;177;241;land;false;mountain;1
7131;137;253;196;land;false;jungle;1
7132;171;254;129;land;true;plains;1
7133;215;61;227;land;false;plains;1
7134;137;218;232;land;false;jungle;1
7135;224;223;225;land;false;plains;1
7136;237;56;237;land;false;forest;1
7137;236;178;233;land;false;forest;1
7138;240;207;179;land;false;plains;1
7139;183;191;205;land;false;forest;1
7140;225;185;111;land;false;forest;1
7141;171;153;221;land;false;mountain;1
7142;188;103;218;land;false;forest;1
7143;193;184;201;land;false;plains;1
7144;169;206;142;land;false;forest;1
7145;252;244;195;land;true;forest;1
7146;246;120;248;land;false;hills;1
7147;224;100;189;land;false;plains;1
7148;208;100;245;land;false;forest;1
7149;177;246;170;land;true;plains;1
7150;221;247;111;land;false;desert;1
7151;186;250;124;land;true;plains;1
7152;254;149;209;land;true;jungle;1
7153;127;180;225;land;false;marsh;1
7154;156;158;218;land;true;plains;1
7155;221;180;216;land;false;jungle;1
7156;143;123;247;land;false;forest;1
7157;241;181;204;land;false;mountain;1
7158;214;78;237;land;false;jungle;1
7159;238;97;192;land;false;jungle;1
7160;252;188;84;land;false;forest;1
7161;215;233;204;land;false;forest;1
7162;249;75;247;land;false;plains;1
7163;209;213;161;land;false;plains;1
7164;237;120;235;land;false;plains;1
7165;170;247;137;land;false;desert;1
7166;215;43;244;land;false;desert;1
7167;230;145;131;land;false;jungle;1
7168;139;148;250;land;true;plains;1
7169;222;116;245;land;false;forest;1
7170;201;125;192;land;false;jungle;1
7171;170;95;249;land;false;plains;1
7172;198;240;210;land;false;hills;1
7173;243;170;145;land;false;jungle;1
7174;227;57;240;land;false;hills;1
7175;250;142;150;land;false;hills;1
7176;176;208;222;land;false;plains;1
7177;238;191;138;land;false;forest;1
7178;172;248;220;land;false;forest;1
7179;87;224;251;land;false;forest;1
7180;226;243;207;land;true;plains;1
7181;241;137;242;land;false;forest;1
7182;214;220;107;land;false;hills;1
7183;251;30;239;land;true;plains;1
7184;141;212;216;land;true;plains;1
7185;194;99;240;land;false;hills;1
7186;225;125;158;land;false;desert;1
7187;140;239;230;land;false;marsh;1
7188;212;209;126;land;false;forest;1
7189;175;148;216;land;false;forest;1
7190;224;196;217;land;false;desert;1
7191;188;221;122;land;false;desert;1
7192;239;209;98;land;true;plains;1
7193;38;230;239;land;false;marsh;1
7194;220;252;144;land;false;desert;1
7195;124;190;189;land;false;jungle;1
7196;223;219;252;land;false;plains;1
7197;131;171;246;land;false;hills;1
7198;98;198;217;land;false;plains;1
7199;122;247;231;land;false;mountain;1
7200;251;236;200;land;false;forest;1
7201;220;234;132;land;false;jungle;1
7202;164;206;224;land;false;forest;1
7203;244;192;180;land;true;plains;1
7204;251;146;175;land;false;plains;1
7205;206;224;213;land;true;jungle;1
7206;199;137;247;land;true;plains;1
7207;223;248;66;land;true;plains;1
7208;175;244;138;land;false;jungle;1
7209;211;150;210;land;true;plains;1
7210;185;123;201;land;true;plains;1
7211;148;242;179;land;false;forest;1
7212;227;62;229;land;false;desert;1
7213;144;202;165;land;false;plains;1
7214;234;196;161;land;false;desert;1
7215;214;167;218;land;false;marsh;1
7216;210;100;241;land;false;mountain;1
7217;169;179;215;land;false;plains;1
7218;247;190;74;land;true;desert;1
7219;250;74;222;land;false;marsh;1
7220;152;172;183;land;false;jungle;1
7221;130;251;206;land;false;forest;1
7222;111;241;158;land;false;forest;1
7223;163;131;220;land;false;plains;1
7224;227;254;149;land;false;mountain;1
7225;172;124;224;land;false;forest;1
7226;90;249;226;land;false;forest;1
7227;83;229;226;land;false;forest;1
7228;103;225;189;land;true;plains;1
7229;227;235;170;land;false;plains;1
7230;254;229;176;land;false;hills;1
7231;225;230;51;land;false;marsh;1
7232;80;250;220;land;false;forest;1
7233;174;250;165;land;true;plains;1
7234;238;169;167;land;false;desert;1
7235;125;146;250;land;false;forest;1
7236;126;164;248;land;true;plains;1
7237;101;219;204;land;false;jungle;1
7238;235;214;149;land;true;plains;1
7239;226;218;144;land;false;hills;1
7240;242;217;240;land;false;mountain;1
7241;12;254;243;land;false;jungle;1
7242;210;105;241;land;false;hills;1
7243;240;235;140;land;false;mountain;1
7244;192;201;159;land;true;plains;1
7245;181;187;239;land;true;plains;1
7246;181;244;145;land;false;forest;1
7247;237;176;103;land;false;jungle;1
7248;223;90;209;land;false;hills;1
7249;179;214;204;land;true;plains;1
7250;151;235;137;land;false;forest;1
7251;103;238;247;land;false;desert;1
7252;243;147;177;land;true;plains;1
7253;140;234;209;land;false;plains;1
7254;208;202;217;land;false;plains;1
7255;115;228;215;land;true;plains;1
7256;207;83;218;land;false;jungle;1
7257;165;117;241;land;false;forest;1
7258;254;228;197;land;false;plains;1
7259;206;190;237;land;true;plains;1
7260;61;227;252;land;false;hills;1
7261;196;231;131;land;true;plains;1
7262;123;214;203;land;false;forest;1
7263;199;217;252;land;false;desert;1
7264;240;131;173;land;true;plains;1
7265;186;235;176;land;false;desert;1
7266;173;207;154;land;false;desert;1
7267;107;176;223;land;false;hills;1
7268;230;218;207;land;false;jungle;1
7269;131;214;182;land;false;jungle;1
7270;151;119;240;land;true;plains;1
7271;147;248;203;land;false;desert;1
7272;235;73;211;land;false;desert;1
7273;239;199;89;land;false;jungle;1
7274;187;231;93;land;true;plains;1
7275;232;233;186;land;false;hills;1
7276;183;165;185;land;true;plains;1
7277;209;147;239;land;false;jungle;1
7278;72;249;203;land;false;plains;1
7279;207;193;102;land;false;hills;1
7280;218;231;110;land;false;plains;1
7281;164;121;229;land;false;forest;1
7282;197;86;232;land;false;forest;1
7283;166;235;199;land;false;jungle;1
7284;160;217;205;land;false;hills;1
7285;180;96;250;land;false;jungle;1
7286;235;84;203;land;false;forest;1
7287;241;166;191;land;false;forest;1
7288;112;251;144;land;false;jungle;1
7289;239;180;130;land;false;marsh;1
7290;150;118;233;land;false;hills;1
7291;250;229;39;land;false;plains;1
7292;209;103;196;land;false;forest;1
7293;155;183;180;land;false;forest;1
7294;248;245;112;land;true;plains;1
7295;72;209;244;land;true;plains;1
7296;168;162;215;land;false;jungle;1
7297;239;162;140;land;false;hills;1
7298;232;141;159;land;false;jungle;1
7299;186;125;245;land;false;plains;1
7300;228;125;244;land;false;forest;1
7301;152;232;246;land;false;hills;1
7302;249;148;174;land;false;plains;1
7303;168;250;215;land;false;forest;1
7304;134;208;233;land;false;jungle;1
7305;209;234;59;land;false;forest;1
7306;196;238;202;land;false;plains;1
7307;202;221;244;land;false;mountain;1
7308;163;211;133;land;false;plains;1
7309;232;242;50;land;true;mountain;1
7310;221;175;108;land;false;forest;1
7311;191;246;71;land;false;jungle;1
7312;179;245;155;land;false;jungle;1
7313;245;127;217;land;false;forest;1
7314;232;157;145;land;false;forest;1
7315;232;157;226;land;false;marsh;1
7316;225;241;215;land;false;jungle;1
7317;252;206;126;land;true;plains;1
7318;244;66;193;land;false;forest;1
7319;238;85;189;land;false;plains;1
7320;236;164;160;land;false;desert;1
7321;251;204;56;land;false;forest;1
7322;105;143;254;land;false;plains;1
7323;129;164;223;land;false;forest;1
7324;234;211;246;land;false;plains;1
7325;219;169;135;land;false;hills;1
7326;193;152;209;land;false;jungle;1
7327;154;186;252;land;false;forest;1
7328;242;231;174;land;true;plains;1
7329;214;168;186;land;false;plains;1
7330;235;216;57;land;true;plains;1
7331;198;176;220;land;false;forest;1
7332;204;207;149;land;false;jungle;1
7333;253;185;206;land;false;hills;1
7334;251;52;223;land;false;hills;1
7335;222;232;144;land;false;plains;1
7336;243;208;167;land;false;jungle;1
7337;58;215;229;land;true;jungle;1
7338;244;120;207;land;false;forest;1
7339;100;227;197;land;false;forest;1
7340;216;122;168;land;false;plains;1
7341;131;251;151;land;false;plains;1
7342;226;143;151;land;false;jungle;1
7343;200;249;63;land;false;jungle;1
7344;229;178;169;land;true;plains;1
7345;180;225;187;land;true;plains;1
7346;246;231;133;land;false;desert;1
7347;231;129;215;land;false;hills;1
7348;141;238;230;land;false;hills;1
7349;247;247;54;land;true;jungle;1
7350;181;195;240;land;false;forest;1
7351;223;79;202;land;false;plains;1
7352;149;228;149;land;false;hills;1
7353;157;170;185;land;true;plains;1
7354;253;224;246;land;false;forest;1
7355;24;246;237;land;false;forest;1
7356;220;173;198;land;false;plains;1
7357;222;129;165;land;false;plains;1
7358;247;93;174;land;false;forest;1
7359;212;234;210;land;false;hills;1
7360;181;214;168;land;false;forest;1
7361;197;82;230;land;false;hills;1
7362;125;231;231;land;false;hills;1
7363;231;63;253;land;false;jungle;1
7364;139;251;114;land;false;forest;1
7365;164;219;248;land;false;forest;1
7366;191;127;241;land;false;jungle;1
7367;243;141;165;land;false;jungle;1
7368;252;109;164;land;false;mountain;1
7369;98;192;248;land;false;plains;1
7370;95;208;202;land;false;forest;1
7371;149;210;156;land;false;jungle;1
7372;156;204;248;land;false;forest;1
7373;220;234;113;land;false;jungle;1
7374;185;166;207;land;true;jungle;1
7375;168;134;229;land;false;jungle;1
7376;81;242;251;land;false;desert;1
7377;236;192;203;land;false;desert;1
7378;215;239;55;land;false;hills;1
7379;177;142;217;land;true;plains;1
7380;252;79;187;land;false;jungle;1
7381;221;172;117;land;true;plains;1
7382;190;246;112;land;false;desert;1
7383;230;68;247;land;false;jungle;1
7384;153;246;207;land;true;plains;1
7385;233;80;220;land;false;jungle;1
7386;214;219;133;land;true;forest;1
7387;246;225;91;land;false;forest;1
7388;52;230;249;land;true;plains;1
7389;215;244;202;land;false;jungle;1
7390;137;164;211;land;false;hills;1
7391;250;217;238;land;false;forest;1
7392;195;114;207;land;false;desert;1
7393;235;149;137;land;false;forest;1
7394;183;203;150;land;false;jungle;1
7395;224;202;127;land;true;plains;1
7396;218;214;75;land;false;forest;1
7397;218;173;187;land;false;desert;1
7398;165;237;173;land;false;desert;1
7399;187;184;136;land;false;desert;1
7400;105;239;244;land;false;forest;1
7401;143;250;201;land;false;forest;1
7402;171;164;166;land;false;jungle;1
7403;236;183;204;land;false;desert;1
7404;46;210;248;land;false;forest;1
7405;193;252;220;land;false;mountain;1
7406;165;151;194;land;false;plains;1
7407;101;223;180;land;false;urban;1
7408;239;235;145;land;false;forest;1
7409;167;137;218;land;false;jungle;1
7410;244;69;232;land;true;plains;1
7411;149;221;188;land;false;plains;1
7412;219;251;208;land;false;jungle;1
7413;193;111;202;land;false;jungle;1
7414;187;145;182;land;false;hills;1
7415;193;137;239;land;false;forest;1
7416;122;238;196;land;false;forest;1
7417;180;227;148;land;false;jungle;1
7418;233;153;238;land;false;jungle;1
7419;214;225;183;land;false;desert;1
7420;241;164;228;land;false;desert;1
7421;200;141;167;land;false;jungle;1
7422;64;247;237;land;false;jungle;1
7423;214;87;233;land;false;jungle;1
7424;62;242;234;land;false;hills;1
7425;117;234;174;land;false;hills;1
7426;239;110;184;land;false;plains;1
7427;68;207;250;land;true;plains;1
7428;193;246;216;land;true;plains;1
7429;184;213;175;land;false;desert;1
7430;224;202;171;land;true;plains;1
7431;80;228;229;land;false;hills;1
7432;148;221;245;land;true;plains;1
7433;219;64;233;land;true;plains;1
7434;248;249;199;land;false;forest;1
7435;101;194;224;land;false;forest;1
7436;179;237;112;land;true;plains;1
7437;201;150;186;land;false;forest;1
7438;239;207;164;land;true;plains;1
7439;224;216;129;land;false;jungle;1
7440;236;123;146;land;false;jungle;1
7441;145;242;240;land;false;jungle;1
7442;169;154;205;land;true;plains;1
7443;174;190;245;land;false;mountain;1
7444;211;215;118;land;false;jungle;1
7445;151;182;228;land;false;jungle;1
7446;249;247;36;land;false;forest;1
7447;232;209;227;land;false;forest;1
7448;173;163;234;land;false;forest;1
7449;184;113;212;land;false;plains;1
7450;244;191;241;land;false;forest;1
7451;213;159;155;land;false;jungle;1
7452;134;194;182;land;false;jungle;1
7453;175;157;189;land;false;hills;1
7454;98;237;203;land;false;hills;1
7455;117;163;237;land;false;jungle;1
7456;245;97;224;land;false;forest;1
7457;238;224;166;land;true;plains;1
7458;245;172;115;land;false;desert;1
7459;243;35;244;land;true;plains;1
7460;220;111;202;land;true;plains;1
7461;252;140;174;land;false;forest;1
7462;252;126;249;land;false;jungle;1
7463;225;202;114;land;true;plains;1
7464;217;213;144;land;false;desert;1
7465;181;218;157;land;false;forest;1
7466;249;145;155;land;false;forest;1
7467;46;216;249;land;false;jungle;1
7468;182;207;176;land;false;forest;1
7469;207;149;241;land;false;forest;1
7470;190;207;189;land;false;hills;1
7471;95;213;211;land;false;desert;1
7472;221;74;219;land;false;jungle;1
7473;219;125;201;land;false;jungle;1
7474;97;188;222;land;false;desert;1
7475;242;129;156;land;false;hills;1
7476;176;166;249;land;false;desert;1
7477;249;208;100;land;true;plains;1
7478;217;171;204;land;false;marsh;1
7479;77;246;220;land;true;plains;1
7480;168;220;212;land;true;plains;1
7481;186;85;248;land;false;forest;1
7482;181;122;207;land;true;plains;1
7483;100;232;197;land;true;plains;1
7484;224;197;96;land;false;plains;1
7485;244;71;201;land;false;forest;1
7486;198;130;199;land;false;jungle;1
7487;238;81;200;land;false;marsh;1
7488;141;163;227;land;false;marsh;1
7489;24;252;239;land;true;plains;1
7490;104;211;237;land;true;plains;1
7491;222;193;252;land;false;plains;1
7492;224;87;252;land;false;hills;1
7493;233;238;58;land;true;plains;1
7494;251;164;118;land;true;plains;1
7495;248;184;157;land;false;forest;1
7496;230;244;183;land;false;jungle;1
7497;186;240;148;land;true;plains;1
7498;253;206;158;land;true;plains;1
7499;208;225;187;land;false;forest;1
7500;244;229;153;land;false;plains;1
7501;197;97;252;land;false;mountain;1
7502;252;160;222;land;false;plains;1
7503;150;205;204;land;false;forest;1
7504;209;147;173;land;false;hills;1
7505;82;218;223;land;false;jungle;1
7506;198;152;187;land;false;jungle;1
7507;125;234;180;land;true;plains;1
7508;251;102;183;land;true;plains;1
7509;246;119;205;land;false;desert;1
7510;99;240;234;land;false;jungle;1
7511;246;166;242;land;false;hills;1
7512;245;148;131;land;true;plains;1
7513;225;45;253;land;false;desert;1
7514;211;153;156;land;false;hills;1
7515;77;207;233;land;false;forest;1
7516;240;173;241;land;false;desert;1
7517;147;237;220;land;false;forest;1
7518;225;252;240;land;false;forest;1
7519;178;202;179;land;false;jungle;1
7520;203;223;228;land;false;jungle;1
7521;216;154;145;land;false;jungle;1
7522;223;139;203;land;false;plains;1
7523;187;237;90;land;true;plains;1
7524;245;38;218;land;false;jungle;1
7525;242;150;116;land;true;plains;1
7526;233;201;210;land;false;hills;1
7527;220;63;235;land;true;plains;1
7528;236;232;181;land;false;jungle;1
7529;244;194;164;land;true;plains;1
7530;137;214;243;land;true;forest;1
7531;216;70;253;land;false;plains;1
7532;187;226;137;land;false;forest;1
7533;174;223;105;land;false;jungle;1
7534;45;242;214;land;true;plains;1
7535;179;129;225;land;false;hills;1
7536;205;220;241;land;false;jungle;1
7537;251;154;123;land;false;plains;1
7538;155;235;179;land;false;mountain;1
7539;163;219;210;land;false;forest;1
7540;172;191;200;land;true;plains;1
7541;234;111;246;land;false;jungle;1
7542;210;152;231;land;true;plains;1
7543;199;192;120;land;false;forest;1
7544;235;32;234;land;false;plains;1
7545;183;247;243;land;false;jungle;1
7546;226;169;209;land;false;forest;1
7547;113;231;217;land;true;plains;1
7548;229;185;178;land;false;jungle;1
7549;216;174;195;land;true;plains;1
7550;94;230;203;land;false;plains;1
7551;242;174;138;land;false;desert;1
7552;227;126;240;land;false;hills;1
7553;232;125;233;land;false;forest;1
7554;208;207;97;land;true;plains;1
7555;146;210;189;land;false;plains;1
7556;238;192;151;land;false;forest;1
7557;206;135;194;land;false;marsh;1
7558;173;135;251;land;true;plains;1
7559;208;231;208;land;false;jungle;1
7560;142;188;250;land;false;jungle;1
7561;244;106;246;land;false;plains;1
7562;139;211;215;land;false;forest;1
7563;130;227;200;land;true;forest;1
7564;254;49;211;land;true;plains;1
7565;237;200;226;land;false;jungle;1
7566;233;249;85;land;false;jungle;1
7567;233;70;244;land;false;hills;1
7568;99;209;251;land;true;plains;1
7569;241;182;204;land;true;plains;1
7570;149;176;185;land;false;jungle;1
7571;120;230;189;land;false;jungle;1
7572;221;156;213;land;false;forest;1
7573;146;252;144;land;true;forest;1
7574;248;223;239;land;true;forest;1
7575;225;174;196;land;false;forest;1
7576;248;198;80;land;true;plains;1
7577;194;231;96;land;true;plains;1
7578;250;206;54;land;false;forest;1
7579;229;253;84;land;false;jungle;1
7580;192;237;84;land;false;forest;1
7581;202;201;106;land;true;forest;1
7582;124;198;228;land;true;plains;1
7583;160;135;211;land;false;plains;1
7584;139;239;184;land;false;hills;1
7585;242;231;71;land;true;plains;1
7586;189;232;138;land;false;mountain;1
7587;110;209;219;land;false;plains;1
7588;254;190;69;land;false;forest;1
7589;238;157;217;land;false;jungle;1
7590;205;133;212;land;false;desert;1
7591;126;194;231;land;true;plains;1
7592;210;223;133;land;true;plains;1
7593;231;102;188;land;false;forest;1
7594;250;141;128;land;false;forest;1
7595;30;243;230;land;false;jungle;1
7596;42;214;251;land;false;plains;1
7597;47;246;208;land;false;desert;1
7598;60;234;229;land;false;jungle;1
7599;100;254;207;land;false;forest;1
7600;225;250;152;land;true;plains;1
7601;41;216;252;land;true;plains;1
7602;146;150;206;land;true;plains;1
7603;247;89;221;land;false;jungle;1
7604;164;143;211;land;false;plains;1
7605;178;213;115;land;false;hills;1
7606;245;228;70;land;false;hills;1
7607;211;242;154;land;false;desert;1
7608;204;249;174;land;true;plains;1
7609;120;236;155;land;true;plains;1
7610;238;113;238;land;false;forest;1
7611;248;187;235;land;true;plains;1
7612;125;240;196;land;false;plains;1
7613;111;250;197;land;false;hills;1
7614;179;205;117;land;true;plains;1
7615;194;250;171;land;true;plains;1
7616;252;170;150;land;false;plains;1
7617;249;139;187;land;false;desert;1
7618;228;131;143;land;false;plains;1
7619;250;232;50;land;false;forest;1
7620;59;252;235;land;true;plains;1
7621;201;242;154;land;true;plains;1
7622;247;175;113;land;true;plains;1
7623;228;132;182;land;true;plains;1
7624;83;243;180;land;false;jungle;1
7625;177;201;163;land;false;hills;1
7626;208;105;246;land;true;plains;1
7627;133;207;209;land;true;plains;1
7628;248;91;223;land;false;hills;1
7629;186;121;215;land;false;plains;1
7630;203;112;245;land;true;plains;1
7631;238;166;145;land;false;desert;1
7632;184;150;209;land;false;desert;1
7633;166;209;184;land;false;hills;1
7634;176;239;131;land;false;desert;1
7635;231;243;37;land;false;desert;1
7636;237;201;139;land;false;forest;1
7637;240;240;98;land;true;plains;1
7638;182;144;195;land;false;plains;1
7639;182;172;252;land;false;forest;1
7640;242;114;246;land;false;desert;1
7641;204;250;93;land;false;forest;1
7642;181;193;129;land;false;forest;1
7643;127;177;207;land;false;mountain;1
7644;41;253;225;land;false;hills;1
7645;220;193;173;land;true;plains;1
7646;191;169;233;land;true;plains;1
7647;247;207;64;land;false;desert;1
7648;27;229;253;land;false;plains;1
7649;186;124;206;land;true;plains;1
7650;116;189;197;land;true;plains;1
7651;233;101;180;land;true;plains;1
7652;91;204;235;land;false;plains;1
7653;83;224;227;land;false;forest;1
7654;194;231;135;land;true;plains;1
7655;189;135;240;land;true;plains;1
7656;216;72;238;land;false;desert;1
7657;95;220;194;land;false;desert;1
7658;214;227;191;land;true;plains;1
7659;176;221;134;land;false;hills;1
7660;232;52;228;land;false;desert;1
7661;172;194;247;land;false;desert;1
7662;247;208;91;land;false;jungle;1
7663;245;202;231;land;false;desert;1
7664;197;142;190;land;false;desert;1
7665;239;244;99;land;false;plains;1
7666;206;136;236;land;false;plains;1
7667;212;170;120;land;false;forest;1
7668;211;209;84;land;true;plains;1
7669;233;149;252;land;true;plains;1
7670;235;157;223;land;true;plains;1
7671;203;175;194;land;true;plains;1
7672;244;207;249;land;false;mountain;1
7673;168;245;249;land;false;hills;1
7674;233;252;35;land;false;forest;1
7675;121;240;206;land;false;desert;1
7676;94;254;212;land;true;plains;1
7677;223;193;220;land;true;plains;1
7678;152;248;148;land;false;forest;1
7679;210;239;77;land;false;hills;1
7680;238;237;162;land;true;desert;1
7681;201;132;173;land;true;forest;1
7682;236;249;177;land;true;plains;1
7683;89;238;228;land;false;hills;1
7684;252;230;67;land;false;forest;1
7685;216;117;172;land;true;plains;1
7686;180;203;131;land;false;forest;1
7687;232;252;191;land;true;plains;1
7688;145;196;243;land;false;forest;1
7689;218;214;107;land;false;jungle;1
7690;183;172;159;land;true;plains;1
7691;69;231;233;land;true;plains;1
7692;190;201;174;land;false;desert;1
7693;144;192;227;land;false;desert;1
7694;241;59;218;land;false;desert;1
7695;243;188;120;land;true;plains;1
7696;239;100;184;land;false;forest;1
7697;217;215;194;land;true;plains;1
7698;224;177;126;land;true;plains;1
7699;245;202;234;land;true;plains;1
7700;149;236;200;land;true;plains;1
7701;249;235;243;land;true;plains;1
7702;185;248;155;land;false;mountain;1
7703;238;136;155;land;false;desert;1
7704;232;199;121;land;false;plains;1
7705;216;243;230;land;false;hills;1
7706;220;243;62;land;false;desert;1
7707;93;249;251;land;false;plains;1
7708;168;88;247;land;false;jungle;1
7709;206;229;78;land;true;plains;1
7710;228;204;207;land;false;desert;1
7711;189;223;212;land;false;hills;1
7712;228;154;228;land;true;plains;1
7713;252;238;167;land;false;jungle;1
7714;218;85;244;land;false;forest;1
7715;210;246;158;land;false;forest;1
7716;183;180;158;land;true;plains;1
7717;204;254;103;land;false;jungle;1
7718;161;199;244;land;false;hills;1
7719;162;237;107;land;false;plains;1
7720;210;194;225;land;false;forest;1
7721;161;153;220;land;true;plains;1
7722;254;188;149;land;false;desert;1
7723;123;215;193;land;true;plains;1
7724;98;222;228;land;true;plains;1
7725;243;138;245;land;false;plains;1
7726;215;227;138;land;false;hills;1
7727;62;245;218;land;false;hills;1
7728;168;220;160;land;false;forest;1
7729;176;239;120;land;true;plains;1
7730;218;202;171;land;false;forest;1
7731;194;195;195;land;false;hills;1
7732;196;209;125;land;true;plains;1
7733;248;64;193;land;false;hills;1
7734;172;241;89;land;true;plains;1
7735;106;235;175;land;false;jungle;1
7736;230;104;198;land;false;plains;1
7737;206;181;151;land;false;plains;1
7738;86;218;237;land;true;plains;1
7739;229;253;242;land;true;plains;1
7740;235;138;165;land;false;desert;1
7741;229;203;210;land;true;plains;1
7742;205;189;225;land;true;plains;1
7743;253;71;240;land;false;jungle;1
7744;236;219;76;land;false;jungle;1
7745;141;181;233;land;false;plains;1
7746;239;194;225;land;true;plains;1
7747;141;218;196;land;false;hills;1
7748;244;107;175;land;true;plains;1
7749;225;197;118;land;false;jungle;1
7750;248;252;140;land;false;jungle;1
7751;54;253;218;land;true;desert;1
7752;246;104;232;land;false;forest;1
7753;240;244;171;land;false;marsh;1
7754;212;224;245;land;false;jungle;1
7755;200;105;249;land;false;forest;1
7756;184;253;250;land;true;plains;1
7757;238;135;254;land;false;hills;1
7758;177;200;176;land;false;jungle;1
7759;159;252;146;land;false;forest;1
7760;146;194;253;land;false;mountain;1
7761;150;189;208;land;false;mountain;1
7762;210;254;59;land;true;plains;1
7763;116;142;245;land;true;plains;1
7764;78;226;216;land;false;jungle;1
7765;198;239;187;land;false;plains;1
7766;149;231;221;land;true;plains;1
7767;236;188;244;land;true;plains;1
7768;200;100;245;land;false;plains;1
7769;145;217;175;land;true;plains;1
7770;181;184;190;land;false;plains;1
7771;244;84;232;land;true;plains;1
7772;204;218;101;land;false;mountain;1
7773;40;250;230;land;true;plains;1
7774;126;191;193;land;true;plains;1
7775;247;153;229;land;false;jungle;1
7776;167;233;208;land;false;plains;1
7777;217;234;216;land;false;desert;1
7778;243;243;143;land;false;plains;1
7779;172;132;234;land;false;mountain;1
7780;101;201;213;land;false;plains;1
7781;123;241;157;land;true;plains;1
7782;234;207;81;land;false;jungle;1
7783;240;68;251;land;false;plains;1
7784;183;191;242;land;false;forest;1
7785;218;172;178;land;false;hills;1
7786;57;252;239;land;false;hills;1
7787;158;252;222;land;true;plains;1
7788;124;208;183;land;true;forest;1
7789;172;96;248;land;true;forest;1
7790;65;201;247;land;false;hills;1
7791;161;137;249;land;false;hills;1
7792;218;57;227;land;true;plains;1
7793;65;247;236;land;false;desert;1
7794;111;242;232;land;false;desert;1
7795;103;235;202;land;false;jungle;1
7796;241;219;60;land;false;forest;1
7797;193;169;153;land;true;plains;1
7798;228;130;194;land;false;hills;1
7799;211;186;105;land;true;plains;1
7800;207;223;215;land;false;plains;1
7801;141;147;254;land;false;plains;1
7802;232;169;122;land;true;plains;1
7803;232;231;89;land;true;plains;1
7804;193;144;209;land;true;plains;1
7805;121;205;197;land;false;plains;1
7806;153;217;134;land;false;hills;1
7807;229;143;251;land;false;plains;1
7808;185;222;106;land;true;plains;1
7809;181;207;122;land;false;hills;1
7810;178;216;167;land;false;mountain;1
7811;226;190;182;land;false;forest;1
7812;238;167;125;land;false;jungle;1
7813;169;219;166;land;true;plains;1
7814;177;244;115;land;false;forest;1
7815;84;230;215;land;false;jungle;1
7816;249;222;34;land;false;plains;1
7817;147;202;175;land;true;plains;1
7818;210;245;245;land;false;forest;1
7819;243;188;230;land;false;hills;1
7820;253;94;220;land;false;plains;1
7821;249;223;88;land;false;hills;1
7822;224;99;212;land;false;forest;1
7823;241;172;249;land;false;plains;1
7824;247;223;233;land;false;plains;1
7825;202;109;223;land;false;plains;1
7826;152;237;235;land;false;hills;1
7827;251;67;205;land;true;plains;1
7828;223;44;236;land;false;plains;1
