0;0;0;0;land;false;unknown;0
7829;247;222;193;land;true;plains;1
7830;202;206;117;land;false;hills;1
7831;181;247;209;land;false;plains;1
7832;175;220;110;land;false;plains;1
7833;96;250;209;land;false;hills;1
7834;228;72;205;land;true;plains;1
7835;220;232;200;land;false;mountain;1
7836;183;226;237;land;false;desert;1
7837;140;184;210;land;true;plains;1
7838;89;242;209;land;false;desert;1
7839;193;229;180;land;false;forest;1
7840;251;81;182;land;true;plains;1
7841;167;218;169;land;false;plains;1
7842;206;202;220;land;true;forest;1
7843;151;166;202;land;true;plains;1
7844;161;215;145;land;true;plains;1
7845;252;155;193;land;false;forest;1
7846;162;201;238;land;false;hills;1
7847;228;223;209;land;false;hills;1
7848;162;144;204;land;false;plains;1
7849;173;142;214;land;false;marsh;1
7850;138;212;231;land;true;plains;1
7851;245;246;59;land;true;plains;1
7852;193;205;103;land;true;plains;1
7853;209;225;137;land;true;forest;1
7854;240;122;204;land;false;forest;1
7855;148;161;204;land;false;desert;1
7856;176;190;145;land;true;marsh;1
7857;89;246;198;land;true;plains;1
7858;174;136;242;land;false;plains;1
7859;105;203;228;land;false;mountain;1
7860;118;232;204;land;true;plains;1
7861;238;151;201;land;false;forest;1
7862;186;227;134;land;false;desert;1
7863;227;209;197;land;false;desert;1
7864;230;152;204;land;false;desert;1
7865;88;202;215;land;false;forest;1
7866;226;201;229;land;false;plains;1
7867;157;192;184;land;false;forest;1
7868;241;217;205;land;false;plains;1
7869;186;144;254;land;true;plains;1
7870;217;166;252;land;false;hills;1
7871;254;220;172;land;true;plains;1
7872;184;194;130;land;true;plains;1
7873;55;205;248;land;false;plains;1
7874;220;185;233;land;true;plains;1
7875;213;111;233;land;true;plains;1
7876;202;251;222;land;true;plains;1
7877;222;247;177;land;false;mountain;1
7878;159;250;196;land;false;plains;1
7879;126;197;198;land;false;mountain;1
7880;254;245;165;land;false;forest;1
7881;98;224;185;land;false;desert;1
7882;177;237;177;land;true;plains;1
7883;250;160;155;land;false;plains;1
7884;220;230;175;land;false;plains;1
7885;198;208;218;land;false;forest;1
7886;222;200;223;land;false;desert;1
7887;85;247;221;land;false;forest;1
7888;240;100;208;land;false;forest;1
7889;79;190;247;land;false;desert;1
7890;129;215;171;land;false;forest;1
7891;125;218;199;land;true;plains;1
7892;149;138;228;land;true;plains;1
7893;105;242;167;land;true;urban;1
7894;105;205;211;land;false;forest;1
7895;207;210;140;land;false;hills;1
7896;205;111;226;land;false;plains;1
7897;196;173;174;land;false;desert;1
7898;147;113;246;land;true;plains;1
7899;72;245;217;land;true;forest;1
7900;227;213;187;land;false;desert;1
7901;159;226;170;land;false;mountain;1
7902;181;163;214;land;false;forest;1
7903;100;215;194;land;false;marsh;1
7904;152;254;210;land;false;forest;1
7905;223;138;160;land;false;desert;1
7906;188;113;227;land;false;plains;1
7907;198;241;170;land;false;mountain;1
7908;168;246;232;land;true;plains;1
7909;171;202;235;land;true;plains;1
7910;61;206;243;land;true;plains;1
7911;245;171;176;land;false;plains;1
7912;239;195;228;land;false;forest;1
7913;206;243;111;land;true;plains;1
7914;156;200;232;land;false;desert;1
7915;61;244;200;land;false;forest;1
7916;180;218;112;land;false;plains;1
7917;249;106;206;land;false;desert;1
7918;238;140;196;land;false;forest;1
7919;245;140;195;land;true;plains;1
7920;125;238;194;land;false;plains;1
7921;186;197;207;land;true;plains;1
7922;234;243;241;land;false;hills;1
7923;83;189;229;land;false;desert;1
7924;249;123;192;land;false;marsh;1
7925;210;210;172;land;true;plains;1
7926;160;242;156;land;false;desert;1
7927;218;110;188;land;false;plains;1
7928;245;251;157;land;false;forest;1
7929;208;243;100;land;false;mountain;1
7930;249;242;205;land;true;plains;1
7931;135;145;245;land;false;mountain;1
7932;211;169;238;land;true;plains;1
7933;194;148;251;land;false;plains;1
7934;246;144;193;land;false;plains;1
7935;226;221;198;land;true;plains;1
7936;128;227;219;land;false;forest;1
7937;109;229;223;land;false;plains;1
7938;104;212;254;land;false;forest;1
7939;245;172;92;land;true;desert;1
7940;196;101;235;land;false;forest;1
7941;62;241;235;land;false;plains;1
7942;218;81;218;land;false;plains;1
7943;239;155;110;land;true;plains;1
7944;222;201;250;land;true;plains;1
7945;254;116;243;land;true;plains;1
7946;180;226;179;land;false;plains;1
7947;170;211;144;land;true;hills;1
7948;163;246;96;land;true;plains;1
7949;67;217;246;land;false;forest;1
7950;192;239;87;land;true;plains;1
7951;212;191;240;land;true;plains;1
7952;234;229;177;land;false;hills;1
7953;120;245;192;land;false;plains;1
7954;216;164;198;land;false;mountain;1
7955;168;138;233;land;false;plains;1
7956;198;196;215;land;false;forest;1
7957;229;254;177;land;true;desert;1
7958;218;150;236;land;true;forest;1
7959;68;224;229;land;false;forest;1
7960;145;199;247;land;false;hills;1
7961;236;59;229;land;false;desert;1
7962;190;219;184;land;true;desert;1
7963;221;142;209;land;false;forest;1
7964;237;66;224;land;false;hills;1
7965;173;242;162;land;true;plains;1
7966;249;165;137;land;true;plains;1
7967;197;227;157;land;false;hills;1
7968;142;218;217;land;true;plains;1
7969;187;146;180;land;false;hills;1
7970;146;207;172;land;false;hills;1
7971;144;211;180;land;true;plains;1
7972;244;58;226;land;true;plains;1
7973;247;222;42;land;false;hills;1
7974;235;170;214;land;false;marsh;1
7975;164;218;247;land;false;forest;1
7976;252;75;181;land;true;forest;1
7977;121;249;239;land;false;forest;1
7978;234;211;102;land;false;plains;1
7979;247;26;228;land;false;desert;1
7980;210;245;237;land;false;hills;1
7981;236;99;223;land;false;mountain;1
7982;219;158;213;land;false;forest;1
7983;103;211;231;land;true;plains;1
7984;205;237;70;land;false;hills;1
7985;194;249;106;land;false;plains;1
7986;210;101;190;land;false;plains;1
7987;181;213;116;land;false;forest;1
7988;208;249;107;land;false;plains;1
7989;108;219;234;land;true;desert;1
7990;237;57;223;land;false;hills;1
7991;212;197;246;land;true;desert;1
7992;142;224;171;land;true;plains;1
7993;246;117;248;land;false;forest;1
7994;110;153;253;land;false;hills;1
7995;171;124;246;land;false;plains;1
7996;219;155;254;land;false;hills;1
7997;96;253;175;land;false;mountain;1
7998;230;196;223;land;false;plains;1
7999;71;227;227;land;false;plains;1
8000;228;67;243;land;false;plains;1
8001;210;167;240;land;false;plains;1
8002;212;172;183;land;false;plains;1
8003;198;230;186;land;false;desert;1
8004;149;167;229;land;true;forest;1
8005;159;226;219;land;true;plains;1
8006;253;28;228;land;true;plains;1
8007;122;161;225;land;false;forest;1
8008;172;228;162;land;false;mountain;1
8009;182;206;248;land;false;hills;1
8010;173;225;249;land;false;plains;1
8011;215;185;162;land;true;plains;1
8012;247;128;175;land;false;forest;1
8013;148;230;166;land;false;desert;1
8014;219;222;169;land;false;hills;1
8015;208;247;212;land;false;hills;1
8016;154;244;229;land;true;plains;1
8017;23;248;250;land;true;desert;1
8018;151;174;181;land;false;forest;1
8019;238;241;90;land;false;desert;1
8020;219;167;141;land;true;plains;1
8021;163;236;130;land;false;desert;1
8022;240;95;241;land;false;plains;1
8023;167;231;204;land;false;plains;1
8024;104;192;210;land;false;forest;1
8025;234;193;79;land;false;plains;1
8026;218;160;174;land;false;plains;1
8027;241;240;159;land;false;urban;1
8028;197;91;219;land;true;plains;1
8029;244;238;30;land;false;hills;1
8030;110;192;237;land;false;hills;1
8031;238;129;160;land;false;plains;1
8032;240;102;250;land;false;forest;1
8033;130;139;253;land;false;desert;1
8034;145;216;179;land;true;plains;1
8035;226;136;188;land;false;hills;1
8036;73;248;245;land;false;hills;1
8037;253;253;82;land;false;hills;1
8038;151;128;253;land;false;hills;1
8039;192;218;92;land;false;hills;1
8040;90;177;237;land;false;desert;1
8041;169;109;254;land;true;plains;1
8042;141;217;163;land;false;forest;1
8043;96;176;229;land;false;forest;1
8044;215;211;187;land;false;hills;1
8045;248;20;250;land;false;forest;1
8046;172;254;104;land;false;desert;1
8047;236;50;246;land;true;plains;1
8048;178;228;142;land;false;desert;1
8049;239;196;235;land;false;forest;1
8050;110;251;232;land;false;plains;1
8051;191;203;211;land;true;plains;1
8052;192;251;245;land;false;desert;1
8053;242;186;194;land;false;forest;1
8054;144;213;228;land;true;plains;1
8055;170;254;155;land;true;plains;1
8056;211;248;43;land;false;hills;1
8057;204;240;103;land;false;hills;1
8058;141;185;207;land;true;plains;1
8059;202;194;114;land;false;desert;1
8060;232;154;211;land;true;plains;1
8061;68;241;251;land;false;hills;1
8062;219;248;85;land;false;forest;1
8063;115;208;249;land;false;desert;1
8064;121;136;245;land;true;plains;1
8065;190;226;208;land;true;plains;1
8066;168;226;180;land;true;plains;1
8067;183;173;186;land;false;desert;1
8068;251;30;234;land;true;plains;1
8069;99;238;173;land;true;plains;1
8070;168;182;174;land;true;plains;1
8071;101;210;213;land;true;plains;1
8072;220;120;170;land;true;plains;1
8073;247;212;112;land;false;forest;1
8074;215;193;216;land;true;hills;1
8075;195;214;235;land;true;plains;1
8076;216;218;229;land;false;plains;1
8077;232;98;194;land;false;desert;1
8078;147;152;203;land;true;plains;1
8079;111;252;155;land;false;plains;1
8080;127;222;218;land;false;plains;1
8081;93;229;248;land;false;hills;1
8082;218;175;189;land;false;plains;1
8083;208;139;205;land;true;plains;1
8084;110;225;176;land;false;desert;1
8085;179;217;159;land;false;desert;1
8086;146;202;241;land;false;forest;1
8087;243;138;235;land;true;plains;1
8088;124;215;211;land;true;plains;1
8089;231;103;225;land;false;forest;1
8090;169;236;199;land;true;plains;1
8091;195;254;111;land;false;plains;1
8092;192;229;133;land;true;plains;1
8093;182;250;214;land;false;hills;1
8094;231;232;126;land;true;plains;1
8095;222;197;229;land;false;plains;1
8096;90;247;245;land;true;forest;1
8097;254;75;237;land;true;plains;1
8098;90;248;203;land;true;plains;1
8099;214;138;188;land;true;hills;1
8100;192;236;181;land;false;forest;1
8101;144;232;157;land;true;plains;1
8102;158;104;239;land;false;plains;1
8103;209;221;136;land;false;forest;1
8104;195;160;205;land;false;forest;1
8105;242;173;133;land;true;plains;1
8106;249;254;137;land;true;plains;1
8107;165;236;104;land;false;plains;1
8108;228;185;254;land;false;plains;1
8109;95;238;219;land;false;desert;1
8110;244;254;50;land;false;plains;1
8111;236;161;205;land;false;desert;1
8112;140;241;125;land;true;plains;1
8113;235;191;102;land;true;plains;1
8114;226;131;213;land;true;plains;1
8115;95;240;229;land;true;plains;1
8116;212;212;119;land;false;hills;1
8117;247;94;189;land;false;plains;1
8118;85;218;198;land;true;plains;1
8119;242;207;99;land;false;plains;1
8120;208;110;213;land;true;forest;1
8121;190;83;228;land;true;forest;1
8122;175;208;133;land;false;desert;1
8123;62;240;221;land;true;plains;1
8124;243;247;162;land;true;hills;1
8125;179;235;214;land;false;plains;1
8126;203;246;251;land;false;mountain;1
8127;226;254;51;land;true;plains;1
8128;240;167;124;land;false;forest;1
8129;57;224;231;land;true;plains;1
8130;178;224;206;land;true;plains;1
8131;214;214;236;land;false;forest;1
8132;222;179;108;land;true;desert;1
8133;206;237;239;land;true;plains;1
8134;224;128;248;land;true;plains;1
8135;254;245;48;land;true;plains;1
8136;191;200;233;land;true;plains;1
8137;251;97;184;land;true;forest;1
8138;238;161;238;land;true;desert;1
8139;216;151;171;land;true;desert;1
8140;169;175;208;land;false;forest;1
8141;233;196;201;land;true;plains;1
8142;218;205;197;land;true;plains;1
8143;144;214;151;land;true;plains;1
8144;248;162;102;land;true;plains;1
8145;147;223;178;land;true;plains;1
8146;129;174;215;land;false;forest;1
8147;248;169;248;land;true;plains;1
8148;154;250;139;land;true;plains;1
8149;226;214;134;land;true;plains;1
8150;234;203;163;land;true;plains;1
8151;253;235;89;land;true;plains;1
8152;248;92;194;land;true;plains;1
8153;105;220;185;land;true;plains;1
8154;222;96;242;land;false;hills;1
8155;244;202;105;land;true;plains;1
8156;228;192;170;land;true;plains;1
8157;234;253;141;land;true;plains;1
8158;213;249;111;land;false;plains;1
8159;147;225;197;land;true;plains;1
8160;207;135;209;land;true;plains;1
8161;114;248;203;land;true;plains;1
8162;230;237;161;land;true;plains;1
8163;178;167;184;land;true;plains;1
8164;253;231;211;land;true;plains;1
8165;244;151;116;land;true;plains;1
8166;202;202;152;land;true;plains;1
8167;201;56;249;land;true;plains;1
8168;216;245;213;land;true;plains;1
8169;171;246;94;land;true;plains;1
8170;65;218;243;land;true;plains;1
8171;230;220;221;land;true;plains;1
8172;172;226;250;land;true;plains;1
8173;169;115;237;land;true;plains;1
8174;108;201;196;land;true;plains;1
8175;194;235;154;land;true;plains;1
8176;227;104;241;land;true;plains;1
8177;167;186;221;land;true;plains;1
8178;243;137;208;land;true;plains;1
8179;244;224;205;land;true;plains;1
8180;104;196;242;land;true;plains;1
8181;189;153;240;land;true;plains;1
8182;235;244;128;land;true;plains;1
8183;254;234;175;land;true;plains;1
8184;141;218;229;land;true;plains;1
