0;0;0;0;land;false;unknown;0
8185;137;198;239;land;true;plains;1
8186;166;170;226;land;true;plains;1
8187;172;215;183;land;true;plains;1
8188;253;203;212;land;true;plains;1
8189;216;130;187;land;true;plains;1
8190;211;243;220;land;true;plains;1
8191;234;199;188;land;true;plains;1
8192;135;252;214;land;true;plains;1
8193;60;246;229;land;true;plains;1
8194;245;71;186;land;true;plains;1
8195;126;240;168;land;true;plains;1
8196;231;186;108;land;true;plains;1
8197;55;228;252;land;true;plains;1
8198;226;63;230;land;true;plains;1
8199;234;177;106;land;true;plains;1
8200;244;121;189;land;true;plains;1
8201;223;144;142;land;true;plains;1
8202;165;247;110;land;true;plains;1
8203;181;249;114;land;true;plains;1
8204;208;121;215;land;true;plains;1
8205;165;141;238;land;true;plains;1
8206;232;242;198;land;true;plains;1
8207;225;230;143;land;true;plains;1
8208;247;197;63;land;true;plains;1
8209;137;165;208;land;true;plains;1
8210;123;224;242;land;true;plains;1
8211;241;134;138;land;true;plains;1
8212;224;87;236;land;true;plains;1
8213;186;124;204;land;true;plains;1
8214;116;233;208;land;true;plains;1
8215;193;162;182;land;true;plains;1
8216;252;212;71;land;true;plains;1
8217;193;201;179;land;true;plains;1
8218;113;232;187;land;true;plains;1
8219;189;134;239;land;true;plains;1
8220;199;116;195;land;true;plains;1
8221;115;161;227;land;true;plains;1
8222;229;32;246;land;true;plains;1
8223;189;252;93;land;true;plains;1
8224;221;127;237;land;true;plains;1
8225;174;196;157;land;true;plains;1
8226;140;199;194;land;true;plains;1
8227;92;186;228;land;true;plains;1
8228;245;85;201;land;true;plains;1
8229;81;232;236;land;true;plains;1
8230;227;202;139;land;true;plains;1
8231;149;249;213;land;true;plains;1
8232;239;218;124;land;true;plains;1
8233;136;195;248;land;true;plains;1
8234;114;253;217;land;true;desert;1
8235;170;243;173;land;true;plains;1
8236;241;243;81;land;true;desert;1
8237;104;195;254;land;true;plains;1
8238;190;178;213;land;true;desert;1
8239;117;217;195;land;true;plains;1
8240;182;153;215;land;true;plains;1
8241;217;123;212;land;true;plains;1
8242;31;229;252;land;true;plains;1
8243;143;193;229;land;true;plains;1
8244;245;181;251;land;true;plains;1
8245;228;125;185;land;true;plains;1
8246;224;254;33;land;true;plains;1
8247;237;66;227;land;true;plains;1
8248;254;252;232;land;true;plains;1
8249;232;250;128;land;true;plains;1
8250;218;174;179;land;true;plains;1
8251;211;167;216;land;true;plains;1
8252;227;245;190;land;true;plains;1
8253;132;236;224;land;true;plains;1
8254;91;175;246;land;true;plains;1
8255;229;161;159;land;true;plains;1
8256;219;224;218;land;true;plains;1
8257;247;105;206;land;true;plains;1
8258;197;115;244;land;true;plains;1
8259;235;87;233;land;true;desert;1
8260;228;245;238;land;true;desert;1
8261;247;141;240;land;true;desert;1
8262;222;176;152;land;true;plains;1
8263;213;177;139;land;true;desert;1
8264;206;246;179;land;true;plains;1
8265;221;36;247;land;true;desert;1
8266;210;161;217;land;true;plains;1
8267;231;253;174;land;true;plains;1
8268;250;246;38;land;true;plains;1
8269;149;235;176;land;true;plains;1
8270;139;157;207;land;true;plains;1
8271;191;225;101;land;true;plains;1
8272;233;150;226;land;true;plains;1
8273;248;136;242;land;true;plains;1
8274;235;192;125;land;true;plains;1
8275;231;125;229;land;true;plains;1
8276;250;127;202;land;true;plains;1
8277;225;116;207;land;true;plains;1
8278;195;224;140;land;true;plains;1
8279;189;168;205;land;true;plains;1
8280;218;245;107;land;true;plains;1
8281;218;179;124;land;true;plains;1
8282;150;232;235;land;true;plains;1
8283;40;217;247;land;true;plains;1
8284;218;94;206;land;true;plains;1
8285;188;116;215;land;true;plains;1
8286;208;252;49;land;true;plains;1
8287;203;86;249;land;true;plains;1
8288;194;184;147;land;true;plains;1
8289;233;148;172;land;true;plains;1
8290;185;167;202;land;true;plains;1
8291;122;248;179;land;true;plains;1
8292;185;178;222;land;true;plains;1
8293;192;236;150;land;true;plains;1
8294;173;249;185;land;true;plains;1
8295;211;105;244;land;true;plains;1
8296;171;182;237;land;true;plains;1
8297;250;65;199;land;true;plains;1
8298;215;127;184;land;true;plains;1
8299;170;95;241;land;true;plains;1
8300;19;234;248;land;true;plains;1
8301;248;181;154;land;true;plains;1
8302;219;252;230;land;true;plains;1
8303;231;209;69;land;true;plains;1
8304;30;5;36;sea;false;ocean;0
8305;10;58;21;sea;false;ocean;0
8306;61;6;19;sea;false;ocean;0
8307;33;2;41;sea;false;ocean;0
8308;22;17;4;sea;false;ocean;0
8309;36;13;42;sea;false;ocean;0
8310;30;32;8;sea;false;ocean;0
8311;11;29;19;sea;false;ocean;0
8312;6;2;4;sea;false;ocean;0
8313;24;42;14;sea;false;ocean;0
8314;53;5;9;sea;false;ocean;0
8315;26;16;4;sea;true;ocean;0
8316;41;9;33;sea;false;ocean;0
8317;20;30;45;sea;false;ocean;0
8318;27;11;17;sea;false;ocean;0
8319;49;18;10;sea;true;ocean;0
8320;29;12;20;sea;true;ocean;0
8321;8;14;12;sea;false;ocean;0
8322;0;7;77;sea;false;ocean;0
8323;64;5;1;sea;false;ocean;0
8324;1;11;8;sea;false;ocean;0
8325;10;63;17;sea;false;ocean;0
8326;6;8;62;sea;false;ocean;0
8327;14;39;39;sea;false;ocean;0
8328;35;28;15;sea;false;ocean;0
8329;3;84;12;sea;false;ocean;0
8330;14;27;32;sea;false;ocean;0
8331;25;23;6;sea;false;ocean;0
8332;33;5;27;sea;false;ocean;0
8333;39;30;27;sea;true;ocean;0
8334;88;4;6;sea;false;ocean;0
8335;54;28;0;sea;false;ocean;0
8336;39;16;23;sea;false;ocean;0
8337;48;42;3;sea;false;ocean;0
8338;61;22;11;sea;false;ocean;0
8339;39;9;29;sea;false;ocean;0
8340;26;36;33;sea;false;ocean;0
8341;11;13;11;sea;false;ocean;0
8342;10;40;40;sea;false;ocean;0
8343;29;22;32;sea;false;ocean;0
8344;11;46;12;sea;false;ocean;0
8345;20;49;11;sea;false;ocean;0
8346;26;29;15;sea;false;ocean;0
8347;23;9;50;sea;false;ocean;0
8348;26;47;8;sea;true;ocean;0
8349;68;11;12;sea;false;ocean;0
8350;19;45;31;sea;false;ocean;0
8351;15;38;8;sea;false;ocean;0
8352;31;26;1;sea;false;ocean;0
8353;8;8;71;sea;true;ocean;0
8354;7;73;6;sea;false;ocean;0
8355;12;25;60;sea;false;ocean;0
8356;43;39;10;sea;false;ocean;0
8357;27;43;11;sea;false;ocean;0
8358;21;59;6;sea;true;ocean;0
8359;36;4;32;sea;true;ocean;0
8360;19;30;17;sea;false;ocean;0
8361;52;13;33;sea;true;ocean;0
8362;39;35;1;sea;true;ocean;0
8363;0;57;20;sea;false;ocean;0
8364;8;55;4;sea;false;ocean;0
8365;46;37;4;sea;true;ocean;0
8366;22;10;33;sea;true;ocean;0
8367;45;24;18;sea;false;ocean;0
8368;14;28;27;sea;true;ocean;0
8369;13;13;42;sea;false;ocean;0
8370;17;1;59;sea;false;ocean;0
8371;5;35;18;sea;false;ocean;0
8372;7;77;8;sea;false;ocean;0
8373;3;23;47;sea;false;ocean;0
8374;22;52;20;sea;false;ocean;0
8375;43;48;8;sea;false;ocean;0
8376;15;23;8;sea;true;ocean;0
8377;22;22;51;sea;false;ocean;0
8378;22;1;53;sea;false;ocean;0
8379;13;47;29;sea;false;ocean;0
8380;7;68;9;sea;false;ocean;0
8381;0;42;47;sea;false;ocean;0
8382;5;53;12;sea;true;ocean;0
8383;30;8;22;sea;false;ocean;0
8384;35;16;10;sea;false;ocean;0
8385;29;46;12;sea;true;ocean;0
8386;5;12;60;sea;false;ocean;0
8387;16;12;18;sea;false;ocean;0
8388;1;9;30;sea;false;ocean;0
8389;6;29;23;sea;false;ocean;0
8390;3;13;52;sea;false;ocean;0
8391;31;25;13;sea;false;ocean;0
8392;18;15;44;sea;true;ocean;0
8393;31;4;13;sea;false;ocean;0
8394;36;32;5;sea;false;ocean;0
8395;23;61;2;sea;false;ocean;0
8396;65;5;19;sea;false;ocean;0
8397;14;4;3;sea;false;ocean;0
8398;54;11;13;sea;false;ocean;0
8399;12;49;31;sea;false;ocean;0
8400;11;2;76;sea;true;ocean;0
8401;52;20;8;sea;false;ocean;0
8402;41;42;13;sea;false;ocean;0
8403;36;38;14;sea;false;ocean;0
8404;16;25;50;sea;false;ocean;0
8405;11;71;10;sea;false;ocean;0
8406;62;30;6;sea;false;ocean;0
8407;1;14;38;sea;false;ocean;0
8408;22;61;3;sea;false;ocean;0
8409;46;19;7;sea;true;ocean;0
8410;1;62;1;sea;true;ocean;0
8411;23;15;8;sea;false;ocean;0
8412;32;14;4;sea;false;ocean;0
8413;51;23;8;sea;true;ocean;0
8414;15;16;33;sea;false;ocean;0
8415;41;5;10;sea;false;ocean;0
8416;33;32;5;sea;false;ocean;0
8417;38;4;1;sea;false;ocean;0
8418;34;55;5;sea;false;ocean;0
8419;36;18;39;sea;false;ocean;0
8420;26;16;7;sea;false;ocean;0
8421;13;49;17;sea;false;ocean;0
8422;0;2;19;sea;false;ocean;0
8423;21;41;4;sea;false;ocean;0
8424;35;36;15;sea;true;ocean;0
8425;26;69;4;sea;true;ocean;0
8426;4;60;1;sea;false;ocean;0
8427;6;42;15;sea;false;ocean;0
8428;4;49;22;sea;true;ocean;0
8429;28;16;20;sea;false;ocean;0
8430;2;71;20;sea;false;ocean;0
8431;45;2;43;sea;false;ocean;0
8432;44;19;27;sea;false;ocean;0
8433;23;26;45;sea;false;ocean;0
8434;18;29;21;sea;false;ocean;0
8435;39;39;3;sea;false;ocean;0
8436;2;0;27;sea;false;ocean;0
8437;9;21;12;sea;false;ocean;0
8438;10;19;15;sea;false;ocean;0
8439;10;11;18;sea;false;ocean;0
8440;36;0;55;sea;false;ocean;0
8441;0;12;37;sea;false;ocean;0
8442;27;29;20;sea;false;ocean;0
8443;6;40;29;sea;false;ocean;0
8444;81;0;16;sea;true;ocean;0
8445;41;4;52;sea;false;ocean;0
8446;10;4;22;sea;true;ocean;0
8447;53;8;22;sea;false;ocean;0
8448;13;63;11;sea;false;ocean;0
8449;9;46;11;sea;false;ocean;0
8450;27;39;16;sea;false;ocean;0
8451;86;4;3;sea;false;ocean;0
8452;5;58;6;sea;false;ocean;0
8453;17;20;51;sea;false;ocean;0
8454;2;14;81;sea;false;ocean;0
8455;35;0;60;sea;false;ocean;0
8456;10;12;65;sea;true;ocean;0
8457;25;51;1;sea;false;ocean;0
8458;42;11;40;sea;false;ocean;0
8459;31;27;10;sea;false;ocean;0
8460;45;13;17;sea;false;ocean;0
8461;3;30;21;sea;false;ocean;0
8462;14;21;22;sea;false;ocean;0
8463;17;17;42;sea;true;ocean;0
8464;6;18;63;sea;true;ocean;0
8465;20;3;43;sea;true;ocean;0
8466;18;16;37;sea;false;ocean;0
8467;51;8;29;sea;true;ocean;0
8468;9;43;37;sea;false;ocean;0
8469;14;57;4;sea;false;ocean;0
8470;3;19;76;sea;false;ocean;0
8471;16;47;26;sea;false;ocean;0
8472;27;34;2;sea;false;ocean;0
8473;19;10;24;sea;false;ocean;0
8474;2;27;28;sea;true;ocean;0
8475;48;4;33;sea;false;ocean;0
8476;47;12;32;sea;false;ocean;0
8477;7;60;17;sea;false;ocean;0
8478;27;53;16;sea;true;ocean;0
8479;28;15;25;sea;false;ocean;0
8480;49;36;8;sea;false;ocean;0
8481;21;9;41;sea;false;ocean;0
8482;0;56;35;sea;true;ocean;0
8483;24;14;47;sea;false;ocean;0
8484;8;1;4;sea;true;ocean;0
8485;12;10;49;sea;false;ocean;0
8486;33;18;22;sea;false;ocean;0
8487;14;25;27;sea;false;ocean;0
8488;28;32;30;sea;false;ocean;0
8489;21;25;10;sea;false;ocean;0
8490;7;80;8;sea;true;ocean;0
8491;68;12;5;sea;false;ocean;0
8492;70;15;1;sea;true;ocean;0
8493;15;12;21;sea;false;ocean;0
8494;28;8;39;sea;true;ocean;0
8495;38;2;47;sea;true;ocean;0
8496;46;43;7;sea;false;ocean;0
8497;33;26;32;sea;false;ocean;0
8498;17;27;3;sea;false;ocean;0
8499;13;13;34;sea;false;ocean;0
8500;11;3;4;sea;false;ocean;0
8501;11;82;4;sea;false;ocean;0
8502;21;31;35;sea;false;ocean;0
8503;21;19;45;sea;false;ocean;0
8504;29;8;49;sea;false;ocean;0
8505;77;16;4;sea;true;ocean;0
8506;41;12;3;sea;false;ocean;0
8507;11;57;21;sea;false;ocean;0
8508;7;53;3;sea;true;ocean;0
8509;34;5;50;sea;false;ocean;0
8510;10;14;71;sea;false;ocean;0
8511;11;2;62;sea;false;ocean;0
8512;4;35;28;sea;false;ocean;0
8513;11;22;33;sea;false;ocean;0
8514;4;41;18;sea;true;ocean;0
8515;6;42;2;sea;false;ocean;0
8516;34;21;43;sea;false;ocean;0
8517;10;41;24;sea;true;ocean;0
8518;15;21;37;sea;false;ocean;0
8519;44;20;18;sea;false;ocean;0
8520;44;12;0;sea;true;ocean;0
8521;49;17;4;sea;false;ocean;0
8522;21;26;1;sea;false;ocean;0
8523;2;59;38;sea;false;ocean;0
8524;14;59;4;sea;false;ocean;0
8525;71;8;4;sea;false;ocean;0
8526;1;75;3;sea;true;ocean;0
8527;5;75;14;sea;false;ocean;0
8528;17;54;10;sea;true;ocean;0
8529;36;20;4;sea;false;ocean;0
8530;11;24;28;sea;false;ocean;0
8531;2;20;76;sea;true;ocean;0
8532;29;10;32;sea;false;ocean;0
8533;4;5;24;sea;true;ocean;0
8534;56;21;1;sea;false;ocean;0
8535;12;12;10;sea;false;ocean;0
8536;84;0;10;sea;false;ocean;0
8537;4;28;10;sea;true;ocean;0
8538;34;36;7;sea;false;ocean;0
8539;42;32;7;sea;false;ocean;0
8540;19;59;3;sea;true;ocean;0
8541;51;6;40;sea;false;ocean;0
8542;10;21;11;sea;false;ocean;0
8543;18;71;9;sea;true;ocean;0
8544;7;23;33;sea;true;ocean;0
8545;34;42;7;sea;false;ocean;0
8546;41;21;19;sea;false;ocean;0
8547;26;34;32;sea;true;ocean;0
8548;58;36;0;sea;false;ocean;0
8549;0;33;47;sea;false;ocean;0
8550;36;16;23;sea;true;ocean;0
8551;24;39;5;sea;false;ocean;0
8552;9;5;69;sea;true;ocean;0
8553;3;29;38;sea;false;ocean;0
8554;11;9;14;sea;true;ocean;0
8555;13;59;18;sea;false;ocean;0
8556;1;24;0;sea;true;ocean;0
8557;1;41;23;sea;false;ocean;0
8558;15;17;38;sea;false;ocean;0
8559;79;12;3;sea;true;ocean;0
8560;28;27;18;sea;false;ocean;0
8561;0;43;0;sea;false;ocean;0
8562;53;8;24;sea;true;ocean;0
8563;12;14;18;sea;false;ocean;0
8564;14;2;27;sea;false;ocean;0
8565;27;30;20;sea;false;ocean;0
8566;45;38;6;sea;false;ocean;0
8567;28;43;20;sea;true;ocean;0
8568;19;43;1;sea;true;ocean;0
8569;10;80;8;sea;false;ocean;0
8570;16;54;26;sea;false;ocean;0
8571;16;44;16;sea;true;ocean;0
8572;8;32;41;sea;false;ocean;0
8573;51;16;17;sea;true;ocean;0
8574;53;16;15;sea;false;ocean;0
8575;38;27;30;sea;false;ocean;0
8576;56;20;14;sea;true;ocean;0
8577;0;46;32;sea;false;ocean;0
8578;27;29;16;sea;true;ocean;0
8579;18;1;50;sea;false;ocean;0
8580;26;38;6;sea;false;ocean;0
8581;0;13;69;sea;true;ocean;0
8582;17;31;12;sea;true;ocean;0
8583;25;10;2;sea;false;ocean;0
8584;7;3;4;sea;false;ocean;0
