0;0;0;0;land;false;unknown;0
8585;23;37;1;sea;false;ocean;0
8586;57;25;3;sea;false;ocean;0
8587;16;4;67;sea;true;ocean;0
8588;41;15;38;sea;false;ocean;0
8589;4;28;45;sea;false;ocean;0
8590;7;74;9;sea;false;ocean;0
8591;27;29;33;sea;false;ocean;0
8592;38;16;15;sea;true;ocean;0
8593;22;10;20;sea;true;ocean;0
8594;9;6;39;sea;false;ocean;0
8595;51;4;27;sea;true;ocean;0
8596;35;47;17;sea;false;ocean;0
8597;40;24;7;sea;true;ocean;0
8598;67;16;16;sea;true;ocean;0
8599;11;0;47;sea;true;ocean;0
8600;21;14;22;sea;false;ocean;0
8601;18;53;25;sea;true;ocean;0
8602;14;44;20;sea;false;ocean;0
8603;0;17;38;sea;false;ocean;0
8604;46;19;25;sea;false;ocean;0
8605;20;7;42;sea;true;ocean;0
8606;21;50;23;sea;false;ocean;0
8607;25;31;17;sea;true;ocean;0
8608;58;15;17;sea;false;ocean;0
8609;35;52;3;sea;false;ocean;0
8610;62;5;28;sea;false;ocean;0
8611;42;4;6;sea;false;ocean;0
8612;37;23;12;sea;true;ocean;0
8613;9;29;2;sea;false;ocean;0
8614;6;35;13;sea;false;ocean;0
8615;0;21;49;sea;true;ocean;0
8616;21;21;16;sea;false;ocean;0
8617;35;49;14;sea;false;ocean;0
8618;1;20;21;sea;false;ocean;0
8619;42;15;9;sea;false;ocean;0
8620;22;49;17;sea;false;ocean;0
8621;7;24;49;sea;false;ocean;0
8622;31;3;32;sea;false;ocean;0
8623;0;12;24;sea;false;ocean;0
8624;16;1;26;sea;true;ocean;0
8625;3;75;15;sea;false;ocean;0
8626;34;25;6;sea;true;ocean;0
8627;58;29;3;sea;false;ocean;0
8628;16;18;58;sea;false;ocean;0
8629;54;39;3;sea;false;ocean;0
8630;22;2;43;sea;false;ocean;0
8631;18;41;17;sea;false;ocean;0
8632;32;26;9;sea;false;ocean;0
8633;61;26;5;sea;false;ocean;0
8634;9;24;44;sea;false;ocean;0
8635;11;28;24;sea;true;ocean;0
8636;29;53;16;sea;true;ocean;0
8637;19;66;3;sea;false;ocean;0
8638;4;36;48;sea;false;ocean;0
8639;6;13;80;sea;true;ocean;0
8640;57;7;32;sea;true;ocean;0
8641;23;26;37;sea;true;ocean;0
8642;12;38;42;sea;false;ocean;0
8643;6;53;33;sea;false;ocean;0
8644;38;26;25;sea;false;ocean;0
8645;3;40;49;sea;true;ocean;0
8646;22;64;0;sea;true;ocean;0
8647;23;32;5;sea;true;ocean;0
8648;75;20;2;sea;false;ocean;0
8649;36;35;3;sea;false;ocean;0
8650;4;38;31;sea;true;ocean;0
8651;1;9;2;sea;false;ocean;0
8652;62;1;21;sea;false;ocean;0
8653;4;14;61;sea;false;ocean;0
8654;1;77;16;sea;true;ocean;0
8655;35;5;50;sea;false;ocean;0
8656;0;41;29;sea;false;ocean;0
8657;11;50;5;sea;true;ocean;0
8658;13;19;4;sea;true;ocean;0
8659;63;4;1;sea;false;ocean;0
8660;39;52;4;sea;false;ocean;0
8661;11;5;16;sea;false;ocean;0
8662;40;0;59;sea;true;ocean;0
8663;0;2;67;sea;false;ocean;0
8664;1;38;11;sea;true;ocean;0
8665;2;33;15;sea;false;ocean;0
8666;18;18;54;sea;false;ocean;0
8667;5;4;47;sea;false;ocean;0
8668;58;23;10;sea;false;ocean;0
8669;41;35;8;sea;true;ocean;0
8670;42;41;8;sea;true;ocean;0
8671;23;63;9;sea;false;ocean;0
8672;13;30;0;sea;false;ocean;0
8673;11;29;27;sea;false;ocean;0
8674;0;54;9;sea;false;ocean;0
8675;13;31;17;sea;false;ocean;0
8676;15;12;58;sea;true;ocean;0
8677;12;4;36;sea;false;ocean;0
8678;22;21;29;sea;true;ocean;0
8679;5;41;52;sea;false;ocean;0
8680;15;4;55;sea;false;ocean;0
8681;32;19;39;sea;true;ocean;0
8682;55;0;28;sea;false;ocean;0
8683;15;48;0;sea;false;ocean;0
8684;30;0;27;sea;false;ocean;0
8685;77;0;13;sea;false;ocean;0
8686;8;35;18;sea;false;ocean;0
8687;15;14;45;sea;false;ocean;0
8688;41;4;37;sea;false;ocean;0
8689;2;36;33;sea;false;ocean;0
8690;54;41;3;sea;true;ocean;0
8691;48;1;26;sea;false;ocean;0
8692;4;53;39;sea;false;ocean;0
8693;9;19;52;sea;false;ocean;0
8694;10;5;73;sea;false;ocean;0
8695;6;39;25;sea;false;ocean;0
8696;86;11;0;sea;true;ocean;0
8697;67;14;1;sea;false;ocean;0
8698;24;43;31;sea;false;ocean;0
8699;55;14;9;sea;false;ocean;0
8700;35;1;34;sea;false;ocean;0
8701;14;71;11;sea;false;ocean;0
8702;33;3;43;sea;false;ocean;0
8703;37;23;15;sea;false;ocean;0
8704;26;56;9;sea;false;ocean;0
8705;8;14;2;sea;false;ocean;0
8706;12;29;1;sea;false;ocean;0
8707;0;35;12;sea;false;ocean;0
8708;34;16;48;sea;false;ocean;0
8709;7;41;51;sea;true;ocean;0
8710;49;30;17;sea;true;ocean;0
8711;25;44;0;sea;true;ocean;0
8712;28;14;48;sea;false;ocean;0
8713;26;20;16;sea;true;ocean;0
8714;12;73;9;sea;true;ocean;0
8715;10;11;46;sea;false;ocean;0
8716;28;30;36;sea;true;ocean;0
8717;10;4;12;sea;true;ocean;0
8718;37;18;15;sea;false;ocean;0
8719;7;70;18;sea;false;ocean;0
8720;30;8;53;sea;false;ocean;0
8721;67;21;1;sea;true;ocean;0
8722;2;35;16;sea;false;ocean;0
8723;39;2;46;sea;false;ocean;0
8724;16;15;31;sea;false;ocean;0
8725;40;16;25;sea;true;ocean;0
8726;47;19;19;sea;false;ocean;0
8727;11;62;22;sea;true;ocean;0
8728;24;36;11;sea;true;ocean;0
8729;22;32;2;sea;false;ocean;0
8730;23;20;25;sea;false;ocean;0
8731;55;4;7;sea;false;ocean;0
8732;9;35;45;sea;false;ocean;0
8733;14;26;8;sea;true;ocean;0
8734;23;28;34;sea;true;ocean;0
8735;15;6;47;sea;true;ocean;0
8736;22;37;16;sea;false;ocean;0
8737;19;55;5;sea;false;ocean;0
8738;5;3;42;sea;false;ocean;0
8739;15;23;46;sea;true;ocean;0
8740;17;3;65;sea;false;ocean;0
8741;20;17;13;sea;false;ocean;0
8742;9;29;15;sea;false;ocean;0
8743;35;17;16;sea;true;ocean;0
8744;41;2;8;sea;false;ocean;0
8745;38;33;10;sea;true;ocean;0
8746;4;34;37;sea;true;ocean;0
8747;7;5;60;sea;false;ocean;0
8748;67;5;7;sea;false;ocean;0
8749;10;39;19;sea;false;ocean;0
8750;9;6;22;sea;false;ocean;0
8751;6;65;23;sea;false;ocean;0
8752;4;0;41;sea;true;ocean;0
8753;61;8;13;sea;false;ocean;0
8754;15;35;5;sea;false;ocean;0
8755;37;8;29;sea;false;ocean;0
8756;21;16;61;sea;false;ocean;0
8757;57;31;0;sea;false;ocean;0
8758;16;2;38;sea;true;ocean;0
8759;7;52;25;sea;false;ocean;0
8760;45;3;8;sea;true;ocean;0
8761;13;53;11;sea;false;ocean;0
8762;14;17;11;sea;false;ocean;0
8763;2;73;13;sea;false;ocean;0
8764;30;0;9;sea;true;ocean;0
8765;12;4;75;sea;false;ocean;0
8766;6;43;26;sea;true;ocean;0
8767;9;36;28;sea;false;ocean;0
8768;25;4;26;sea;false;ocean;0
8769;3;80;16;sea;true;ocean;0
8770;34;27;17;sea;false;ocean;0
8771;10;36;28;sea;false;ocean;0
8772;42;25;5;sea;true;ocean;0
8773;10;36;37;sea;true;ocean;0
8774;33;2;63;sea;false;ocean;0
8775;1;19;30;sea;false;ocean;0
8776;0;52;18;sea;false;ocean;0
8777;41;8;16;sea;false;ocean;0
8778;32;20;33;sea;true;ocean;0
8779;9;23;50;sea;false;ocean;0
8780;55;12;18;sea;true;ocean;0
8781;56;27;9;sea;true;ocean;0
8782;2;85;5;sea;true;ocean;0
8783;19;29;47;sea;false;ocean;0
8784;18;49;14;sea;true;ocean;0
8785;30;13;24;sea;true;ocean;0
8786;5;0;2;sea;true;ocean;0
8787;6;66;21;sea;true;ocean;0
8788;5;64;8;sea;true;ocean;0
8789;15;0;8;sea;false;ocean;0
8790;56;5;33;sea;true;ocean;0
8791;30;33;28;sea;false;ocean;0
8792;30;15;16;sea;true;ocean;0
8793;0;10;77;sea;true;ocean;0
8794;3;4;91;sea;true;ocean;0
8795;11;5;47;sea;false;ocean;0
8796;38;1;1;sea;false;ocean;0
8797;9;32;38;sea;false;ocean;0
8798;26;14;3;sea;false;ocean;0
8799;78;14;6;sea;false;ocean;0
8800;16;10;11;sea;false;ocean;0
8801;9;24;2;sea;false;ocean;0
8802;12;41;3;sea;false;ocean;0
8803;23;17;9;sea;false;ocean;0
8804;25;34;9;sea;true;ocean;0
8805;12;21;44;sea;false;ocean;0
8806;20;13;47;sea;false;ocean;0
8807;23;9;39;sea;false;ocean;0
8808;4;62;21;sea;true;ocean;0
8809;53;1;0;sea;false;ocean;0
8810;6;48;18;sea;false;ocean;0
8811;3;24;25;sea;false;ocean;0
8812;72;16;3;sea;true;ocean;0
8813;22;49;15;sea;true;ocean;0
8814;27;18;3;sea;false;ocean;0
8815;38;38;8;sea;true;ocean;0
8816;31;49;0;sea;false;ocean;0
8817;29;4;57;sea;false;ocean;0
8818;9;9;50;sea;false;ocean;0
8819;33;5;38;sea;true;ocean;0
8820;44;26;2;sea;false;ocean;0
8821;9;45;3;sea;true;ocean;0
8822;26;0;22;sea;false;ocean;0
8823;33;11;41;sea;false;ocean;0
8824;5;2;89;sea;true;ocean;0
8825;3;6;8;sea;false;ocean;0
8826;16;20;42;sea;false;ocean;0
8827;22;51;13;sea;false;ocean;0
8828;31;43;6;sea;true;ocean;0
8829;2;27;65;sea;false;ocean;0
8830;70;15;10;sea;true;ocean;0
8831;15;51;32;sea;false;ocean;0
8832;3;31;46;sea;false;ocean;0
8833;30;13;6;sea;false;ocean;0
8834;56;4;7;sea;false;ocean;0
8835;41;12;17;sea;false;ocean;0
8836;34;50;10;sea;false;ocean;0
8837;5;74;11;sea;false;ocean;0
8838;6;40;46;sea;true;ocean;0
8839;17;65;1;sea;false;ocean;0
8840;4;9;14;sea;false;ocean;0
8841;25;25;20;sea;true;ocean;0
8842;8;4;11;sea;true;ocean;0
8843;16;12;59;sea;false;ocean;0
8844;12;16;0;sea;true;ocean;0
8845;3;42;48;sea;false;ocean;0
8846;6;45;9;sea;false;ocean;0
8847;66;22;8;sea;true;ocean;0
8848;12;29;18;sea;false;ocean;0
8849;5;55;36;sea;true;ocean;0
8850;26;50;1;sea;false;ocean;0
8851;17;37;27;sea;false;ocean;0
8852;2;1;95;sea;false;ocean;0
8853;2;9;65;sea;false;ocean;0
8854;50;12;1;sea;true;ocean;0
8855;2;19;56;sea;false;ocean;0
8856;9;33;20;sea;true;ocean;0
8857;10;66;3;sea;true;ocean;0
8858;0;53;6;sea;false;ocean;0
8859;13;20;52;sea;true;ocean;0
8860;1;28;34;sea;false;ocean;0
8861;43;4;13;sea;false;ocean;0
8862;14;43;2;sea;false;ocean;0
8863;19;44;34;sea;false;ocean;0
8864;15;78;1;sea;false;ocean;0
8865;13;19;51;sea;false;ocean;0
8866;11;46;23;sea;false;ocean;0
8867;23;13;36;sea;true;ocean;0
8868;51;3;7;sea;true;ocean;0
8869;23;74;0;sea;false;ocean;0
8870;31;17;46;sea;true;ocean;0
8871;7;49;39;sea;true;ocean;0
8872;23;4;10;sea;true;ocean;0
8873;19;22;20;sea;false;ocean;0
8874;62;13;6;sea;false;ocean;0
8875;33;21;14;sea;true;ocean;0
8876;78;0;5;sea;true;ocean;0
8877;27;7;35;sea;false;ocean;0
8878;68;8;6;sea;false;ocean;0
8879;15;33;16;sea;true;ocean;0
8880;12;63;5;sea;false;ocean;0
8881;7;16;31;sea;true;ocean;0
8882;12;48;14;sea;false;ocean;0
8883;37;29;6;sea;false;ocean;0
8884;40;40;15;sea;false;ocean;0
8885;1;44;4;sea;false;ocean;0
8886;20;54;8;sea;true;ocean;0
8887;15;31;38;sea;false;ocean;0
8888;27;27;6;sea;false;ocean;0
8889;69;0;5;sea;false;ocean;0
8890;19;26;24;sea;false;ocean;0
8891;15;6;6;sea;false;ocean;0
8892;51;9;33;sea;false;ocean;0
8893;43;32;9;sea;true;ocean;0
8894;27;23;30;sea;false;ocean;0
8895;27;19;23;sea;false;ocean;0
8896;75;2;11;sea;false;ocean;0
8897;2;7;48;sea;false;ocean;0
8898;8;1;45;sea;false;ocean;0
8899;8;0;86;sea;true;ocean;0
8900;27;21;40;sea;true;ocean;0
8901;51;8;8;sea;false;ocean;0
8902;8;24;43;sea;true;ocean;0
8903;56;7;2;sea;false;ocean;0
8904;30;25;2;sea;false;ocean;0
8905;29;23;4;sea;true;ocean;0
8906;5;12;75;sea;false;ocean;0
8907;5;16;46;sea;false;ocean;0
8908;6;0;7;sea;false;ocean;0
8909;8;13;14;sea;true;ocean;0
8910;29;46;24;sea;true;ocean;0
8911;19;63;11;sea;false;ocean;0
8912;31;1;11;sea;false;ocean;0
8913;38;18;10;sea;false;ocean;0
8914;51;39;6;sea;false;ocean;0
8915;25;12;25;sea;false;ocean;0
8916;36;9;37;sea;false;ocean;0
8917;0;38;49;sea;false;ocean;0
8918;32;4;19;sea;false;ocean;0
8919;1;42;50;sea;false;ocean;0
8920;96;0;1;sea;false;ocean;0
8921;18;75;5;sea;false;ocean;0
8922;31;4;22;sea;true;ocean;0
8923;47;1;30;sea;true;ocean;0
8924;32;1;1;sea;false;ocean;0
8925;2;11;9;sea;false;ocean;0
8926;37;8;18;sea;true;ocean;0
8927;19;4;37;sea;false;ocean;0
8928;30;0;68;sea;true;ocean;0
8929;6;8;51;sea;false;ocean;0
8930;36;14;42;sea;false;ocean;0
8931;10;13;63;sea;true;ocean;0
8932;23;19;26;sea;true;ocean;0
8933;44;21;32;sea;false;ocean;0
8934;14;48;18;sea;false;ocean;0
8935;15;27;53;sea;true;ocean;0
8936;15;44;29;sea;false;ocean;0
8937;4;19;44;sea;false;ocean;0
8938;7;25;2;sea;false;ocean;0
8939;23;25;1;sea;true;ocean;0
8940;14;14;5;sea;false;ocean;0
8941;17;29;35;sea;false;ocean;0
8942;64;3;4;sea;false;ocean;0
8943;34;2;20;sea;false;ocean;0
8944;3;2;7;sea;false;ocean;0
8945;30;48;18;sea;true;ocean;0
8946;19;24;27;sea;true;ocean;0
8947;35;14;44;sea;false;ocean;0
8948;4;29;47;sea;false;ocean;0
8949;62;7;24;sea;false;ocean;0
8950;13;35;22;sea;true;ocean;0
8951;67;9;14;sea;false;ocean;0
8952;46;22;3;sea;false;ocean;0
8953;3;16;64;sea;true;ocean;0
8954;24;25;3;sea;true;ocean;0
8955;14;50;26;sea;true;ocean;0
8956;18;19;14;sea;true;ocean;0
8957;62;14;20;sea;false;ocean;0
8958;62;0;11;sea;false;ocean;0
8959;25;8;21;sea;true;ocean;0
8960;57;33;8;sea;true;ocean;0
8961;5;3;53;sea;true;ocean;0
8962;37;8;0;sea;true;ocean;0
8963;56;0;26;sea;true;ocean;0
8964;37;2;44;sea;true;ocean;0
8965;20;6;11;sea;false;ocean;0
8966;13;7;17;sea;false;ocean;0
8967;11;46;27;sea;false;ocean;0
8968;9;41;9;sea;false;ocean;0
8969;68;9;22;sea;true;ocean;0
8970;62;1;23;sea;false;ocean;0
8971;20;19;2;sea;false;ocean;0
8972;2;21;64;sea;false;ocean;0
8973;6;20;32;sea;false;ocean;0
8974;7;27;14;sea;true;ocean;0
8975;9;31;21;sea;true;ocean;0
8976;39;15;5;sea;true;ocean;0
8977;32;8;39;sea;true;ocean;0
8978;5;24;6;sea;false;ocean;0
8979;37;4;10;sea;false;ocean;0
8980;9;44;16;sea;true;ocean;0
8981;13;6;8;sea;false;ocean;0
8982;40;14;44;sea;true;ocean;0
8983;16;3;43;sea;false;ocean;0
8984;28;14;31;sea;false;ocean;0
8985;26;27;39;sea;false;ocean;0
8986;1;2;31;sea;true;ocean;0
8987;25;0;53;sea;false;ocean;0
8988;11;13;19;sea;false;ocean;0
8989;34;6;57;sea;true;ocean;0
8990;15;15;53;sea;false;ocean;0
8991;17;6;64;sea;false;ocean;0
8992;4;50;44;sea;true;ocean;0
8993;8;26;13;sea;false;ocean;0
8994;5;25;23;sea;true;ocean;0
8995;9;21;48;sea;true;ocean;0
8996;22;28;4;sea;false;ocean;0
8997;9;2;25;sea;false;ocean;0
8998;17;37;3;sea;false;ocean;0
8999;11;7;33;sea;false;ocean;0
9000;31;8;34;sea;true;ocean;0
9001;31;28;6;sea;true;ocean;0
9002;25;30;15;sea;true;ocean;0
9003;41;31;6;sea;true;ocean;0
9004;22;38;7;sea;false;ocean;0
