0;0;0;0;land;false;unknown;0
9005;28;33;28;sea;false;ocean;0
9006;38;4;12;sea;false;ocean;0
9007;50;22;4;sea;true;ocean;0
9008;17;15;37;sea;false;ocean;0
9009;42;18;8;sea;false;ocean;0
9010;3;2;77;sea;false;ocean;0
9011;41;34;20;sea;true;ocean;0
9012;7;15;32;sea;true;ocean;0
9013;58;20;4;sea;false;ocean;0
9014;30;14;47;sea;true;ocean;0
9015;46;22;29;sea;false;ocean;0
9016;38;33;23;sea;false;ocean;0
9017;45;7;11;sea;false;ocean;0
9018;35;27;34;sea;false;ocean;0
9019;58;7;32;sea;false;ocean;0
9020;62;22;10;sea;false;ocean;0
9021;13;9;49;sea;true;ocean;0
9022;17;11;32;sea;true;ocean;0
9023;10;15;0;sea;true;ocean;0
9024;32;2;43;sea;false;ocean;0
9025;5;65;28;sea;false;ocean;0
9026;21;11;3;sea;false;ocean;0
9027;4;49;2;sea;true;ocean;0
9028;3;19;22;sea;false;ocean;0
9029;19;37;16;sea;true;ocean;0
9030;16;25;57;sea;true;ocean;0
9031;7;16;76;sea;false;ocean;0
9032;27;14;13;sea;false;ocean;0
9033;11;19;12;sea;true;ocean;0
9034;43;21;23;sea;true;ocean;0
9035;7;19;53;sea;true;ocean;0
9036;11;18;6;sea;true;ocean;0
9037;41;1;15;sea;true;ocean;0
9038;25;11;24;sea;false;ocean;0
9039;30;5;8;sea;false;ocean;0
9040;5;43;3;sea;false;ocean;0
9041;2;67;2;sea;false;ocean;0
9042;45;27;22;sea;false;ocean;0
9043;19;42;7;sea;false;ocean;0
9044;21;35;4;sea;true;ocean;0
9045;47;17;31;sea;false;ocean;0
9046;12;50;14;sea;true;ocean;0
9047;18;27;54;sea;false;ocean;0
9048;19;28;34;sea;true;ocean;0
9049;9;44;1;sea;false;ocean;0
9050;11;27;30;sea;false;ocean;0
9051;18;1;31;sea;false;ocean;0
9052;68;14;2;sea;false;ocean;0
9053;30;27;31;sea;false;ocean;0
9054;14;79;0;sea;false;ocean;0
9055;0;34;14;sea;false;ocean;0
9056;45;17;34;sea;false;ocean;0
9057;35;2;20;sea;false;ocean;0
9058;2;26;61;sea;false;ocean;0
9059;3;23;10;sea;true;ocean;0
9060;7;8;43;sea;true;ocean;0
9061;49;18;19;sea;true;ocean;0
9062;2;3;41;sea;false;ocean;0
9063;0;23;0;sea;false;ocean;0
9064;40;1;1;sea;true;ocean;0
9065;50;29;13;sea;true;ocean;0
9066;10;4;4;sea;false;ocean;0
9067;17;51;6;sea;true;ocean;0
9068;3;9;23;sea;false;ocean;0
9069;11;23;50;sea;false;ocean;0
9070;43;18;29;sea;true;ocean;0
9071;26;22;2;sea;true;ocean;0
9072;24;6;18;sea;false;ocean;0
9073;5;88;3;sea;true;ocean;0
9074;36;6;50;sea;true;ocean;0
9075;13;30;3;sea;false;ocean;0
9076;61;7;15;sea;false;ocean;0
9077;3;27;24;sea;false;ocean;0
9078;4;44;15;sea;true;ocean;0
9079;5;19;46;sea;false;ocean;0
9080;13;52;2;sea;true;ocean;0
9081;13;29;3;sea;true;ocean;0
9082;20;32;31;sea;false;ocean;0
9083;27;22;38;sea;false;ocean;0
9084;65;12;10;sea;false;ocean;0
9085;5;6;60;sea;true;ocean;0
9086;14;2;60;sea;false;ocean;0
9087;5;24;44;sea;true;ocean;0
9088;8;0;20;sea;false;ocean;0
9089;11;22;48;sea;false;ocean;0
9090;25;15;39;sea;false;ocean;0
9091;37;3;8;sea;true;ocean;0
9092;2;24;3;sea;false;ocean;0
9093;11;22;0;sea;false;ocean;0
9094;1;42;55;sea;false;ocean;0
9095;31;0;37;sea;false;ocean;0
9096;53;76;11;lake;false;lakes;0
9097;51;8;75;lake;false;lakes;0
9098;12;0;90;lake;false;lakes;0
9099;71;36;41;lake;false;lakes;0
9100;37;67;10;lake;false;lakes;0
9101;91;13;3;lake;false;lakes;0
9102;91;45;0;lake;false;lakes;0
9103;51;41;31;lake;false;lakes;0
9104;84;27;28;lake;false;lakes;0
9105;44;10;91;lake;false;lakes;0
9106;26;2;79;lake;false;lakes;0
9107;97;14;15;lake;false;lakes;0
9108;2;82;34;lake;false;lakes;0
9109;22;45;41;lake;false;lakes;0
9110;24;25;90;lake;false;lakes;0
9111;40;28;51;lake;false;lakes;0
9112;61;28;43;lake;false;lakes;0
9113;31;71;18;lake;false;lakes;0
9114;70;13;32;lake;false;lakes;0
9115;84;39;2;lake;false;lakes;0
9116;36;60;21;lake;false;lakes;0
9117;54;21;62;lake;false;lakes;0
9118;115;10;12;lake;false;lakes;0
9119;10;135;0;lake;false;lakes;0
9120;98;4;47;lake;false;lakes;0
9121;1;68;45;lake;false;lakes;0
9122;12;129;5;lake;false;lakes;0
9123;49;49;9;lake;false;lakes;0
9124;13;5;108;lake;false;lakes;0
9125;144;146;230;land;true;urban;1
9126;200;200;200;land;false;urban;1
9127;250;200;200;land;false;urban;1
9128;200;250;200;land;false;urban;1
9129;200;200;250;land;false;urban;1
9130;100;150;100;land;false;urban;1
9131;100;100;100;land;false;urban;1
9132;200;200;150;land;false;urban;1
9133;200;100;200;land;false;urban;1
9134;200;200;100;land;false;urban;1
9135;100;160;100;land;false;tonnel;1
9136;10;160;10;land;false;tonnel;1
9137;100;16;100;land;false;tonnel;1
9138;100;16;10;land;false;tonnel;1
9139;10;16;10;land;false;hills;1
9140;1;16;10;land;false;hills;1
9141;10;16;1;land;false;hills;1
9142;200;100;100;land;false;hills;1
9143;20;10;10;land;false;hills;1
9144;201;5;100;land;false;hills;1
9145;200;5;250;land;false;plains;1
9146;250;5;250;land;false;plains;1
9147;222;222;222;land;false;plains;1
9148;111;111;111;land;false;plains;1
9149;40;40;40;land;false;urban;1
9150;50;50;10;land;false;plains;1
9151;50;50;50;land;false;plains;1
9152;10;20;30;land;false;hills;1
9153;12;34;56;land;false;hills;1
9154;33;33;33;land;false;urban;1
9155;101;201;241;land;false;forest;1
9156;238;31;161;land;false;forest;1
9157;238;175;93;land;false;forest;1
9158;123;167;198;land;false;desert;1
9159;247;73;78;land;false;plains;1
9160;190;73;195;land;false;plains;1
9161;234;170;97;land;true;forest;1
9162;100;170;218;land;true;forest;1
9163;201;238;113;land;false;forest;1
9164;200;57;200;land;false;forest;1
9165;235;120;116;land;false;forest;1
9166;100;238;120;land;false;forest;1
9167;100;238;200;land;false;forest;1
9168;186;120;143;land;false;forest;1
9169;132;57;226;land;false;forest;1
9170;200;180;150;land;false;mountain;1
9171;10;150;150;land;false;mountain;1
9172;30;100;250;land;false;mountain;1
9173;93;211;201;land;true;plains;1
9174;166;211;141;land;true;plains;1
9175;211;158;170;land;true;plains;1
9176;194;209;83;land;false;plains;1
9177;207;211;120;land;false;mountain;1
9178;211;165;135;land;true;plains;1
9179;247;156;71;land;true;plains;1
9180;248;248;183;land;true;plains;1
9181;247;158;217;land;true;plains;1
9182;200;106;247;land;true;plains;1
9183;197;247;170;land;false;plains;1
9184;191;178;247;land;false;plains;1
9185;93;247;140;land;false;plains;1
9186;140;167;247;land;false;plains;1
9187;230;247;136;land;false;plains;1
9188;244;110;168;land;true;plains;1
9189;229;200;244;land;true;plains;1
9190;190;244;208;land;true;plains;1
9191;226;186;244;land;true;plains;1
9192;169;232;242;land;true;plains;1
9193;165;242;150;land;true;plains;1
9194;116;227;200;land;true;plains;1
9195;226;223;201;land;false;plains;1
9196;210;206;226;land;false;plains;1
9197;226;138;178;land;true;plains;1
9198;222;252;223;land;false;plains;1
9199;169;249;252;land;true;plains;1
9200;183;159;162;land;true;plains;1
9201;158;193;52;land;false;mountain;1
9202;81;188;181;land;true;plains;1
9203;188;83;142;land;false;plains;1
9204;188;144;96;land;true;plains;1
9205;175;135;188;land;true;plains;1
9206;188;170;166;land;true;plains;1
9207;145;157;186;land;false;plains;1
9208;186;140;119;land;false;plains;1
9209;101;165;101;land;false;plains;1
9210;207;204;209;land;false;plains;1
9211;206;117;162;land;false;plains;1
9212;159;206;160;land;false;plains;1
9213;95;206;78;land;false;plains;1
9214;191;206;28;land;false;plains;1
9215;165;98;82;land;false;plains;1
9216;165;165;66;land;false;plains;1
9217;211;109;71;land;true;plains;1
9218;63;145;134;land;true;desert;1
9219;77;70;153;land;false;desert;1
9220;96;92;137;land;false;desert;1
9221;140;85;160;land;false;desert;1
9222;93;153;142;land;false;desert;1
9223;45;188;162;land;false;desert;1
9224;175;54;109;land;false;desert;1
9225;150;73;108;land;false;desert;1
9226;150;60;173;land;false;desert;1
9227;128;102;135;land;false;desert;1
9228;126;204;197;land;false;desert;1
9229;134;183;179;land;false;desert;1
9230;108;62;224;land;false;desert;1
9231;174;163;204;land;false;desert;1
9232;118;101;160;land;false;desert;1
9233;136;107;113;land;false;desert;1
9234;173;106;0;land;false;desert;1
9235;196;172;133;land;false;desert;1
9236;134;14;145;land;false;desert;1
9237;158;112;135;land;false;desert;1
9238;145;59;97;land;false;desert;1
9239;164;84;196;land;false;desert;1
9240;147;181;106;land;false;desert;1
9241;146;130;153;land;false;desert;1
9242;164;165;91;land;true;desert;1
9243;49;105;145;land;false;desert;1
9244;98;196;196;land;false;desert;1
9245;108;173;216;land;false;desert;1
9246;46;117;150;land;false;desert;1
9247;52;188;188;land;false;desert;1
9248;111;152;153;land;false;desert;1
9249;148;148;204;land;false;desert;1
9250;88;206;153;land;false;desert;1
9251;132;154;181;land;false;desert;1
9252;59;191;206;land;false;desert;1
9253;171;120;193;land;false;desert;1
9254;193;71;70;land;false;desert;1
9255;193;71;151;land;false;desert;1
9256;49;142;101;land;false;desert;1
9257;49;142;175;land;false;desert;1
9258;151;142;101;land;false;desert;1
9259;193;136;131;land;true;desert;1
9260;120;61;175;land;false;desert;1
9261;247;170;123;land;false;desert;1
9262;181;170;27;land;false;desert;1
9263;175;89;170;land;false;desert;1
9264;173;155;76;land;false;desert;1
9265;252;188;111;land;false;desert;1
9266;140;88;232;land;false;desert;1
9267;4;161;219;land;false;desert;1
9268;198;73;97;land;false;desert;1
9269;105;211;211;land;false;desert;1
9270;234;123;96;land;false;desert;1
9271;82;82;234;land;false;desert;1
9272;202;151;83;land;false;desert;1
9273;202;78;178;land;false;desert;1
9274;202;78;83;land;false;desert;1
9275;61;98;145;land;false;desert;1
9276;165;196;124;land;false;desert;1
9277;198;147;97;land;false;desert;1
9278;198;87;137;land;false;desert;1
9279;144;196;80;land;false;desert;1
9280;144;136;55;land;false;desert;1
9281;93;132;198;land;false;desert;1
9282;213;129;78;land;false;desert;1
9283;211;78;105;land;false;desert;1
9284;159;82;242;land;false;desert;1
9285;216;110;88;land;false;desert;1
9286;97;120;124;land;false;desert;1
9287;206;186;115;land;false;desert;1
9288;62;186;115;land;false;desert;1
9289;204;172;99;land;true;desert;1
9290;238;147;29;land;false;desert;1
9291;168;226;31;land;true;desert;1
9292;172;226;177;land;true;desert;1
9293;49;216;158;land;false;desert;1
9294;157;172;249;land;false;desert;1
9295;204;161;66;land;false;desert;1
9296;204;161;199;land;false;desert;1
9297;78;170;71;land;false;desert;1
9298;143;128;151;land;false;desert;1
9299;119;145;88;land;false;desert;1
9300;147;128;89;land;false;desert;1
9301;147;221;167;land;false;desert;1
9302;171;77;209;land;false;desert;1
9303;114;109;165;land;false;desert;1
9304;93;163;209;land;false;desert;1
9305;190;93;135;land;false;desert;1
9306;213;163;209;land;false;desert;1
9307;128;145;135;land;false;desert;1
9308;171;163;209;land;false;desert;1
9309;128;232;135;land;false;desert;1
9310;8;97;209;land;false;desert;1
9311;198;92;0;land;false;desert;1
9312;175;107;148;land;false;desert;1
9313;120;102;129;land;false;desert;1
9314;183;135;148;land;false;desert;1
9315;82;96;153;land;false;desert;1
9316;74;165;132;land;false;desert;1
9317;78;119;122;land;false;desert;1
9318;121;150;105;land;false;desert;1
9319;151;168;38;land;false;desert;1
9320;151;168;140;land;false;desert;1
9321;130;160;152;land;false;desert;1
9322;43;162;168;land;false;desert;1
9323;150;124;63;land;false;desert;1
9324;153;85;181;land;false;desert;1
9325;68;44;160;land;false;desert;1
9326;133;143;160;land;false;desert;1
9327;147;149;93;land;false;desert;1
9328;150;181;66;land;true;desert;1
9329;206;192;132;land;false;desert;1
9330;224;89;150;land;false;desert;1
9331;150;142;103;land;false;desert;1
9332;150;133;46;land;true;desert;1
9333;150;116;114;land;false;desert;1
9334;159;90;168;land;false;desert;1
9335;165;79;138;land;false;desert;1
9336;133;38;168;land;false;desert;1
9337;198;38;168;land;false;desert;1
9338;198;38;105;land;false;desert;1
9339;115;134;137;land;false;desert;1
9340;155;165;91;land;false;desert;1
9341;155;97;91;land;false;desert;1
9342;160;62;101;land;false;desert;1
9343;160;62;147;land;false;desert;1
9344;136;97;181;land;false;desert;1
9345;145;104;104;land;false;desert;1
9346;145;186;104;land;true;desert;1
9347;135;137;133;land;false;desert;1
9348;135;213;133;land;false;desert;1
9349;225;165;182;land;true;desert;1
9350;168;120;143;land;false;desert;1
9351;204;122;191;land;false;desert;1
9352;164;175;124;land;false;desert;1
9353;163;132;173;land;false;desert;1
9354;196;143;102;land;false;desert;1
9355;97;204;181;land;false;desert;1
9356;216;73;183;land;false;desert;1
9357;127;122;121;land;false;desert;1
9358;201;122;121;land;false;desert;1
9359;90;167;132;land;false;desert;1
9360;174;150;118;land;false;desert;1
9361;184;188;71;land;false;desert;1
9362;116;188;71;land;false;desert;1
9363;190;145;55;land;false;desert;1
9364;229;188;210;land;false;desert;1
9365;183;123;97;land;false;desert;1
9366;95;107;175;land;false;desert;1
9367;175;127;93;land;true;plains;1
9368;186;79;26;land;true;plains;1
9369;188;187;101;land;false;forest;1
9370;188;70;101;land;true;plains;1
9371;188;187;205;land;false;plains;1
9372;143;83;181;land;true;plains;1
9373;173;136;72;land;true;plains;1
9374;204;161;184;land;true;plains;1
9375;71;158;113;land;true;plains;1
9376;167;158;163;land;true;plains;1
9377;101;158;28;land;true;plains;1
9378;71;158;158;land;true;plains;1
9379;206;188;107;land;false;unknown;0
9380;141;181;88;land;false;unknown;0
